height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
9756362,2026-02-09T21:04:50.243994Z,1770671090243,6,B700D7DDC87513BB19C8A5ACE42E1AC45FF0BEE90F61A454F7C02293356EB383,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,6,245,141909,174,6078,32,0.0824,8025,1865352,2005413,161736,5174696,0.0232420563,5071876.319999999736262382,908536.191073438887873582
9756363,2026-02-09T21:04:56.330153Z,1770671096330,6,59F86B3CDAC5533A26778AFEA9DD14EF9424B3E84073B4724E55570FDAE3C408,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,10,249,282792,326,6086,32,0.1629,15321,3624280,3829078,319703,5181280,0.0232420563,5085518.899999999735552969,910980.015979172132548387
9756364,2026-02-09T21:05:09.441586Z,1770671109441,6,E132BAC57D479D887F16885A5EF1589C39F120CDFFBD468B09CE49F95D600486,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,0,248,0,0,13111,1,0.0,0,0,0,0,11162052,0.0232420563,10953825.539999999430401022,1962182.495371763108296547
9756365,2026-02-09T21:05:15.544042Z,1770671115544,6,EED1C763043F3EB139ED9DD9341D0E6BA4A38AEDAD9509409A3E12BDC93EBADC,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,5,249,67836,182,6102,16,0.045,112098,1242325,1348362,88326,5195155,0.0232420563,5091251.899999999735254853,912006.980687062333061833
9756366,2026-02-09T21:05:21.626378Z,1770671121626,6,52A821200590C00D0020AA23F46FF7A2B801D7D1A4E71D4564C9D46FCA10A30C,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,4,246,109424,70,6082,32,0.071,6091,1540548,1754747,139397,5178027,0.0232420563,5184322.499999999730415204,928678.918859426836098002
9756367,2026-02-09T21:05:27.707651Z,1770671127707,6,39C99FBA6BBBE9931E17B96BE9CC4383743E98A754016BBEF7A2657FA47183AE,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,5,243,40270,94,6081,16,0.0262,3658,791198,913575,51496,5177121,0.0232420563,5079547.759999999735863467,909910.392737261877552081
9756368,2026-02-09T21:05:33.803108Z,1770671133803,6,67B8C2F783307EA2A8B2DB80721AB413D27887BEBE6B84F5E963ABA437E98EF3,DA662B4CF0EE599725573197A7BD4D82A700E402,21state,2,239,96767,31,6095,16,0.0513,4063,983380,1015489,100615,5189197,0.0232420563,5088997.899999999735372061,911603.216784814903800135
9756369,2026-02-09T21:05:39.903376Z,1770671139903,6,206953F022BBA4B9B20BF167332E7CBDF2A468A29B113B78D06B013F950ECBBC,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,6,242,124536,114,6100,32,0.0704,6940,1595123,1734037,138121,5193292,0.0232420563,5093407.899999999735142741,912393.189637038134964321
9756370,2026-02-09T21:05:45.978708Z,1770671145978,6,2C674C5F97686856469BF8F8572C5926BB4788335DF3336293173E65B904B06D,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,2,244,67961,179,6075,16,0.0445,4422,1070504,1105209,87255,5172064,0.0232420563,5075423.91999999973607791,909171.680345671798276774
9756371,2026-02-09T21:05:46.878451Z,1770671146878,6,A2A00C2ECCED26D46951DC78323845B6F85B2D2B53D04F3132151CBF1D96A6B7,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,6,253,129246,132,899,32,0.0737,7253,1672932,1812209,144703,765970,0.0232420563,754984.159999999960740774,135241.947904435445119943
9756372,2026-02-09T21:05:58.122524Z,1770671158122,6,9944CC2DCCAA552EF8E01D9F14FF7E66F83CCA2CE488224129BC53CC87223489,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,2,238,27603,90,11244,16,0.0192,2246,538924,561209,37637,9572327,0.0232420563,9387988.399999999511824564,1681690.696822360176847944
9756373,2026-02-09T21:06:04.209419Z,1770671164209,6,761F735B749ED3D66F35CA39415742D356E8665E4C6D300D41F1415596603DBC,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,4,246,98505,35,6086,16,0.0526,4758,1103943,1188769,103320,5181907,0.0232420563,5080469.939999999735815512,910075.584838137891002194
9756374,2026-02-09T21:06:10.293377Z,1770671170293,6,27100C66526425CF09F79AF557FDE6FE31F941BF0F44E7F0E52A93E994E618B1,126403A2CAA36DBDE0FB64A7AE72ED82979366F7,alphab.ai,3,245,50197,82,6083,16,0.0304,3322,751383,830070,59632,5179407,0.0232420563,5080481.699999999735814906,910077.691432410486285301
9756375,2026-02-09T21:06:16.371242Z,1770671176371,6,A833AA466BF8FFBDA86D692AE7FDC359AABF345A89DB0203675D3C2ABE34A0A5,29C11CDC71E64AA29473EE85E4B7106B4F664A1D,Kairos Research X Firstset,5,248,153855,212,6077,32,0.0904,8486,2017377,2120853,177407,5174220,0.0232420563,5073991.15999999973615241,908915.026943460606285207
9756376,2026-02-09T21:06:22.465467Z,1770671182465,6,46A83576FFA0038CB5AF23AE0DD06049D3172AF45F2EEAE9CA3767C5D640BA7E,FE50B7BCD40C9044B71C88E4C181772BFE93FFB1,ECAD Infra,1,247,13,1,6094,2,0.0002,238,53983,59365,463,5188148,0.0232420563,5092701.319999999735179482,912266.618431159701704465
9756377,2026-02-09T21:06:28.556933Z,1770671188556,6,3FE9315F5A4D3F8C35273F9B78D5D22FF64A8987F3DF43339E78E9216165EEC7,FA2888809D74B32C9474BFE48A76801D64A69CA6,STAKEME,6,240,121722,111,6091,32,0.0688,9574,1632581,1777856,135059,5185799,0.0232420563,5082316.259999999735719506,910406.320138935350449598
9756378,2026-02-09T21:06:34.632432Z,1770671194632,6,160E0125477065D4622AE815549EC17B8BBD35E4DE4A57835A2F03896A3E4565,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,3,241,152600,209,6075,32,0.0893,7811,1901590,1952369,175289,5172205,0.0232420563,5078143.419999999735936493,909658.830271209457494684
9756379,2026-02-09T21:06:40.728668Z,1770671200728,6,370562175144A95DA7DD4F45E5A7BEFCF2236D042BBC7C3A3F9367FF8E2F14A2,13FB0CE63732B7A408519EA9424B740B5D4E994C,Smart Stake,6,244,30561,47,6096,16,0.019,3228,671774,806544,37227,5189860,0.0232420563,5093717.579999999735126636,912448.663286216477419412
9756380,2026-02-09T21:06:46.813663Z,1770671206813,6,F66C15238BBF780DE82A0847C8F0928B42E545D282DC826786EAD340B8F021C8,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,3,246,135408,120,6084,32,0.0758,6467,1558479,1616503,148843,5180290,0.0232420563,5079847.639999999735847874,909964.110891213057271246
9756381,2026-02-09T21:06:52.884592Z,1770671212884,6,00469335D9187867A7D472F5EAE8ACC21BB2670D2A483153279595DA9AB8EC0C,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,247,19936,64,6070,16,0.014,2048,452307,511477,27490,5168316,0.0232420563,5071287.339999999736293011,908430.685810286407444761
9756382,2026-02-09T21:06:58.971123Z,1770671218971,6,045781A960E8D6E3AABF5C9688CFA78838FCAE7C7BCF9DDD66A1C271184BEF5E,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,5,238,124142,113,6086,32,0.07,6603,1537581,1650145,137347,5181597,0.0232420563,5079972.099999999735841406,909986.405680598024017441
9756383,2026-02-09T21:07:05.052879Z,1770671225052,6,AEE0AEA0AF5F4400E36B2994427A8CDF9758261C3CE9F10375BE7F2446B8B967,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,3,241,55651,180,6081,16,0.0384,4273,1017434,1067813,75321,5177533,0.0232420563,5080453.279999999735816379,910072.600496251714351127
9756384,2026-02-09T21:07:11.142577Z,1770671231142,6,A98C9232047058379449AA144596DF1FAF00F99CF3F7CCE465A07220675E4A2F,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,4,248,120186,71,6089,32,0.0656,5843,1366110,1460185,128749,5184294,0.0232420563,5084795.659999999735590574,910850.460431407522637465
9756385,2026-02-09T21:07:17.227557Z,1770671237227,6,BBE17184CC14D6CF0347C05024E2EFCBA0FF83FEF5E3D86621347385F1879D14,3F89E45659C9643CA8321EC8A5094553C50B6C4C,Stakely.io,5,242,126931,125,6084,32,0.0721,6817,1601855,1703637,141434,5180277,0.0232420563,5082397.59999999973571528,910420.890749320801157738
9756386,2026-02-09T21:07:23.319735Z,1770671243319,6,3D35025BA971C7DB4B85FE74B2669FE591598113785913D913BAEDB5FBFF9203,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,1,248,13,1,6092,2,0.0002,238,53983,59365,463,5186405,0.0232420563,5089357.559999999735353359,911667.643459651776208418
9756387,2026-02-09T21:07:29.406509Z,1770671249406,6,A03FF483547F959F6EEEC158F992F3FA35F6DE00B99E790CE96B7F21BBE897FC,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,5,248,121269,110,6086,32,0.0684,6481,1506684,1619373,134159,5181804,0.0232420563,5078401.15999999973592309,909704.999795683837449395
9756388,2026-02-09T21:07:35.479224Z,1770671255479,6,AB3FFE8428E2C006469F8AD04783EADEC9919D63080AD24D6AFF79A67D54D1A3,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,3,244,56120,182,6072,16,0.0387,4311,1015905,1077405,75949,5169836,0.0232420563,5072790.659999999736214834,908699.978778133171134954
9756389,2026-02-09T21:07:41.562243Z,1770671261562,6,0C14276B354BE837B1F821EDA6065A2F4ADFC226CEB2670428ED0A7C0FF03C2E,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,5,249,121220,72,6083,32,0.0663,6197,1427738,1548583,130162,5178608,0.0232420563,5079260.619999999735878397,909858.95672710600938961
9756390,2026-02-09T21:07:47.647078Z,1770671267647,6,ED5410BBBFAA85E02029297415B5CF89193FB85A88D5636E83DE720F8306A22C,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,2,243,27293,89,6084,16,0.019,2227,534148,556413,37223,5180153,0.0232420563,5082622.999999999735703604,910461.267139545544083914
9756391,2026-02-09T21:07:53.734527Z,1770671273734,6,987509A5EBD76CD81E79899F6D47052E8FF54F00AB2A5EE1DA813099B47524CB,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,5,244,128123,94,6087,32,0.071,6587,1524661,1646276,139354,5182379,0.0232420563,5080913.879999999735792426,910155.10877192836293939
9756392,2026-02-09T21:07:59.83386Z,1770671279833,6,CE4A520DDF8663BABA48B699482BFAA021717CF2D8B463BFC7451100CC6D0911,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,2,246,24114,78,6099,16,0.0167,2016,470488,503621,32850,5192496,0.0232420563,5095101.339999999735054683,912696.539212291855731368
9756393,2026-02-09T21:08:05.899834Z,1770671285899,6,6272B2C4FADD58C56428D174BE3AC58A8F91F9ACCDB202856ACA61C8D395C637,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,4,238,153707,211,6065,32,0.0901,8166,1963908,2041093,176880,5164097,0.0232420563,5062790.739999999736734831,906908.671448336315401768
9756394,2026-02-09T21:08:11.987396Z,1770671291987,6,9D16F7B9AA92BA7F61061F581CB28131637DB4DA7B1A59015648F09019C0C195,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,6,248,148227,78,6087,32,0.0806,7478,1733438,1869037,158124,5182476,0.0232420563,5086829.159999999735484834,911214.725691043790340951
9756395,2026-02-09T21:08:18.071833Z,1770671298071,6,F7335207A687F2C1525D5BD8A2E91BA3AC2C8D251A745E2D9B34C189A5804717,071BE4CD2F0486F297C6530918804261034C8F7C,Nodes.Guru,5,250,33491,92,6084,16,0.0227,28066,759212,915857,44612,5179815,0.0232420563,5083547.139999999735655496,910626.8103394669900812
9756396,2026-02-09T21:08:24.160565Z,1770671304160,6,9F95781787007B9109D5E7BE503D284D322918D205F21641A04C629420647E40,E4CDFFF0D3D39E6B9E82C22A37A6FEADFEF1F58B,F5 Nodes,2,243,108037,31,6088,16,0.057,4478,1077598,1119165,111888,5183471,0.0232420563,5107306.259999999734420026,914882.832968200327046653
9756397,2026-02-09T21:08:30.242839Z,1770671310242,6,D69F0FC7C10C853D38B533423FEC4DF3EA971C1B54AB05D3D7B335662FB754D1,353E4A5F4C673859C6B07F764F2130247B05CA12,VALIDEXIS,4,250,26340,84,6082,16,0.0185,2748,600613,686529,36252,5177974,0.0232420563,5078802.959999999735902194,909776.975099997509622131
9756398,2026-02-09T21:08:36.319593Z,1770671316319,6,26A7DC8F47FF617EE8BE4B77C1FB5977281C42FBE311D83773E7F17E4AC22357,63A624445A71A5E18730854CE5BE1D9C93DCAD6E,Stakin by The Tie,3,242,152689,210,6076,32,0.0894,7814,1902270,1953069,175482,5173274,0.0232420563,5072501.559999999736229871,908648.191668931870425306
9756399,2026-02-09T21:08:42.404691Z,1770671322404,6,85656EAAC98128E209729DBE1A8AF766CF73D6FBAA68FB9CC11D8A3527A55535,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,5,250,16659,10,6085,8,0.0098,141829,429800,556564,19201,5180377,0.0232420563,5084427.179999999735609738,910784.453810866203766858
9756400,2026-02-09T21:08:48.489779Z,1770671328489,6,99CE068D41983EACD623045B7E725B7AA7510BEC97EFD5A5B1FE0E58BFFCFE47,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,3,242,116255,93,6085,32,0.0646,5553,1328271,1387913,126828,5180369,0.0232420563,5215754.039999999728780744,934309.318701505879015543
9756401,2026-02-09T21:08:54.568496Z,1770671334568,6,593C614A1EB486BD0CBE3FAE5434849441E46B7EDE64AE09CB11013E396D9B40,5C23A5808A2DA15D3AE1B244596A411B291A7E21,CosmoWiz,6,244,177596,289,6078,32,0.1067,10264,2433915,2565217,209434,5174945,0.0232420563,5076888.039999999736001776,909433.951332609911023282
9756402,2026-02-09T21:09:00.657621Z,1770671340657,6,D4DC602573BD746BFF9C12A4011A74337A715AE4CEF7F7639DA74CBF6FD89563,C39CCA4A2300D48C042737BCCE5B1EC6984A42AE,Informal Systems,1,249,13,1,6089,2,0.0002,238,53983,59365,463,5183806,0.0232420563,5090188.599999999735310148,911816.509454915176214462
9756403,2026-02-09T21:09:06.735977Z,1770671346735,6,848B5C98EEF234E14E92A166987FD062AC0C8052ED9C019F01E4B8EB46E71A47,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,5,242,125790,123,6078,32,0.0714,6747,1584111,1685853,140085,5174637,0.0232420563,5071377.499999999736288344,908446.83636637630461523
9756404,2026-02-09T21:09:12.820647Z,1770671352820,6,5D7926236E8B68FF60C2BE0CED5BB4EB2398241C5C2E6D0537C1F11FA9C555D3,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,3,248,35588,79,6084,16,0.0228,2748,618208,686647,44706,5180013,0.0232420563,5083024.799999999735682665,910533.242443859216256639
9756405,2026-02-09T21:09:18.905249Z,1770671358905,6,D43E59781F0C3BA51C3E008DDE265664DC580505C132455D78A7E9364A0CE405,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,5,242,119337,35,6084,32,0.0634,5763,1339941,1439897,124481,5179956,0.0232420563,5079049.919999999735889358,909821.21357972201056732
9756406,2026-02-09T21:09:24.989579Z,1770671364989,6,E0DE5B385A2EF16EC946F901724AAB3783C9246426E3D57125AF9AE749CD5C64,CFB7445F2A7D7B68357BDA2358226ED26285E829,Swiss Staking,2,246,55193,179,6084,16,0.038,3953,963998,988017,74484,5179724,0.0232420563,5081777.259999999735747534,910309.767901441399973978
9756407,2026-02-09T21:09:31.084701Z,1770671371084,6,96884205E192484E3A38B5979641AE52EB063D928F5509634549B15642E09FBB,1E7BA20AACF7EF2CDEA41CDFF8DCEDFBCF12F363,ZKV,5,244,121813,111,6095,32,0.0687,6500,1511579,1624169,134810,5188911,0.0232420563,5089006.719999999735371603,911604.796730519350262469
9756408,2026-02-09T21:09:37.16144Z,1770671377161,6,52048E3BE2AB69DED65C2794EB4F68CD5226C3B55990826C7CED77FE2306D1C1,BE56555BBA598DA40F2A920E5596FD62B61EB9A1,KYVE Public Good Funding,3,246,136250,120,6076,32,0.0762,6515,1559643,1628381,149635,5173262,0.0232420563,5076166.759999999736039279,909304.746883890733659542
9756409,2026-02-09T21:09:43.247724Z,1770671383247,6,6F3569ADD66E97E1ABEECD08CAD10FAF9DE0F6C65F73A7B23B1DAEAEAF9CE62F,07E5EAFEE033B9897E4136DDF30D9715E6AC63AE,B-Harvest,5,249,16117,9,6086,8,0.0094,2112,405731,527177,18502,5181386,0.0232420563,5084142.979999999735624518,910733.544449278484425165
9756410,2026-02-09T21:09:49.325228Z,1770671389325,6,CB7A0F18E509F653A5943B46D3503CE313D5A8435739ECBF458A9A3406E9FD49,64A69907D6AE18450250C7820F7C6776C2C06FC6, kjnodes.com 🦄,4,250,138821,166,6077,32,0.0801,7254,1725675,1812949,157264,5173913,0.0232420563,5072504.49999999973622974,908648.718317500019246086
9756411,2026-02-09T21:09:55.416624Z,1770671395416,6,4719B8B84DEAE600572C3018B64B8F64AE36980F09481518BEF8F913532746D8,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,5,246,61791,183,6091,16,0.042,5128,1189467,1281353,82374,5185739,0.0232420563,5089133.139999999735365024,911627.442618949749555839
9756412,2026-02-09T21:10:01.498893Z,1770671401498,6,5B4B9A617BAFCFF8180B508BF18320E74DD28BFA4635A18D2F2510527132BE98,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,4,248,108878,70,6082,32,0.0598,7181,1378300,1484383,117396,5177970,0.0232420563,5079436.03999999973586928,909890.380091672222362591
9756413,2026-02-09T21:10:07.572584Z,1770671407572,6,0F67DC8277E73FCEBE5F1D263AC7E8A51A86745864C198B922DEAA9E6811FBE9,49D9FAD47329B418AE6FFF41F8E548C4D1AB7003,BlackBlocks,6,247,30045,95,6073,16,0.0213,7212,873232,1015160,41763,5170667,0.0232420563,5074291.03999999973613682,908968.745097411786004372
9756414,2026-02-09T21:10:13.648736Z,1770671413648,6,EA48D1B82B8311FB232700CACD8B4F91F48831D26369A604AE199BEB2C135A29,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,3,247,108910,31,6076,32,0.0698,5535,1424246,1633797,136996,5172761,0.0232420563,5076373.539999999736028526,909341.78783318386738746
9756415,2026-02-09T21:10:19.736047Z,1770671419736,6,64CE455AE667188AE4316C31E76102A444FBFB8D08DC87F4C66AB0FD8D14AC3F,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,4,241,25147,81,6087,16,0.0177,2675,582179,668045,34746,5182262,0.0232420563,5084041.059999999750881942,910715.286315233824464574
9756416,2026-02-09T21:10:25.807063Z,1770671425807,6,6807A5BD66777A9822D1C49E970936602D98617ADE866F8FA1A3164F62FA4B64,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,238,152209,209,6071,32,0.0891,7795,1897494,1948309,174898,5168390,0.0232420563,5067643.69999999973648248,907776.520945408971393998
9756417,2026-02-09T21:10:31.904843Z,1770671431904,6,C28B4B3184169CC81200E2AD0D0F8E72C5D3575042240BE3CF13982D647E438B,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,5,241,111019,73,6097,32,0.0612,5820,1342369,1454245,120063,5191173,0.0232420563,5094988.639999999735060545,912674.871336274247024607
9756418,2026-02-09T21:10:37.983661Z,1770671437983,6,7534360C086C02ADD75FBF0CCC6561A1A0B961E53C7F1717E14035AB012FA7C3,BB511598F58BB31A5E62A18DE17605392EB1F103,Everstake,3,242,39748,91,6078,16,0.0256,2997,690707,748741,50164,5175031,0.0232420563,5077233.979999999735983782,909494.445789512027958559
9756419,2026-02-09T21:10:44.056766Z,1770671444056,6,06BA36073428A51457C7130268D8FDB871A41882AD7EDD989AEF2B1774D60C46,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,4,244,110126,35,6073,16,0.0586,5191,1202290,1297324,114944,5170168,0.0232420563,5069701.699999999736375464,908145.174345431086536606
9756420,2026-02-09T21:10:50.125769Z,1770671450125,6,663D7DEC066E72204E01677789FB1CEC15CFC32E7CA1AD1CA6B65FFD9ED1C081,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,3,244,44178,140,6069,16,0.0304,3539,823571,884165,59639,5166675,0.0232420563,5068428.679999999736441662,907917.135885131692455528
9756421,2026-02-09T21:10:56.208178Z,1770671456208,6,3BB095B00720C24FE9CB83493C7C2236AE90DB812FD7F875AE171272CD626C67,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,5,247,153224,212,6082,32,0.0901,8453,2009185,2112661,176776,5178089,0.0232420563,5077995.439999999735944186,909630.847547520210561326
9756422,2026-02-09T21:11:02.280048Z,1770671462280,6,E3C13A127B3CE06067DF69786F03B501F5430FF60F9F08FC7220D59E981284CB,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,1,248,13,1,6071,2,0.0002,238,53983,59365,463,5169116,0.0232420563,5074017.619999999736151031,908918.293190048893721399
9756423,2026-02-09T21:11:08.379208Z,1770671468379,6,94F0B8BE5B89B4B4FC436567B555793C9B3EFF20C68B4300BC5290C998F50EED,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,6,242,126553,117,6099,32,0.0716,7047,1621739,1760749,140450,5192350,0.0232420563,5088736.239999999735385665,911554.867197159440067531
9756424,2026-02-09T21:11:14.453987Z,1770671474453,6,EB5CE1771C2FFFFD91FB01DB03E1FF24E25B2CB2CE31CA829AFE0A945D8D50BB,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,3,246,163602,208,6074,32,0.0949,8222,1995128,2055308,186190,5171593,0.0232420563,5075067.199999999736096466,909106.306424060172444133
9756425,2026-02-09T21:11:20.533213Z,1770671480533,6,4A0DB9B21C23B3A053C924F3AF18FFDD82A38D9C5302527F2DDB4257D7C8A4DE,8766571EB49751E71703895E9CD3C514968D8D7D,mammoth.guru,4,245,12991,42,6079,8,0.0094,1926,395905,481001,18533,5175379,0.0232420563,5079928.979999999735843642,909977.206194302893026268
9756426,2026-02-09T21:11:26.610475Z,1770671486610,6,B8F99C9C17D86191F85B3219A2C28D8B0431AE5E79B06DCC4D4038AAB235B27F,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,3,247,124022,120,6077,32,0.07,6088,1472420,1521465,137454,5173706,0.0232420563,5072119.359999999736249741,908578.254315838018944618
9756427,2026-02-09T21:11:32.688736Z,1770671492688,6,7DE919FC08BBA4789873BE6B6842FA03869FA343859054CE120D802E11497C92,1AFFA64C79E1B6A4DE41679B97CB1377C5273B74,Cosmic Validator,12,247,9673,13,6078,8,0.0074,3957,702790,986937,14444,5174557,0.0232420563,5077032.099999999735994288,909458.282646462239520757
9756428,2026-02-09T21:11:38.788683Z,1770671498788,6,F9F1563E693BBC568AE7E52318A9E7CBA3F8B8B043EA9BD704DE8D1F21DF6A7B,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,5,243,124176,113,6099,32,0.07,6621,1541644,1654277,137381,5193019,0.0232420563,5093036.479999999735162049,912325.177253967554946475
9756429,2026-02-09T21:11:44.862579Z,1770671504862,6,A7D0FAED228CEB77CB1B734E0628E75B35ADCC6835E38849A612708DCC058B37,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,10,243,305073,342,6073,32,0.1751,16219,3805378,4053328,343553,5170841,0.0232420563,5073912.759999999736156489,908899.509421571576426042
9756430,2026-02-09T21:11:57.739238Z,1770671517739,6,633B865789F34C673E666BBAC203B141561700090AE4CDD9E2440905F0344F1D,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,0,239,0,0,12876,1,0.0,0,0,0,0,10962183,0.0232420563,10758833.959999999440540581,1927250.106718851869463992
9756431,2026-02-09T21:12:03.810803Z,1770671523810,6,F0571F8C8C97E519AFB2030FE07C5EF8B789341CC97DA2CD721FB31DC400DF01,72C68DEC6CEBA2A90D4ACFC1097DD39EC7166A72,Alchemy,3,242,13622,5,6071,8,0.0077,1383,277019,345296,15042,5168857,0.0232420563,5065479.859999999736594997,907388.908227671433186906
9756432,2026-02-09T21:12:09.890457Z,1770671529890,6,B6F475E8FF7B43248BC147D66036DD166DAE6EC9AD3675F07F7F96825D166242,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,5,246,179909,290,6079,32,0.1078,10064,2410511,2515421,211576,5175743,0.0232420563,5073583.479999999736173605,908840.524877568038003213
9756433,2026-02-09T21:12:15.968685Z,1770671535968,6,213E2BE71BE5B5667092D8C1D289ABA52563AA2A2477CDF4367ED03443E29250,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,4,247,20836,6,6078,8,0.0115,1926,387832,481207,22635,5174529,0.0232420563,5080901.139999999735793092,910151.351038503815988872
9756434,2026-02-09T21:12:22.051539Z,1770671542051,6,941ACD6EC4A49DF015E49EB242C2C387377BD6E35A52AA79E0871667ED1A50A6,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,3,248,108938,70,6082,32,0.0597,5112,1218390,1277569,117119,5178468,0.0232420563,5076786.119999999736007071,909414.219787697691472764
9756435,2026-02-09T21:12:28.13936Z,1770671548139,6,6BED0DAAABB035B2F8AE96DC70FE780E7610420C580F203BBC6016D881667421,AF1333337F449C2D70BA70D1A70A9591E27A4DB7,StakeUs,5,252,64696,183,6087,16,0.0435,5210,1209947,1301833,85279,5182695,0.0232420563,5084050.859999999735629305,910715.566289775757926186
9756436,2026-02-09T21:12:34.225271Z,1770671554225,6,BDD78F602AA7154256641E21E4A066F702D86495D7F2664BC6043E58412F80B5,1AE1F880C1222EFB30D21B9D96601D62DD581593,ChainSafe,2,251,96688,31,6085,16,0.0512,4080,987476,1019621,100536,5181070,0.0232420563,5082554.39999999973570713,910447.502603188248486777
9756437,2026-02-09T21:12:40.302785Z,1770671560302,6,F87A5573BC1BCA32C4EA351F662103DD877AC1A0EDCC004B133BE5021F558B47,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,7,238,138863,116,6077,32,0.0779,7780,1768132,1943977,152934,5173921,0.0232420563,5074440.979999999736129018,908994.130460910585979297
9756438,2026-02-09T21:12:46.367876Z,1770671566367,6,170C4D555B7E4783E167AF846F29A7452D28687B637B7854F3BC153763FACB2D,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,2,247,54883,178,6065,16,0.0377,3934,959222,983257,74070,5163345,0.0232420563,5067702.499999999736479442,907787.053899695317540928
9756439,2026-02-09T21:12:52.447593Z,1770671572447,6,7AFF443D3939481E75CD50AB60D338562991C856B313A059B6C5AD10B5F8EF9E,D859270B7E88BAADF0E7F42602E7659882EA6F39,BlackNodes,5,243,118740,97,6079,32,0.0664,6296,1461122,1573445,130280,5175797,0.0232420563,5076136.379999999736040862,909297.830642833566549172
9756440,2026-02-09T21:12:58.528776Z,1770671578528,6,AE04E9F653B7EC074EDAABF9FFEC10B50D38C083172E7C2FDF72CD170B713D99,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,1,241,13,1,6081,2,0.0002,238,53983,59365,463,5177044,0.0232420563,5079673.199999999735856954,909931.387843157287287116
