height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
8680640,2025-11-25T20:39:46.001565Z,1764103186001,6,2B0F1ADDC2063ACF4F00B8B50CFF5C6A77137E55789C5708B8E122909B866D73,29C11CDC71E64AA29473EE85E4B7106B4F664A1D,Kairos Research X Firstset,3,248,503912,6,6111,64,0.2575,18289,4442929,4521808,505369,5202698,0.0232420563,5102769.839999999744861456,868146.04068160650154872
8680641,2025-11-25T20:39:52.119846Z,1764103192119,6,E4425A5BBEE0FA7E7DE0BC93D966AC28D1E1E1065B9237DBAD70EB9A86E80633,54FD50A55FEDC0D9338421AB32F08C9A9AD66CBE,don’t stake,2,242,96955,31,6118,16,0.0513,4178,991049,1044148,100732,5208626,0.0232420563,5122376.699999999743881116,871481.801143653632259781
8680642,2025-11-25T20:39:58.243058Z,1764103198243,6,E555855C6E9EF6CB450C164D968CDC5185347F7C7E034BFBB1418C8F19CB7004,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,3,242,599539,32,6123,64,0.3076,21811,5320939,5400168,603702,5212825,0.0232420563,5112662.939999999744366797,869829.17667722632383733
8680643,2025-11-25T20:40:04.367233Z,1764103204367,6,7C1FA87A9D92035F7CB47CC11B0A12B66D6222F8F0D2220069915391302978DD,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,2,242,1698,5,6124,4,0.0014,697,121267,173980,2769,5213645,0.0232420563,5130746.879999999743462608,872905.839235638664668602
8680644,2025-11-25T20:40:10.480084Z,1764103210480,6,973BAC681996D9FD781788DD5AFD9065FE18BC68F71ED0353D904605AA21FBCC,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,3,243,107070,32,6112,16,0.0567,5025,1126532,1205864,111227,5204004,0.0232420563,5100606.979999999744969599,867778.068304951429949817
8680645,2025-11-25T20:40:16.600869Z,1764103216600,6,663250E0964952544B8E329B1347EC1666179A3488DF1CC4A77ECA07C9871B8E,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,3,247,21163,63,6120,16,0.0145,2176,463402,543532,28543,5210759,0.0232420563,5111468.319999999744426539,869625.93321227728338465
8680646,2025-11-25T20:40:22.72391Z,1764103222723,6,832F8BEA9D47D5514D866DC512E51D60EA6414E293437B6D37806929DB6F5586,E2BD4F895F9DE0B46B2ED4BAA12EE2DE6A415450,Imperator.co,3,244,604327,32,6123,64,0.3101,21959,5357770,5437032,608490,5212680,0.0232420563,5110558.879999999744472008,869471.208080634371538803
8680647,2025-11-25T20:40:28.848473Z,1764103228848,6,95B020FBBD5F95EA0BDB1FFF29A6E642D5DF6C82C24D1455644293C50A3868B2,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,3,243,99255,33,6124,16,0.0527,4566,1061592,1141028,103516,5213975,0.0232420563,5131215.319999999743439189,872985.536016808181761611
8680648,2025-11-25T20:40:34.957927Z,1764103234957,6,1556D682DD874ACA9FD511F654AA84FA71D6572A8CEF8EFE4656A67BC1DFEE87,63A624445A71A5E18730854CE5BE1D9C93DCAD6E,Stakin by The Tie,1,246,3034,1,6109,4,0.0017,627,78097,104372,3414,5201112,0.0232420563,5101564.439999999744921733,867940.963190312555890968
8680649,2025-11-25T20:40:41.066152Z,1764103241066,6,3BCBAF2A8E177C0757CBB0DFD069E132F5D9CCB3F2876B15831CE4962D2F03B6,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,4,247,102038,35,6108,16,0.0544,4987,1140350,1246100,106782,5200066,0.0232420563,5096679.13999999974516599,867109.815796735060684559
8680650,2025-11-25T20:40:47.181911Z,1764103247181,6,D20FA10ED17FCF182AF69D9BF1D1E90314CDA31A7AC02EF00114DAA0239DA097,16FDAFCC4EF8CD4820742D476E4031E47F0CDAE7,bitszn,3,245,3128,1,6115,4,0.0021,5563,266631,332499,4168,5206480,0.0232420563,5107237.659999999744638071,868906.161236735849722449
8680651,2025-11-25T20:40:53.301906Z,1764103253301,6,C4EEE42D47CBAFC8974ABC6D04F3C85E04063374AC0EE6D798CF496641F27F28,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,5,250,106954,35,6119,16,0.0571,5435,1225780,1357964,111972,5210086,0.0232420563,5111336.019999999744433152,869603.424707135264958799
8680652,2025-11-25T20:40:59.423664Z,1764103259423,6,073ACD1CD933EE99F05387F499E167B6D25E970B364D98ED9ACE6F852BB5E33B,FA2888809D74B32C9474BFE48A76801D64A69CA6,STAKEME,2,240,3033,1,6121,4,0.0019,2492,145664,178959,3732,5211587,0.0232420563,5112681.55999999974436587,869832.344540912978282449
8680653,2025-11-25T20:41:05.537359Z,1764103265537,6,229D0F7B5A190B40AC864BF3DB69DCDE6DDE36C922EE1C38A91C8BE30013A8FC,A2DD5E9391E5BDC7F2DB899A78564FAC0C07A3CA,LatamNodes,3,243,98771,34,6113,16,0.0526,4569,1062272,1141728,103136,5204723,0.0232420563,5103070.699999999744846416,868197.22668959612863565
8680654,2025-11-25T20:41:11.666136Z,1764103271666,6,A5A6A5C2E7F7066E2D687552160C135C4E23F9CADE4C20764A950E27D3399DAD,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,1,240,3023,1,6128,4,0.0017,627,78097,104372,3403,5217562,0.0232420563,5117688.379999999744115529,870684.166413287586709642
8680655,2025-11-25T20:41:17.788093Z,1764103277788,6,CCD5935AECC7D11CD6E8E59C9E77000D3C9DB34E15178A157C5FA530B3E6C82E,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,4,241,119580,92,6121,32,0.0664,6097,1416698,1523568,130254,5211757,0.0232420563,5108136.319999999744593139,869059.052342033856363226
8680656,2025-11-25T20:41:23.90832Z,1764103283908,6,338E0FB09CEC14386CE0B1D8D17A0FBDAA5DC3B0970CFC0B4CAD5F0B586BC004,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,2,245,102570,31,6120,16,0.0542,4558,1036166,1089204,106348,5210284,0.0232420563,5112053.379999999744397279,869725.470823905320423406
8680657,2025-11-25T20:41:30.024813Z,1764103290024,6,36A4392B5128B920FC756930DA09C64BC1D258C55E63BAB8A740F0B0E5AB7724,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,2,244,1024,3,6116,4,0.001,659,111715,164388,1887,5207104,0.0232420563,5107428.759999999744628511,868938.673521940987448667
8680658,2025-11-25T20:41:36.147139Z,1764103296147,6,7ECD3D367AD75D6124E0EAC58CDAAC3C316FCE9C771E40A18EEC01C2FB6611E2,B2C31D64BF2F963243BC624F375A53136A221F6A,Colossus,3,246,99844,31,6122,16,0.0531,12061,1279739,1440953,104296,5212071,0.0232420563,5108475.399999999744576193,869116.740807064510995408
8680659,2025-11-25T20:41:42.247668Z,1764103302247,6,BD433D56899326B6D8915A4FF3D7924992B0706DB130DEABF0E88000F7C627AD,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,3,246,1505,5,6100,4,0.0015,902,171046,225000,2861,5193514,0.0232420563,5101463.499999999744926801,867923.790034537534425327
8680660,2025-11-25T20:41:48.367238Z,1764103308367,6,EF6BBB9F748B1B1582C3ABB343A14CAEDB19B939EEE64D4166BF77EFB4A2D57E,6B2C63872F6D3402AEB5B616B63AE83982D6B5F6,wavefive,4,241,407055,33,6119,32,0.2097,20502,3720786,5075086,411609,5209724,0.0232420563,5106413.47999999974467928,868765.941586184460862149
8680661,2025-11-25T20:41:54.48781Z,1764103314487,6,79125F6CB4BE3E1ECF09863A98189BEC287F811C27CF7147E8F6881C316B39B1,126403A2CAA36DBDE0FB64A7AE72ED82979366F7,alphab.ai,4,245,470709,5,6120,32,0.2407,25019,4206449,6254192,472365,5210577,0.0232420563,5126457.419999999743677079,872176.06348003411170602
8680662,2025-11-25T20:42:00.599551Z,1764103320599,6,958FAA82D2D8CFA8A491DBBBA5F5B33853E1DF088F6171128DFAEEC8527FA13F,5407CC051ED1F7F5BE8ECC856B061121BB170D79,Stakecito,2,245,100661,31,6111,16,0.0532,4485,1015686,1068724,104439,5203059,0.0232420563,5123516.439999999743824133,871675.707747210428032109
8680663,2025-11-25T20:42:06.719015Z,1764103326719,6,62F7016CAF6E2A3580649EB605E167B6622A1C038EA270D7B3B873550ECD928F,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,3,245,98095,34,6119,16,0.0522,4520,1049984,1129440,102460,5209634,0.0232420563,5109836.619999999744508122,869348.328315525722799158
8680664,2025-11-25T20:42:12.835075Z,1764103332835,6,69368B67E949887AE6F3FA914328A9AFFD51EF29D068F1BAF12421D24046C166,8352ECF62EFCF7DBACDE852E6D9FC1A1583C14D3,XPRV,3,244,3505,2,6116,8,0.0135,2276,500480,848328,26567,5206736,0.0232420563,5107030.879999999744648408,868870.981276847213516115
8680665,2025-11-25T20:42:18.95158Z,1764103338951,6,434CAAC11AC051967A74F4432B8511CAE28DAC68FA4CB7E0B815133E1F3AF8E9,7E06B02FFA584A3ECE81B76A29E2B5C1D8BAAE95,StakeTown,5,244,122978,94,6116,32,0.0684,31217,1515061,1703640,134190,5207115,0.0232420563,5105203.17999999974473979,868560.030446551921929364
8680666,2025-11-25T20:42:25.067935Z,1764103345067,6,55DCC11EF40C75A637750523054F3F0CA6AC932730ED166F7C852D3FA995B0BE,64A69907D6AE18450250C7820F7C6776C2C06FC6, kjnodes.com 🦄,1,249,3044,1,6116,4,0.0017,627,78097,104372,3424,5206987,0.0232420563,5133439.919999999743327953,873364.012362529528625917
8680667,2025-11-25T20:42:31.183753Z,1764103351183,6,988F7ED87CA3BC5AD5B4E7BE7A6A1F83BA3A0568988649BE2DF043352B454E85,1B6A1897DF19EC0D6F5B5EA5703BBA746F389ABE,deNodes,3,250,98122,33,6115,16,0.0522,4484,1041112,1120548,102383,5206531,0.0232420563,5103014.839999999744849206,868187.723098536165300292
8680668,2025-11-25T20:42:37.299898Z,1764103357299,6,654284B8D00F75EC449468A6105ECB6C34B19E2DDA9DC71D95EA9F11961187EC,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,2,250,3044,1,6116,8,0.0147,3677,529856,781995,28906,5206808,0.0232420563,5107066.159999999744646647,868876.983544885085096344
8680669,2025-11-25T20:42:43.420951Z,1764103363420,6,9AA784269B0F733E42A73E08A47CA08397EC4C403BCC02AF537BACB63ED7A4EE,DE94F351C3DFC59B173BB72BAC4534D237D2E895,NodeStake,3,247,98100,34,6121,16,0.0522,4520,1049984,1129440,102465,5210987,0.0232420563,5110370.719999999744481416,869439.195984432389777597
8680670,2025-11-25T20:42:49.525941Z,1764103369525,6,057EDC5F6CA96DCABC1D7B24879AFA065134DEC92B92117680120F0E324A943F,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,2,245,100160,31,6104,16,0.053,4460,1011590,1064628,103938,5197313,0.0232420563,5097796.33999999974511013,867299.88761793432739174
8680671,2025-11-25T20:42:55.645311Z,1764103375645,6,F6CFB0D394A3A75E59B333DB12D4E8545BD2B95EFF0F5FF1584C4A7EB1808769,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,3,240,1569,4,6119,4,0.0015,140694,184798,273280,2864,5209554,0.0232420563,5109733.719999999744513266,869330.821700415264023496
8680672,2025-11-25T20:43:01.770549Z,1764103381770,6,076660FED293B4333130A43AD9BAF19A91B3E0862378F357520BB7D07ACB91EF,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,3,247,99382,31,6125,32,0.0643,6852,1364071,1595432,126093,5214550,0.0232420563,5248139.119999999737592995,892878.052672320910563386
8680673,2025-11-25T20:43:07.88273Z,1764103387882,6,0B5C56702E90F82912F14155C99919E9ED0C7BE0F0AB53358201BA3142FE24B8,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,2,244,1380,4,6112,4,0.0012,678,116491,169184,2347,5203434,0.0232420563,5106080.279999999744695937,868709.253499160118160005
8680674,2025-11-25T20:43:13.99632Z,1764103393996,6,D5D3AF64B7BE412CADA784168279C2D75E5A77CF799794EDE0343A41C431B51B,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,4,244,151605,32,6113,32,0.0795,9716,1638130,1750859,156107,5204634,0.0232420563,5101205.759999999744939661,867879.940131927528158663
8680675,2025-11-25T20:43:20.115828Z,1764103400115,6,D930398DC6E2CFA0DA3A24A36E3C468737C6DEC4BD18B5BF17678AF03F673230,C8B12D54B03D101D10773B37DA2E10614C4BDFAA,KYVE Public Good Funding,3,247,20619,64,6119,16,0.0143,2162,459986,540136,28103,5209671,0.0232420563,5114999.259999999744249988,870226.660205067597372352
8680676,2025-11-25T20:43:26.232635Z,1764103406232,6,6AA6D8784385547F2AB13CAB4C5EE5C72D46D8D4B81EC2883B303618B99C3D84,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,3,245,109432,32,6116,16,0.0579,5074,1138820,1218152,113589,5207372,0.0232420563,5105343.319999999744732789,868583.872789035689595265
8680677,2025-11-25T20:43:32.33997Z,1764103412339,6,E55EC68D448546032B782202EC548F1CF652DFC5A088FEAD2C840323EE50A815,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,245,98413,34,6107,16,0.0525,7637,1172512,1285302,103120,5199308,0.0232420563,5100294.359999999744985231,867724.881540949179002806
8680678,2025-11-25T20:43:38.466857Z,1764103418466,6,694EA25089FA513D3DDB12641A5F9A01319DEA90D80C3375D1C237B594ED0C92,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,2,245,3519,2,6126,4,0.0022,947,131439,184168,4277,5215953,0.0232420563,5119118.199999999744044051,870927.424998489104363836
8680679,2025-11-25T20:43:44.585247Z,1764103424585,6,1BD7EBA8F78798FEAB3D96DDF8768E4A7EB95BBBD7CB1C8CC8696712A4F01497,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,3,248,99486,35,6118,16,0.053,4587,1067058,1146524,103956,5208720,0.0232420563,5105473.659999999744726271,868606.047834842270711106
8680680,2025-11-25T20:43:50.704867Z,1764103430704,6,069E63480E6589619257454C268151BE2C8C5E4B76D2D89616120BA0CB13DAD5,3F89E45659C9643CA8321EC8A5094553C50B6C4C,Stakely.io,2,242,3011,1,6119,4,0.0019,4985,247768,322269,3747,5209767,0.0232420563,5110066.919999999744496603,869387.509787439606725633
8680681,2025-11-25T20:43:56.81415Z,1764103436814,6,F6F8F5CDA7617F361B08115559CE249DF648D7F1A0A77A579A816E9642A13F01,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,2,241,97282,31,6109,16,0.0515,4194,995145,1048244,101059,5200967,0.0232420563,5101832.959999999744908303,867986.647119267467362699
8680682,2025-11-25T20:44:02.931013Z,1764103442931,6,DE8C6781E8E3D0C7DB972BDFA7E5EF092D59CCD5B025DD23E6E3EA5049BF0D78,E4CDFFF0D3D39E6B9E82C22A37A6FEADFEF1F58B,F5 Nodes,2,246,3769,4,6116,4,0.0024,960,137032,189664,4737,5207420,0.0232420563,5107381.719999999744630866,868930.670497890492008373
8680683,2025-11-25T20:44:09.051267Z,1764103449051,6,F181A36E675B7EB1DEB6ACD20EB49AEEFE288FF1A9BDB1B93EC55CBD12861629,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,2,245,108672,31,6120,16,0.0573,4571,1089353,1142452,112449,5210307,0.0232420563,5107041.659999999744647871,868872.815303192118721185
8680684,2025-11-25T20:44:15.17225Z,1764103455172,6,0F215BE2F9EF8CBB5071F3018BE28855EDD85672A1825799B78E130562AB3EB6,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,1,243,3042,1,6120,4,0.0017,627,78097,104372,3422,5210927,0.0232420563,5111188.03999999974444055,869578.248527309748052848
8680685,2025-11-25T20:44:21.286486Z,1764103461286,6,3A5EFB106D36425CF443BAF98A9280547206F4680CC6596BAB53502797C0470F,C39CCA4A2300D48C042737BCCE5B1EC6984A42AE,Informal Systems,5,245,121848,96,6114,32,0.0679,6506,1492753,1625944,133213,5205183,0.0232420563,5101693.799999999744915273,867962.971506451418351804
8680686,2025-11-25T20:44:27.401673Z,1764103467401,6,5419DD56088ADE78DB350E228BC9B4134180AD9044A544B973A51BFF62512DC2,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,2,249,100518,31,6115,16,0.0531,4518,1023878,1076916,104296,5205993,0.0232420563,5108249.019999999744587502,869078.226253821501688951
8680687,2025-11-25T20:44:33.53106Z,1764103473531,6,E559FE2D81AD12CD9FD27277E1384D79743E369820A78EFB0E6644881AAF8431,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,1,247,415,1,6129,2,0.0004,320,53460,79796,794,5218082,0.0232420563,5118147.9999999997440926,870762.362627447635907606
8680688,2025-11-25T20:44:39.630995Z,1764103479630,6,9645C4B27D3FA18D9893AF8026DA74132FC8E9288DAB7B406C7AA766C891FB7E,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,3,251,110475,35,6099,16,0.0586,5222,1173638,1253020,114945,5193009,0.0232420563,5089462.419999999745526829,865882.018523654885218159
8680689,2025-11-25T20:44:45.761061Z,1764103485761,6,16FE069C14835559D87E7864AADAF80A584C5415D7882548A26949F538004997,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,1,244,457,1,6130,2,0.0004,320,53460,79796,836,5218660,0.0232420563,5119404.359999999744029731,870976.110061462951625675
8680690,2025-11-25T20:44:51.874177Z,1764103491874,6,A40695113ACDD82AF2DFECEB12670E8FD947772896E74137B4A4F4B7BF8A434E,CFB7445F2A7D7B68357BDA2358226ED26285E829,Swiss Staking,2,242,103054,31,6113,16,0.0544,4583,1040262,1093300,106832,5204230,0.0232420563,5100458.99999999974497705,867752.892125125913043865
8680691,2025-11-25T20:44:57.976169Z,1764103497976,6,9A675AD45C57B7581557B9BCE82C0FFFDB11E1DEEDC443E4C860985C6F507210,1E7BA20AACF7EF2CDEA41CDFF8DCEDFBCF12F363,ZKV,3,248,1853,5,6101,4,0.0016,998,169833,248980,3198,5194760,0.0232420563,5095356.13999999974523214,866884.730745314876426054
8680692,2025-11-25T20:45:04.103544Z,1764103504103,6,C2C9F2E432DD92A45359B6F01866622762732546C0CFEADAD528172FAE35A30B,7F14E364BCF4733DE4D41663DA7B53FBD50F2BF4,CroutonDigital,3,245,114837,32,6127,32,0.0606,5303,1196164,1275496,118994,5216369,0.0232420563,5113019.659999999744348971,869889.866276275914259619
8680693,2025-11-25T20:45:10.213298Z,1764103510213,6,7FC99DD29E263A7F41E4B7EBFA2C9AB6657E3C0445DE4340EBEC5D41128CFC76,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,3,247,108980,31,6109,16,0.0576,7670,1211213,1297390,113097,5201368,0.0232420563,5102537.579999999744873072,868106.525750357180312227
8680694,2025-11-25T20:45:16.335591Z,1764103516335,6,8905E7B79FB9B68E2F29B1924AD327BE62BA68639B8C795400241C6298BC8169,E641C7A2C964833E556AEF934FBF166B712874B6,Easy 2 Stake,6,244,25888,66,6122,16,0.0176,4080,711246,809737,34520,5212043,0.0232420563,5115318.739999999744234013,870281.014076743878904404
8680695,2025-11-25T20:45:22.449811Z,1764103522449,6,22D9A558523E8F877F24486626184A0399862368BAF132C74F3B649ACB77C959,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,2,249,97314,31,6114,16,0.0515,4145,982857,1035956,101091,5205170,0.0232420563,5105064.99999999974474675,868536.521563403591573489
8680696,2025-11-25T20:45:28.568645Z,1764103528568,6,72D31E65D2E696875548B5FC14EA822FA2AD74F4323A952488F42E61A4274AF0,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,0,245,0,0,6118,1,0.0,0,0,0,0,5209097,0.0232420563,5108977.159999999744551097,869202.106396936462358633
8680697,2025-11-25T20:45:34.677223Z,1764103534677,6,E30FA42663B9E2B32795974BD004EED2B65F9157ABDECD13CDDA26F7FC2AC7C3,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,5,247,100826,35,6108,32,0.0669,7611,1492789,1782790,131219,5200367,0.0232420563,5096359.659999999745181971,867055.461925058779152502
8680698,2025-11-25T20:45:40.806199Z,1764103540806,6,F03A0604AB53001B7CF8A8668F4618FD810824B106ED63BF8802DE3BDA64CFBF,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,0,244,0,0,6128,1,0.0,0,0,0,0,5217732,0.0232420563,5120836.13999999974395814,871219.70210599990658988
8680699,2025-11-25T20:45:46.91616Z,1764103546916,6,48D5B5623487C5E007CDF217DAF078073F2C497A10040E5F6BC5A87CB070A6A3,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,245,103299,37,6109,16,0.0552,5233,1145910,1251596,108253,5201544,0.0232420563,5097513.119999999745124295,867251.702743963636094916
8680700,2025-11-25T20:45:53.02467Z,1764103553024,6,081E3D6D6CF333C483E7BA66FD109C514583CF9EA7A9C5867622F420138A3D54,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,1,243,100872,30,6108,16,0.0531,4005,974444,1001216,104270,5200308,0.0232420563,5101430.17999999974492844,867918.121225835100155104
8680701,2025-11-25T20:45:59.144225Z,1764103559144,6,9387F3E85291CE8AC465D7CE17A8737C3C5B64F7C4A7DFE235C8F147156BCF67,06DC1FCA5DD3896FD5347F6BA62DDA624107872B,Neoprom,2,243,3437,2,6119,4,0.0021,947,131566,184168,4196,5209712,0.0232420563,5109442.659999999744527821,869281.302989102823486627
8680702,2025-11-25T20:46:05.263272Z,1764103565263,6,86162F09F7AFA2416850343101B3740E21F620B9793E420DA196652D33CE7539,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,2,241,111426,32,6119,16,0.0588,4688,1118715,1171824,115308,5209279,0.0232420563,5106021.47999999974469888,868699.249719096998859627
8680703,2025-11-25T20:46:11.387301Z,1764103571387,6,9C31232983CDB8D0687EEBD024FBCBF45509A8D2C519FEF9C4F9501188AE9141,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,2,240,3493,2,6124,4,0.0022,947,131566,184168,4252,5213521,0.0232420563,5113844.819999999744307711,870030.25265649502177493
8680704,2025-11-25T20:46:17.489506Z,1764103577489,6,E8AA492DF17C43C085E286603C82006FAC2F762F50745E32F63723FB1B23D4E2,C2089D877580C038F504EA9B6BFAB3884EF9D465,CHAIN DIGITAL,4,245,118460,95,6102,32,0.066,6056,1406323,1513380,129445,5194941,0.0232420563,5091970.239999999745401442,866308.679743346923379278
8680705,2025-11-25T20:46:23.609131Z,1764103583609,6,093A1FF6ED8F9385B892426CA249BAFE7DC8CA9B2896DC076BEEB0FD5F0D7B3B,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,2,244,3452,2,6119,4,0.0021,947,131566,184168,4211,5209771,0.0232420563,5111510.459999999744424426,869633.102587989185549916
8680706,2025-11-25T20:46:29.71872Z,1764103589718,6,2AB2BF6390FFFDDB7C9055513BF8E965162AF82EC92D864B4AA100AB0EC701C8,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,2,249,97940,32,6109,16,0.0519,4230,1004027,1057136,101822,5201227,0.0232420563,5098130.519999999745093423,867356.742434626388748892
8680707,2025-11-25T20:46:35.847717Z,1764103595847,6,E675C69D5B41546D89C5DAD9E3FE096DE05CA31CB7ADD7C0BB98166D1117B082,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,4,246,100224,32,6128,16,0.0534,10087,1256775,1406050,104888,5217750,0.0232420563,5117540.399999999744122943,870658.990233462069803692
8680708,2025-11-25T20:46:41.964309Z,1764103601964,6,48430CE7415E6C7CEE945CAAA1F4CC7481F323B1070A7E4AD4A85D741C09B4AF,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,2,247,9138,4,6116,8,0.0051,956,186123,238816,10105,5207189,0.0232420563,5112930.47999999974435343,869874.693876513516654047
8680709,2025-11-25T20:46:48.080664Z,1764103608080,6,A7E12F09F6AF172EF47952E87795FB5CCAAC1FF9B57ADC13553C5DDFE18819DF,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,3,241,100605,33,6116,16,0.0534,4782,1065749,1145124,104867,5206988,0.0232420563,5103785.119999999744810695,868318.772617363028135244
8680710,2025-11-25T20:46:54.209747Z,1764103614209,6,1E8254C54F761A09139F226B40F26A9AAD82992671072FA7AFF0F6C6434E389E,07E5EAFEE033B9897E4136DDF30D9715E6AC63AE,B-Harvest,1,245,616,2,6129,2,0.0006,339,58246,84592,1100,5217823,0.0232420563,5118152.89999999974409231,870763.196275786229182628
8680711,2025-11-25T20:47:00.327319Z,1764103620327,6,5A477386BE1424B48E1B12F158D3500C5D374DD2881AB054EAF8762C937E1DC3,8766571EB49751E71703895E9CD3C514968D8D7D,mammoth.guru,3,238,105583,32,6117,16,0.0559,5018,1122403,1201768,109740,5208023,0.0232420563,5104194.759999999744790211,868388.465618469425927875
8680712,2025-11-25T20:47:06.444752Z,1764103626444,6,50BFB53780BAB39E2FA8E9BBDB948152EEB6A7EBD2A8E90895F2D8D498F206B5,72C68DEC6CEBA2A90D4ACFC1097DD39EC7166A72,Alchemy,1,244,0,0,6117,1,0.0002,30000,68226,130000,330,5207906,0.0232420563,5108665.519999999744566673,869149.086362601930066627
8680713,2025-11-25T20:47:12.555676Z,1764103632555,6,F58F7FE3555EE3C5DD74D3180CF35F07C6F69CCB97FAA54CAAC19747E816F5AC,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,5,243,102338,35,6110,16,0.0547,5396,1209344,1346100,107420,5202363,0.0232420563,5127715.739999999743614163,872390.144373384864734113
8680714,2025-11-25T20:47:18.687706Z,1764103638687,6,0DD24CA7BC4467C4BD6E99FBAC2E8DB2E294C5CF8084CE7C0D348E0DC0E09366,54FD50A55FEDC0D9338421AB32F08C9A9AD66CBE,don’t stake,2,245,125543,91,6132,32,0.0691,5672,1363678,1417924,135562,5220332,0.0232420563,5121213.439999999743939283,871283.893028071588767304
8680715,2025-11-25T20:47:24.808007Z,1764103644808,6,72A9BD61ABEB77FB503D6D435F331A8372E5D7F5ECEF31789D27587664677707,0F581529A11D28339E2611D963EDE56D96F221CA,Tané,4,246,4425,5,6120,4,0.0031,31305,262845,403556,6100,5210347,0.0232420563,5111698.619999999744415022,869665.114684191167311129
8680716,2025-11-25T20:47:30.930837Z,1764103650930,6,0171757636E155ED62FF8FDD806452EE2D19B2EE53778DC9C19B9D167DCCEA5F,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,1,240,98353,30,6122,16,0.0518,3891,945772,972544,101751,5212500,0.0232420563,5138928.89999999974305351,874297.865231421715316205
8680717,2025-11-25T20:47:37.048602Z,1764103657048,6,8682C4A79EAFD966921CE45F007A17B0AFC52A19ED9FB1FA9DCFFB3F9D1BE02E,F9DD432A7504D99073856DC52E02665CD416B275,Goose,4,245,4497,6,6117,4,0.0032,1600,243906,349256,6222,5208187,0.0232420563,5107836.439999999744608133,869008.033063711947931293
8680718,2025-11-25T20:47:43.163599Z,1764103663163,6,2E9C466643D904D785EB5612053030CDC8A197B62E56E520F9C6258D37602319,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,3,243,96676,30,6114,16,0.0513,63825,1065543,1216160,100731,5205831,0.0232420563,5103282.379999999744835829,868233.240297823358117017
