timestamp_ms,date,avail_usd,cost_per_mib_usd
1767704466364,2026-01-06T13:01:06.364Z,0.006838,0.03916952
1767708069296,2026-01-06T14:01:09.296Z,0.006872,0.03936522
1767711671309,2026-01-06T15:01:11.309Z,0.006896,0.03950023
1767715272030,2026-01-06T16:01:12.030Z,0.006890,0.03946960
1767718871793,2026-01-06T17:01:11.793Z,0.006865,0.03932397
1767722480834,2026-01-06T18:01:20.834Z,0.006876,0.03938860
1767726071180,2026-01-06T19:01:11.180Z,0.006859,0.03928775
1767729669078,2026-01-06T20:01:09.078Z,0.006851,0.03924692
1767733272638,2026-01-06T21:01:12.638Z,0.006904,0.03954868
1767736870033,2026-01-06T22:01:10.033Z,0.006945,0.03978148
1767740466653,2026-01-06T23:01:06.653Z,0.006891,0.03947611
1767744070855,2026-01-07T00:01:10.855Z,0.006894,0.03949194
1767747672338,2026-01-07T01:01:12.338Z,0.006885,0.03943714
1767751270944,2026-01-07T02:01:10.944Z,0.007123,0.04080446
1767754879457,2026-01-07T03:01:19.457Z,0.006959,0.03986582
1767758469641,2026-01-07T04:01:09.641Z,0.007003,0.04011452
1767762067293,2026-01-07T05:01:07.293Z,0.006949,0.03980602
1767765668175,2026-01-07T06:01:08.175Z,0.006968,0.03991255
1767769290136,2026-01-07T07:01:30.136Z,0.006944,0.03977704
1767772923349,2026-01-07T08:02:03.349Z,0.006917,0.03962545
1767776553950,2026-01-07T09:02:33.950Z,0.006930,0.03969808
1767780089699,2026-01-07T10:01:29.699Z,0.006943,0.03977170
1767783718726,2026-01-07T11:01:58.726Z,0.006927,0.03967823
1767787319110,2026-01-07T12:01:59.110Z,0.006902,0.03953716
1767790919539,2026-01-07T13:01:59.539Z,0.006919,0.03963338
1767794506071,2026-01-07T14:01:46.071Z,0.006931,0.03970359
1767798079120,2026-01-07T15:01:19.120Z,0.006958,0.03985529
1767801676748,2026-01-07T16:01:16.748Z,0.006933,0.03971695
1767805272854,2026-01-07T17:01:12.854Z,0.007406,0.04242122
1767808898111,2026-01-07T18:01:38.111Z,0.007365,0.04219003
1767812496606,2026-01-07T19:01:36.606Z,0.007286,0.04173570
1767816096006,2026-01-07T20:01:36.006Z,0.007325,0.04196095
1767819695167,2026-01-07T21:01:35.167Z,0.007426,0.04253889
1767823286726,2026-01-07T22:01:26.726Z,0.007317,0.04191354
1767826873773,2026-01-07T23:01:13.773Z,0.007521,0.04308488
1767830487664,2026-01-08T00:01:27.664Z,0.007413,0.04246213
1767834068639,2026-01-08T01:01:08.639Z,0.007386,0.04230933
1767837663473,2026-01-08T02:01:03.473Z,0.007483,0.04286354
1767841267499,2026-01-08T03:01:07.499Z,0.007430,0.04256236
1767844891754,2026-01-08T04:01:31.754Z,0.007355,0.04213403
1767848496395,2026-01-08T05:01:36.395Z,0.007354,0.04212782
1767852104340,2026-01-08T06:01:44.340Z,0.007368,0.04220620
1767855707158,2026-01-08T07:01:47.158Z,0.007355,0.04213361
1767859317624,2026-01-08T08:01:57.624Z,0.007361,0.04216556
1767862902422,2026-01-08T09:01:42.422Z,0.007325,0.04196147
1767866483298,2026-01-08T10:01:23.298Z,0.007404,0.04241485
1767870133255,2026-01-08T11:02:13.255Z,0.007439,0.04261451
1767873699948,2026-01-08T12:01:39.948Z,0.007428,0.04254855
1767877321960,2026-01-08T13:02:01.960Z,0.007501,0.04296671
1767880927021,2026-01-08T14:02:07.021Z,0.007457,0.04271500
1767884585095,2026-01-08T15:03:05.095Z,0.007437,0.04260406
1767888153937,2026-01-08T16:02:33.937Z,0.007458,0.04272019
1767891626614,2026-01-08T17:00:26.614Z,0.007443,0.04263328
1767895224504,2026-01-08T18:00:24.504Z,0.007436,0.04259342
1767898827104,2026-01-08T19:00:27.104Z,0.007419,0.04250088
1767902425986,2026-01-08T20:00:25.986Z,0.007388,0.04231990
1767906024625,2026-01-08T21:00:24.625Z,0.007273,0.04165904
1767909627195,2026-01-08T22:00:27.195Z,0.007282,0.04171206
1767913226291,2026-01-08T23:00:26.291Z,0.007255,0.04156078
1767917010665,2026-01-09T00:03:30.665Z,0.007261,0.04159427
1767920554445,2026-01-09T01:02:34.445Z,0.007222,0.04136783
1767924154225,2026-01-09T02:02:34.225Z,0.007168,0.04106277
1767927776439,2026-01-09T03:02:56.439Z,0.007190,0.04118799
1767931374419,2026-01-09T04:02:54.419Z,0.007253,0.04154909
1767934979339,2026-01-09T05:02:59.339Z,0.007332,0.04199943
1767938596624,2026-01-09T06:03:16.624Z,0.007332,0.04199978
1767942188063,2026-01-09T07:03:08.063Z,0.007278,0.04169234
1767945765605,2026-01-09T08:02:45.605Z,0.007215,0.04132714
1767949407912,2026-01-09T09:03:27.912Z,0.007224,0.04138193
1767952979222,2026-01-09T10:02:59.222Z,0.007228,0.04140323
1767956579576,2026-01-09T11:02:59.576Z,0.007219,0.04135055
1767960231310,2026-01-09T12:03:51.310Z,0.007217,0.04133931
1767963782399,2026-01-09T13:03:02.399Z,0.007179,0.04112061
1767967367757,2026-01-09T14:02:47.757Z,0.007198,0.04123206
1767970960989,2026-01-09T15:02:40.989Z,0.007185,0.04115888
1767974561491,2026-01-09T16:02:41.491Z,0.007087,0.04059798
1767978132162,2026-01-09T17:02:12.162Z,0.007101,0.04067873
1767981783915,2026-01-09T18:03:03.915Z,0.007124,0.04080597
1767985361688,2026-01-09T19:02:41.688Z,0.007136,0.04087542
1767988967155,2026-01-09T20:02:47.155Z,0.007093,0.04062934
1767992526895,2026-01-09T21:02:06.895Z,0.007104,0.04069499
1767996187103,2026-01-09T22:03:07.103Z,0.007116,0.04075994
1767999685185,2026-01-09T23:01:25.185Z,0.007149,0.04094912
1768003262071,2026-01-10T00:01:02.071Z,0.007252,0.04154027
1768006858854,2026-01-10T01:00:58.854Z,0.007195,0.04121291
1768010468240,2026-01-10T02:01:08.240Z,0.007153,0.04097510
1768014060749,2026-01-10T03:01:00.749Z,0.007155,0.04098768
1768017659601,2026-01-10T04:00:59.601Z,0.007142,0.04091106
1768021258622,2026-01-10T05:00:58.622Z,0.007144,0.04092251
1768024862475,2026-01-10T06:01:02.475Z,0.007130,0.04084240
1768028461016,2026-01-10T07:01:01.016Z,0.007112,0.04073788
1768032057696,2026-01-10T08:00:57.696Z,0.007130,0.04084172
1768035776932,2026-01-10T09:02:56.932Z,0.007092,0.04062496
1768039406115,2026-01-10T10:03:26.115Z,0.007107,0.04071109
1768042874437,2026-01-10T11:01:14.437Z,0.007114,0.04075100
1768046490582,2026-01-10T12:01:30.582Z,0.007101,0.04067806
1768050081728,2026-01-10T13:01:21.728Z,0.007132,0.04085300
1768053684226,2026-01-10T14:01:24.226Z,0.007097,0.04065462
1768057283377,2026-01-10T15:01:23.377Z,0.007098,0.04066220
1768060953921,2026-01-10T16:02:33.921Z,0.007098,0.04065994
1768064565371,2026-01-10T17:02:45.371Z,0.007093,0.04063180
1768068135564,2026-01-10T18:02:15.564Z,0.007110,0.04072890
1768071650543,2026-01-10T19:00:50.543Z,0.007113,0.04074772
1768075251096,2026-01-10T20:00:51.096Z,0.007094,0.04063544
1768078853015,2026-01-10T21:00:53.015Z,0.007123,0.04080340
1768082451578,2026-01-10T22:00:51.578Z,0.007125,0.04081683
1768086051574,2026-01-10T23:00:51.574Z,0.007112,0.04073726
1768089653553,2026-01-11T00:00:53.553Z,0.007102,0.04068021
1768093253287,2026-01-11T01:00:53.287Z,0.007133,0.04085714
1768096851049,2026-01-11T02:00:51.049Z,0.007102,0.04068149
1768100449871,2026-01-11T03:00:49.871Z,0.007100,0.04066856
1768104048974,2026-01-11T04:00:48.974Z,0.007101,0.04067637
1768107647594,2026-01-11T05:00:47.594Z,0.007088,0.04060027
1768111249236,2026-01-11T06:00:49.236Z,0.007071,0.04050345
1768114849366,2026-01-11T07:00:49.366Z,0.007081,0.04055957
1768118435603,2026-01-11T08:00:35.603Z,0.007074,0.04051967
1768122002812,2026-01-11T09:00:02.812Z,0.007083,0.04057269
1768125610574,2026-01-11T10:00:10.574Z,0.007078,0.04054349
1768129207300,2026-01-11T11:00:07.300Z,0.007070,0.04050161
1768132807437,2026-01-11T12:00:07.437Z,0.007070,0.04049980
1768136411908,2026-01-11T13:00:11.908Z,0.007073,0.04051833
1768140008726,2026-01-11T14:00:08.726Z,0.007124,0.04080998
1768143610913,2026-01-11T15:00:10.913Z,0.007129,0.04083471
1768147209752,2026-01-11T16:00:09.752Z,0.007118,0.04077434
1768150810133,2026-01-11T17:00:10.133Z,0.007131,0.04084668
1768154410604,2026-01-11T18:00:10.604Z,0.007137,0.04088256
1768158009635,2026-01-11T19:00:09.635Z,0.007148,0.04094526
1768161601108,2026-01-11T20:00:01.108Z,0.007148,0.04094321
1768165276324,2026-01-11T21:01:16.324Z,0.007137,0.04088500
1768168883124,2026-01-11T22:01:23.124Z,0.007204,0.04126730
1768172503042,2026-01-11T23:01:43.042Z,0.007190,0.04118415
1768176090961,2026-01-12T00:01:30.961Z,0.007350,0.04210471
1768179693180,2026-01-12T01:01:33.180Z,0.007111,0.04073668
1768183288565,2026-01-12T02:01:28.565Z,0.007095,0.04064196
1768186894493,2026-01-12T03:01:34.493Z,0.007113,0.04074541
1768190481383,2026-01-12T04:01:21.383Z,0.007098,0.04065834
1768194079268,2026-01-12T05:01:19.268Z,0.007086,0.04058841
1768197679838,2026-01-12T06:01:19.838Z,0.007079,0.04055070
1768201280160,2026-01-12T07:01:20.160Z,0.007064,0.04046505
1768204881356,2026-01-12T08:01:21.356Z,0.007073,0.04051775
1768208479749,2026-01-12T09:01:19.749Z,0.007053,0.04040084
1768212081162,2026-01-12T10:01:21.162Z,0.007040,0.04032442
1768215690520,2026-01-12T11:01:30.520Z,0.007034,0.04029531
1768219296429,2026-01-12T12:01:36.429Z,0.007044,0.04034879
1768222903014,2026-01-12T13:01:43.014Z,0.007097,0.04065380
1768226505785,2026-01-12T14:01:45.785Z,0.007038,0.04031699
1768230096954,2026-01-12T15:01:36.954Z,0.007036,0.04030491
1768233699738,2026-01-12T16:01:39.738Z,0.007030,0.04027107
1768237316158,2026-01-12T17:01:56.158Z,0.007016,0.04019238
1768240918906,2026-01-12T18:01:58.906Z,0.006955,0.03983792
1768244496686,2026-01-12T19:01:36.686Z,0.007138,0.04088600
1768248115817,2026-01-12T20:01:55.817Z,0.007064,0.04046514
1768251697615,2026-01-12T21:01:37.615Z,0.007079,0.04055111
1768255298540,2026-01-12T22:01:38.540Z,0.007080,0.04055354
1768258934245,2026-01-12T23:02:14.245Z,0.007061,0.04044601
1768262516584,2026-01-13T00:01:56.584Z,0.007085,0.04058265
1768266097922,2026-01-13T01:01:37.922Z,0.007076,0.04053613
1768269703118,2026-01-13T02:01:43.118Z,0.007063,0.04045692
1768273307502,2026-01-13T03:01:47.502Z,0.007066,0.04047725
1768276878516,2026-01-13T04:01:18.516Z,0.007053,0.04039925
1768280480780,2026-01-13T05:01:20.780Z,0.007061,0.04044885
1768284082918,2026-01-13T06:01:22.918Z,0.007053,0.04040192
1768287683691,2026-01-13T07:01:23.691Z,0.007039,0.04032180
1768291270066,2026-01-13T08:01:10.066Z,0.007040,0.04032667
1768294884580,2026-01-13T09:01:24.580Z,0.007052,0.04039621
1768298481436,2026-01-13T10:01:21.436Z,0.007080,0.04055590
1768302079818,2026-01-13T11:01:19.818Z,0.007078,0.04054304
1768305676720,2026-01-13T12:01:16.720Z,0.007070,0.04050051
1768309300147,2026-01-13T13:01:40.147Z,0.007072,0.04050785
1768312873652,2026-01-13T14:01:13.652Z,0.007080,0.04055875
1768316475704,2026-01-13T15:01:15.704Z,0.007122,0.04079798
1768320074449,2026-01-13T16:01:14.449Z,0.007092,0.04062566
1768323674937,2026-01-13T17:01:14.937Z,0.007123,0.04080048
1768327275938,2026-01-13T18:01:15.938Z,0.007080,0.04055549
1768330882934,2026-01-13T19:01:22.934Z,0.007085,0.04058506
1768334475314,2026-01-13T20:01:15.314Z,0.007084,0.04057977
1768338106219,2026-01-13T21:01:46.219Z,0.007085,0.04058219
1768341787849,2026-01-13T22:03:07.849Z,0.007099,0.04066741
1768345390111,2026-01-13T23:03:10.111Z,0.007127,0.04082451
1768349016178,2026-01-14T00:03:36.178Z,0.007138,0.04088864
1768352608192,2026-01-14T01:03:28.192Z,0.007132,0.04085660
1768356026313,2026-01-14T02:00:26.313Z,0.007127,0.04082361
1768359628379,2026-01-14T03:00:28.379Z,0.007129,0.04083904
1768363229786,2026-01-14T04:00:29.786Z,0.007126,0.04082101
1768366827023,2026-01-14T05:00:27.023Z,0.007118,0.04077247
1768370429291,2026-01-14T06:00:29.291Z,0.007075,0.04052637
1768374029087,2026-01-14T07:00:29.087Z,0.007073,0.04051413
1768377693024,2026-01-14T08:01:33.024Z,0.007088,0.04060484
1768381288960,2026-01-14T09:01:28.960Z,0.007076,0.04053406
1768384892734,2026-01-14T10:01:32.734Z,0.007069,0.04049338
1768388494365,2026-01-14T11:01:34.365Z,0.007057,0.04042542
1768392098100,2026-01-14T12:01:38.100Z,0.007049,0.04038105
1768395696704,2026-01-14T13:01:36.704Z,0.007107,0.04070895
1768399293237,2026-01-14T14:01:33.237Z,0.007115,0.04075535
1768402910749,2026-01-14T15:01:50.749Z,0.007084,0.04057665
1768406514536,2026-01-14T16:01:54.536Z,0.007069,0.04049313
1768410107879,2026-01-14T17:01:47.879Z,0.007097,0.04065527
1768413721421,2026-01-14T18:02:01.421Z,0.007119,0.04078071
1768417312175,2026-01-14T19:01:52.175Z,0.007094,0.04063725
1768420938037,2026-01-14T20:02:18.037Z,0.007103,0.04068921
1768424536009,2026-01-14T21:02:16.009Z,0.007071,0.04050519
1768428143970,2026-01-14T22:02:23.970Z,0.007078,0.04054250
1768431729978,2026-01-14T23:02:09.978Z,0.007066,0.04047802
1768435370152,2026-01-15T00:02:50.152Z,0.007154,0.04097953
1768438948442,2026-01-15T01:02:28.442Z,0.007098,0.04065962
1768442531820,2026-01-15T02:02:11.820Z,0.007125,0.04081434
1768446130208,2026-01-15T03:02:10.208Z,0.007077,0.04053747
1768449696870,2026-01-15T04:01:36.870Z,0.007039,0.04032303
1768453338139,2026-01-15T05:02:18.139Z,0.007041,0.04033415
1768456921619,2026-01-15T06:02:01.619Z,0.006989,0.04003298
1768460532220,2026-01-15T07:02:12.220Z,0.007039,0.04032409
1768464151840,2026-01-15T08:02:31.840Z,0.007030,0.04026778
1768467758631,2026-01-15T09:02:38.631Z,0.007046,0.04036389
1768471362564,2026-01-15T10:02:42.564Z,0.007047,0.04036554
1768474916867,2026-01-15T11:01:56.867Z,0.007047,0.04037009
1768478634356,2026-01-15T12:03:54.356Z,0.007018,0.04020263
1768482257942,2026-01-15T13:04:17.942Z,0.006985,0.04001194
1768485793673,2026-01-15T14:03:13.673Z,0.006992,0.04004946
1768489442924,2026-01-15T15:04:02.924Z,0.007012,0.04016517
1768493020697,2026-01-15T16:03:40.697Z,0.007004,0.04012148
1768496615809,2026-01-15T17:03:35.809Z,0.006990,0.04003998
1768500214934,2026-01-15T18:03:34.934Z,0.006999,0.04009422
1768503815785,2026-01-15T19:03:35.785Z,0.007033,0.04028682
1768507445896,2026-01-15T20:04:05.896Z,0.006986,0.04001936
1768510968724,2026-01-15T21:02:48.724Z,0.006969,0.03992263
1768514603796,2026-01-15T22:03:23.796Z,0.006976,0.03996192
1768518225193,2026-01-15T23:03:45.193Z,0.006963,0.03988463
1768521781979,2026-01-16T00:03:01.979Z,0.006994,0.04006109
1768525415346,2026-01-16T01:03:35.346Z,0.006992,0.04005073
1768529002738,2026-01-16T02:03:22.738Z,0.006994,0.04006392
1768532694557,2026-01-16T03:04:54.557Z,0.007000,0.04009865
1768536203398,2026-01-16T04:03:23.398Z,0.007012,0.04016804
1768539836807,2026-01-16T05:03:56.807Z,0.006981,0.03999153
1768543411779,2026-01-16T06:03:31.779Z,0.006974,0.03994902
1768547043619,2026-01-16T07:04:03.619Z,0.006975,0.03995382
1768550477658,2026-01-16T08:01:17.658Z,0.006952,0.03982552
1768554081732,2026-01-16T09:01:21.732Z,0.006979,0.03997540
1768557677550,2026-01-16T10:01:17.550Z,0.006974,0.03994895
1768561278552,2026-01-16T11:01:18.552Z,0.006979,0.03997721
1768564878433,2026-01-16T12:01:18.433Z,0.006965,0.03989521
1768568477873,2026-01-16T13:01:17.873Z,0.006949,0.03980653
1768572083718,2026-01-16T14:01:23.718Z,0.006964,0.03989054
1768575676886,2026-01-16T15:01:16.886Z,0.006970,0.03992877
1768579286394,2026-01-16T16:01:26.394Z,0.006947,0.03979712
1768582877603,2026-01-16T17:01:17.603Z,0.006970,0.03992856
1768586623102,2026-01-16T18:03:43.102Z,0.006971,0.03993005
1768590192885,2026-01-16T19:03:12.885Z,0.006970,0.03992630
1768593839500,2026-01-16T20:03:59.500Z,0.006964,0.03989403
1768597446633,2026-01-16T21:04:06.633Z,0.006971,0.03992942
1768601061999,2026-01-16T22:04:21.999Z,0.007010,0.04015290
1768604529976,2026-01-16T23:02:09.976Z,0.006987,0.04002452
1768608157548,2026-01-17T00:02:37.548Z,0.007024,0.04023413
1768611725195,2026-01-17T01:02:05.195Z,0.007014,0.04017848
1768615327369,2026-01-17T02:02:07.369Z,0.007014,0.04017810
1768618930417,2026-01-17T03:02:10.417Z,0.007012,0.04016902
1768622539165,2026-01-17T04:02:19.165Z,0.007011,0.04015996
1768626122570,2026-01-17T05:02:02.570Z,0.007015,0.04018144
1768629724505,2026-01-17T06:02:04.505Z,0.007019,0.04020722
1768633324925,2026-01-17T07:02:04.925Z,0.007000,0.04010055
1768636922184,2026-01-17T08:02:02.184Z,0.006994,0.04006474
1768640503321,2026-01-17T09:01:43.321Z,0.007024,0.04023630
1768644131446,2026-01-17T10:02:11.446Z,0.007021,0.04021581
1768647709525,2026-01-17T11:01:49.525Z,0.007019,0.04020632
1768651282171,2026-01-17T12:01:22.171Z,0.007021,0.04022012
1768654870862,2026-01-17T13:01:10.862Z,0.007012,0.04016696
1768658473049,2026-01-17T14:01:13.049Z,0.006981,0.03998823
1768662072368,2026-01-17T15:01:12.368Z,0.006975,0.03995714
1768665672411,2026-01-17T16:01:12.411Z,0.006978,0.03997192
1768669271040,2026-01-17T17:01:11.040Z,0.006970,0.03992731
1768672872509,2026-01-17T18:01:12.509Z,0.006963,0.03988572
1768676478969,2026-01-17T19:01:18.969Z,0.006963,0.03988785
1768680072733,2026-01-17T20:01:12.733Z,0.006967,0.03991177
1768683685730,2026-01-17T21:01:25.730Z,0.006963,0.03988896
1768687294086,2026-01-17T22:01:34.086Z,0.006980,0.03998152
1768690892410,2026-01-17T23:01:32.410Z,0.006963,0.03988650
1768694490705,2026-01-18T00:01:30.705Z,0.006963,0.03988360
1768698080835,2026-01-18T01:01:20.835Z,0.006957,0.03985360
1768701682577,2026-01-18T02:01:22.577Z,0.006962,0.03988195
1768705281596,2026-01-18T03:01:21.596Z,0.006939,0.03974875
1768708883418,2026-01-18T04:01:23.418Z,0.006930,0.03969616
1768712482987,2026-01-18T05:01:22.987Z,0.006932,0.03970807
1768716098623,2026-01-18T06:01:38.623Z,0.006930,0.03969428
1768719684281,2026-01-18T07:01:24.281Z,0.006916,0.03961484
1768723291637,2026-01-18T08:01:31.637Z,0.006920,0.03963775
1768726894391,2026-01-18T09:01:34.391Z,0.006929,0.03969358
1768730489166,2026-01-18T10:01:29.166Z,0.006901,0.03952874
1768734079686,2026-01-18T11:01:19.686Z,0.006918,0.03962878
1768737693029,2026-01-18T12:01:33.029Z,0.006906,0.03955678
1768741281068,2026-01-18T13:01:21.068Z,0.006908,0.03957237
1768744889164,2026-01-18T14:01:29.164Z,0.006908,0.03956843
1768748486705,2026-01-18T15:01:26.705Z,0.006908,0.03957071
1768752026718,2026-01-18T16:00:26.718Z,0.006981,0.03999121
1768755630549,2026-01-18T17:00:30.549Z,0.007122,0.04079410
1768759363295,2026-01-18T18:02:43.295Z,0.007119,0.04077748
1768762971737,2026-01-18T19:02:51.737Z,0.007114,0.04075357
1768766543415,2026-01-18T20:02:23.415Z,0.007104,0.04069429
1768770221286,2026-01-18T21:03:41.286Z,0.007140,0.04090092
1768773752282,2026-01-18T22:02:32.282Z,0.007147,0.04094001
1768777392766,2026-01-18T23:03:12.766Z,0.007252,0.04154304
1768781029410,2026-01-19T00:03:49.410Z,0.007239,0.04146441
1768784538779,2026-01-19T01:02:18.779Z,0.007179,0.04112270
1768788153143,2026-01-19T02:02:33.143Z,0.007146,0.04093313
1768791835214,2026-01-19T03:03:55.214Z,0.007101,0.04067585
1768795321924,2026-01-19T04:02:01.924Z,0.007136,0.04087594
1768798923049,2026-01-19T05:02:03.049Z,0.007092,0.04062364
1768802556949,2026-01-19T06:02:36.949Z,0.007149,0.04094888
1768806039376,2026-01-19T07:00:39.376Z,0.007119,0.04078176
1768809635558,2026-01-19T08:00:35.558Z,0.007143,0.04092004
1768813235474,2026-01-19T09:00:35.474Z,0.007136,0.04087687
1768816834789,2026-01-19T10:00:34.789Z,0.007165,0.04104064
1768820438835,2026-01-19T11:00:38.835Z,0.007151,0.04096315
1768824153682,2026-01-19T12:02:33.682Z,0.007137,0.04088413
1768827792939,2026-01-19T13:03:12.939Z,0.007137,0.04088229
1768831385731,2026-01-19T14:03:05.731Z,0.007103,0.04068632
1768834950838,2026-01-19T15:02:30.838Z,0.007122,0.04079437
1768838588950,2026-01-19T16:03:08.950Z,0.007108,0.04071584
1768842175123,2026-01-19T17:02:55.123Z,0.007112,0.04074210
1768845667838,2026-01-19T18:01:07.838Z,0.007119,0.04077740
1768849417936,2026-01-19T19:03:37.936Z,0.007142,0.04091311
1768852971749,2026-01-19T20:02:51.749Z,0.007124,0.04080992
1768856568909,2026-01-19T21:02:48.909Z,0.007118,0.04077536
1768860151220,2026-01-19T22:02:31.220Z,0.007101,0.04067520
1768863759765,2026-01-19T23:02:39.765Z,0.007062,0.04045475
1768867392716,2026-01-20T00:03:12.716Z,0.007075,0.04052729
1768870958223,2026-01-20T01:02:38.223Z,0.007038,0.04031649
1768874537662,2026-01-20T02:02:17.662Z,0.007053,0.04040373
1768878119319,2026-01-20T03:01:59.319Z,0.007074,0.04052259
1768881717558,2026-01-20T04:01:57.558Z,0.007079,0.04054777
1768885313560,2026-01-20T05:01:53.560Z,0.007056,0.04041638
1768888914815,2026-01-20T06:01:54.815Z,0.007045,0.04035752
1768892621482,2026-01-20T07:03:41.482Z,0.007000,0.04009805
1768896179523,2026-01-20T08:02:59.523Z,0.006958,0.03985687
1768899825325,2026-01-20T09:03:45.325Z,0.006966,0.03990339
1768903384342,2026-01-20T10:03:04.342Z,0.006946,0.03978780
1768906940170,2026-01-20T11:02:20.170Z,0.006950,0.03981411
1768910569074,2026-01-20T12:02:49.074Z,0.006950,0.03980986
1768914162284,2026-01-20T13:02:42.284Z,0.006927,0.03968109
1768917788411,2026-01-20T14:03:08.411Z,0.006924,0.03966268
1768921307215,2026-01-20T15:01:47.215Z,0.006912,0.03959543
1768924905947,2026-01-20T16:01:45.947Z,0.006907,0.03956555
1768928519891,2026-01-20T17:01:59.891Z,0.006889,0.03946074
1768932109570,2026-01-20T18:01:49.570Z,0.006873,0.03937158
1768935708958,2026-01-20T19:01:48.958Z,0.006872,0.03936516
1768939310915,2026-01-20T20:01:50.915Z,0.006887,0.03945096
1768942916900,2026-01-20T21:01:56.900Z,0.006857,0.03927650
1768946509587,2026-01-20T22:01:49.587Z,0.006848,0.03922853
1768950117703,2026-01-20T23:01:57.703Z,0.006843,0.03919667
1768953714995,2026-01-21T00:01:54.995Z,0.006848,0.03922976
1768957396550,2026-01-21T01:03:16.550Z,0.006886,0.03944787
1768960926527,2026-01-21T02:02:06.527Z,0.006892,0.03948038
1768964554693,2026-01-21T03:02:34.693Z,0.006849,0.03923037
1768968143597,2026-01-21T04:02:23.597Z,0.006861,0.03930433
1768971788408,2026-01-21T05:03:08.408Z,0.006822,0.03907745
1768975302263,2026-01-21T06:01:42.263Z,0.006819,0.03906007
1768978901581,2026-01-21T07:01:41.581Z,0.006814,0.03903404
1768982518325,2026-01-21T08:01:58.325Z,0.006818,0.03905815
1768986107101,2026-01-21T09:01:47.101Z,0.006824,0.03908714
1768989703127,2026-01-21T10:01:43.127Z,0.006830,0.03912172
1768993346243,2026-01-21T11:02:26.243Z,0.006790,0.03889697
1768996935864,2026-01-21T12:02:15.864Z,0.006782,0.03884969
1769000605720,2026-01-21T13:03:25.720Z,0.006785,0.03886531
1769004193169,2026-01-21T14:03:13.169Z,0.006780,0.03883602
1769007825870,2026-01-21T15:03:45.870Z,0.006777,0.03882025
1769011327672,2026-01-21T16:02:07.672Z,0.006786,0.03887279
1769014966684,2026-01-21T17:02:46.684Z,0.006788,0.03888225
1769018523146,2026-01-21T18:02:03.146Z,0.006784,0.03886066
1769022155814,2026-01-21T19:02:35.814Z,0.006780,0.03883774
1769025796735,2026-01-21T20:03:16.735Z,0.006775,0.03880850
1769029350043,2026-01-21T21:02:30.043Z,0.006809,0.03900398
1769032937948,2026-01-21T22:02:17.948Z,0.006790,0.03889291
1769036453964,2026-01-21T23:00:53.964Z,0.006869,0.03934746
1769040051155,2026-01-22T00:00:51.155Z,0.006774,0.03880353
1769043656997,2026-01-22T01:00:56.997Z,0.006770,0.03877949
1769047249490,2026-01-22T02:00:49.490Z,0.006744,0.03863022
1769050852784,2026-01-22T03:00:52.784Z,0.006739,0.03860225
1769054447848,2026-01-22T04:00:47.848Z,0.006725,0.03852256
1769058051752,2026-01-22T05:00:51.752Z,0.006690,0.03832395
1769061648552,2026-01-22T06:00:48.552Z,0.006678,0.03825267
1769065248253,2026-01-22T07:00:48.253Z,0.006655,0.03812393
1769068847605,2026-01-22T08:00:47.605Z,0.006667,0.03819036
1769072454790,2026-01-22T09:00:54.790Z,0.006705,0.03840641
1769076045704,2026-01-22T10:00:45.704Z,0.006590,0.03775095
1769079649899,2026-01-22T11:00:49.899Z,0.006558,0.03756875
1769083305877,2026-01-22T12:01:45.877Z,0.006576,0.03767149
1769086928429,2026-01-22T13:02:08.429Z,0.006535,0.03743472
1769090542349,2026-01-22T14:02:22.349Z,0.006574,0.03765751
1769094132356,2026-01-22T15:02:12.356Z,0.006551,0.03752576
1769097731225,2026-01-22T16:02:11.225Z,0.006486,0.03715643
1769101332694,2026-01-22T17:02:12.694Z,0.006416,0.03675545
1769104913179,2026-01-22T18:01:53.179Z,0.006404,0.03668268
1769108498893,2026-01-22T19:01:38.893Z,0.006378,0.03653637
1769112101232,2026-01-22T20:01:41.232Z,0.006362,0.03644393
1769115718781,2026-01-22T21:01:58.781Z,0.006378,0.03653498
1769119293445,2026-01-22T22:01:33.445Z,0.006359,0.03642384
1769122887675,2026-01-22T23:01:27.675Z,0.006291,0.03603542
1769126516727,2026-01-23T00:01:56.727Z,0.006257,0.03584182
1769130114618,2026-01-23T01:01:54.618Z,0.006276,0.03594835
1769133702783,2026-01-23T02:01:42.783Z,0.006226,0.03566436
1769137311629,2026-01-23T03:01:51.629Z,0.006202,0.03552551
1769140911307,2026-01-23T04:01:51.307Z,0.006238,0.03573148
1769144513041,2026-01-23T05:01:53.041Z,0.006224,0.03565202
1769148115092,2026-01-23T06:01:55.092Z,0.006213,0.03559149
1769151875153,2026-01-23T07:04:35.153Z,0.006168,0.03533277
1769155410988,2026-01-23T08:03:30.988Z,0.006210,0.03557201
1769159027568,2026-01-23T09:03:47.568Z,0.006186,0.03543289
1769162615370,2026-01-23T10:03:35.370Z,0.006149,0.03522391
1769166142957,2026-01-23T11:02:22.957Z,0.006150,0.03522994
1769169827357,2026-01-23T12:03:47.357Z,0.006149,0.03522284
1769173426525,2026-01-23T13:03:46.525Z,0.006216,0.03560735
1769176953145,2026-01-23T14:02:33.145Z,0.006196,0.03549439
