timestamp_ms,date,near_usd
1768032155222,2026-01-10T08:02:35.222Z,1.700978
1768035665530,2026-01-10T09:01:05.530Z,1.699747
1768039312890,2026-01-10T10:01:52.890Z,1.709045
1768042863575,2026-01-10T11:01:03.575Z,1.711193
1768046454725,2026-01-10T12:00:54.725Z,1.709199
1768050059348,2026-01-10T13:00:59.348Z,1.725358
1768053685092,2026-01-10T14:01:25.092Z,1.724526
1768057245257,2026-01-10T15:00:45.257Z,1.709098
1768060904784,2026-01-10T16:01:44.784Z,1.705469
1768064481003,2026-01-10T17:01:21.003Z,1.698365
1768068049815,2026-01-10T18:00:49.815Z,1.695628
1768071823370,2026-01-10T19:03:43.370Z,1.699070
1768075279889,2026-01-10T20:01:19.889Z,1.710984
1768078942029,2026-01-10T21:02:22.029Z,1.703490
1768082476893,2026-01-10T22:01:16.893Z,1.693928
1768086068900,2026-01-10T23:01:08.900Z,1.684091
1768089656946,2026-01-11T00:00:56.946Z,1.686759
1768093294781,2026-01-11T01:01:34.781Z,1.692751
1768096944474,2026-01-11T02:02:24.474Z,1.689275
1768100604002,2026-01-11T03:03:24.002Z,1.691853
1768104080913,2026-01-11T04:01:20.913Z,1.691741
1768107712975,2026-01-11T05:01:52.975Z,1.690832
1768111326806,2026-01-11T06:02:06.806Z,1.689759
1768114892839,2026-01-11T07:01:32.839Z,1.685414
1768118588550,2026-01-11T08:03:08.550Z,1.687465
1768122154318,2026-01-11T09:02:34.318Z,1.695514
1768125753679,2026-01-11T10:02:33.679Z,1.700790
1768129327390,2026-01-11T11:02:07.390Z,1.696252
1768132899074,2026-01-11T12:01:39.074Z,1.697882
1768136503667,2026-01-11T13:01:43.667Z,1.712555
1768140071588,2026-01-11T14:01:11.588Z,1.703663
1768143682797,2026-01-11T15:01:22.797Z,1.715915
1768147247152,2026-01-11T16:00:47.152Z,1.692051
1768150934500,2026-01-11T17:02:14.500Z,1.714772
1768154430330,2026-01-11T18:00:30.330Z,1.721812
1768158074664,2026-01-11T19:01:14.664Z,1.724408
1768161684665,2026-01-11T20:01:24.665Z,1.718999
1768165389923,2026-01-11T21:03:09.923Z,1.692985
1768168909377,2026-01-11T22:01:49.377Z,1.698696
1768172567932,2026-01-11T23:02:47.932Z,1.682761
1768176088634,2026-01-12T00:01:28.634Z,1.698275
1768179782531,2026-01-12T01:03:02.531Z,1.697307
1768183323000,2026-01-12T02:02:03.000Z,1.708517
1768186896709,2026-01-12T03:01:36.709Z,1.748607
1768190438551,2026-01-12T04:00:38.551Z,1.739846
1768194027890,2026-01-12T05:00:27.890Z,1.748387
1768197712346,2026-01-12T06:01:52.346Z,1.749308
1768201291496,2026-01-12T07:01:31.496Z,1.732521
1768204864831,2026-01-12T08:01:04.831Z,1.718373
1768208488317,2026-01-12T09:01:28.317Z,1.684258
1768212061504,2026-01-12T10:01:01.504Z,1.668164
1768215723181,2026-01-12T11:02:03.181Z,1.670739
1768219267284,2026-01-12T12:01:07.284Z,1.680479
1768222884731,2026-01-12T13:01:24.731Z,1.673494
1768226428675,2026-01-12T14:00:28.675Z,1.660467
1768230109845,2026-01-12T15:01:49.845Z,1.674994
1768233735364,2026-01-12T16:02:15.364Z,1.712369
1768237452768,2026-01-12T17:04:12.768Z,1.718537
1768240814670,2026-01-12T18:00:14.670Z,1.696833
1768244511524,2026-01-12T19:01:51.524Z,1.689126
1768248096433,2026-01-12T20:01:36.433Z,1.692627
1768251663565,2026-01-12T21:01:03.565Z,1.682079
1768255301705,2026-01-12T22:01:41.705Z,1.670999
1768258812302,2026-01-12T23:00:12.302Z,1.679678
1768262485525,2026-01-13T00:01:25.525Z,1.672256
1768266097416,2026-01-13T01:01:37.416Z,1.692071
1768269689802,2026-01-13T02:01:29.802Z,1.704213
1768273248912,2026-01-13T03:00:48.912Z,1.706834
1768276834127,2026-01-13T04:00:34.127Z,1.696006
1768280472588,2026-01-13T05:01:12.588Z,1.706760
1768284062676,2026-01-13T06:01:02.676Z,1.723644
1768287692049,2026-01-13T07:01:32.049Z,1.744078
1768291250416,2026-01-13T08:00:50.416Z,1.736808
1768294947931,2026-01-13T09:02:27.931Z,1.739298
1768298599451,2026-01-13T10:03:19.451Z,1.762093
1768302074513,2026-01-13T11:01:14.513Z,1.785076
1768305691382,2026-01-13T12:01:31.382Z,1.769160
1768309354589,2026-01-13T13:02:34.589Z,1.774412
1768312915345,2026-01-13T14:01:55.345Z,1.793236
1768316480159,2026-01-13T15:01:20.159Z,1.801858
1768320059769,2026-01-13T16:00:59.769Z,1.806203
1768323712873,2026-01-13T17:01:52.873Z,1.820027
1768327297052,2026-01-13T18:01:37.052Z,1.832197
1768330950597,2026-01-13T19:02:30.597Z,1.829332
1768334428950,2026-01-13T20:00:28.950Z,1.844381
1768338106392,2026-01-13T21:01:46.392Z,1.824856
1768341695480,2026-01-13T22:01:35.480Z,1.842213
1768345303361,2026-01-13T23:01:43.361Z,1.878110
1768348941616,2026-01-14T00:02:21.616Z,1.852131
1768352484940,2026-01-14T01:01:24.940Z,1.862207
1768356092040,2026-01-14T02:01:32.040Z,1.867145
1768359719701,2026-01-14T03:01:59.701Z,1.861152
1768363440414,2026-01-14T04:04:00.414Z,1.858342
1768367027249,2026-01-14T05:03:47.249Z,1.840598
1768370504749,2026-01-14T06:01:44.749Z,1.834684
1768374106780,2026-01-14T07:01:46.780Z,1.836738
1768377808102,2026-01-14T08:03:28.102Z,1.838934
1768381342054,2026-01-14T09:02:22.054Z,1.844516
1768384961506,2026-01-14T10:02:41.506Z,1.855809
1768388556465,2026-01-14T11:02:36.465Z,1.855080
1768392035959,2026-01-14T12:00:35.959Z,1.829693
1768395798081,2026-01-14T13:03:18.081Z,1.824849
1768399259990,2026-01-14T14:00:59.990Z,1.812340
1768402947407,2026-01-14T15:02:27.407Z,1.836267
1768406513447,2026-01-14T16:01:53.447Z,1.843194
1768410191636,2026-01-14T17:03:11.636Z,1.832737
1768413684976,2026-01-14T18:01:24.976Z,1.816936
1768417288673,2026-01-14T19:01:28.673Z,1.812932
1768420977885,2026-01-14T20:02:57.885Z,1.825141
1768424489507,2026-01-14T21:01:29.507Z,1.817503
1768428077205,2026-01-14T22:01:17.205Z,1.811410
1768431688355,2026-01-14T23:01:28.355Z,1.795707
1768435377295,2026-01-15T00:02:57.295Z,1.800982
1768438819922,2026-01-15T01:00:19.922Z,1.798148
1768442563082,2026-01-15T02:02:43.082Z,1.789445
1768446101723,2026-01-15T03:01:41.723Z,1.787329
1768449674010,2026-01-15T04:01:14.010Z,1.749605
1768453318857,2026-01-15T05:01:58.857Z,1.754422
1768456967481,2026-01-15T06:02:47.481Z,1.761400
1768460639905,2026-01-15T07:03:59.905Z,1.764701
1768464122314,2026-01-15T08:02:02.314Z,1.783678
1768467715512,2026-01-15T09:01:55.512Z,1.776297
1768471429447,2026-01-15T10:03:49.447Z,1.791417
1768474858250,2026-01-15T11:00:58.250Z,1.787249
1768478582077,2026-01-15T12:03:02.077Z,1.788993
1768482173399,2026-01-15T13:02:53.399Z,1.801932
1768485706592,2026-01-15T14:01:46.592Z,1.806547
1768489357910,2026-01-15T15:02:37.910Z,1.780232
1768492873043,2026-01-15T16:01:13.043Z,1.734743
1768496490094,2026-01-15T17:01:30.094Z,1.748445
1768500111059,2026-01-15T18:01:51.059Z,1.731937
1768503649759,2026-01-15T19:00:49.759Z,1.712233
1768507363821,2026-01-15T20:02:43.821Z,1.713414
1768510894677,2026-01-15T21:01:34.677Z,1.705918
1768514526868,2026-01-15T22:02:06.868Z,1.714028
1768518110697,2026-01-15T23:01:50.697Z,1.723078
1768521691353,2026-01-16T00:01:31.353Z,1.720676
1768525315213,2026-01-16T01:01:55.213Z,1.720757
1768528901717,2026-01-16T02:01:41.717Z,1.711088
1768532480156,2026-01-16T03:01:20.156Z,1.725988
1768536126589,2026-01-16T04:02:06.589Z,1.715978
1768539740746,2026-01-16T05:02:20.746Z,1.710637
1768543280423,2026-01-16T06:01:20.423Z,1.737098
1768547012934,2026-01-16T07:03:32.934Z,1.740132
1768550575224,2026-01-16T08:02:55.224Z,1.744569
1768554288352,2026-01-16T09:04:48.352Z,1.752709
1768557843880,2026-01-16T10:04:03.880Z,1.739490
1768561242496,2026-01-16T11:00:42.496Z,1.728609
1768564907833,2026-01-16T12:01:47.833Z,1.726506
1768568447407,2026-01-16T13:00:47.407Z,1.722101
1768572095973,2026-01-16T14:01:35.973Z,1.714518
1768575741113,2026-01-16T15:02:21.113Z,1.721274
1768579248473,2026-01-16T16:00:48.473Z,1.687316
1768582944030,2026-01-16T17:02:24.030Z,1.696659
1768586489539,2026-01-16T18:01:29.539Z,1.691947
1768590032553,2026-01-16T19:00:32.553Z,1.688209
1768593737164,2026-01-16T20:02:17.164Z,1.691417
1768597399990,2026-01-16T21:03:19.990Z,1.725283
1768600952193,2026-01-16T22:02:32.193Z,1.733647
1768604485121,2026-01-16T23:01:25.121Z,1.740214
1768608113653,2026-01-17T00:01:53.653Z,1.731715
1768611733674,2026-01-17T01:02:13.674Z,1.732933
1768615273888,2026-01-17T02:01:13.888Z,1.732804
1768618887852,2026-01-17T03:01:27.852Z,1.729055
1768622494033,2026-01-17T04:01:34.033Z,1.728279
1768626083248,2026-01-17T05:01:23.248Z,1.737190
1768629685840,2026-01-17T06:01:25.840Z,1.740519
1768633220678,2026-01-17T07:00:20.678Z,1.745609
1768637027580,2026-01-17T08:03:47.580Z,1.771831
1768640561097,2026-01-17T09:02:41.097Z,1.782689
1768644031752,2026-01-17T10:00:31.752Z,1.785523
1768647694369,2026-01-17T11:01:34.369Z,1.780494
1768651478156,2026-01-17T12:04:38.156Z,1.767413
1768655002480,2026-01-17T13:03:22.480Z,1.792536
1768658508333,2026-01-17T14:01:48.333Z,1.789803
1768662225388,2026-01-17T15:03:45.388Z,1.802129
1768665693909,2026-01-17T16:01:33.909Z,1.786143
1768669362356,2026-01-17T17:02:42.356Z,1.776216
1768672927551,2026-01-17T18:02:07.551Z,1.779304
1768676667632,2026-01-17T19:04:27.632Z,1.783228
1768680231231,2026-01-17T20:03:51.231Z,1.784206
1768683716231,2026-01-17T21:01:56.231Z,1.772509
1768687365939,2026-01-17T22:02:45.939Z,1.766656
1768690896451,2026-01-17T23:01:36.451Z,1.753684
1768694617916,2026-01-18T00:03:37.916Z,1.752360
1768698075608,2026-01-18T01:01:15.608Z,1.755046
1768701712519,2026-01-18T02:01:52.519Z,1.731529
1768705264464,2026-01-18T03:01:04.464Z,1.721458
1768708804777,2026-01-18T04:00:04.777Z,1.726008
1768712521224,2026-01-18T05:02:01.224Z,1.719618
1768716102879,2026-01-18T06:01:42.879Z,1.716629
1768719741148,2026-01-18T07:02:21.148Z,1.711938
1768723212100,2026-01-18T08:00:12.100Z,1.710864
1768726924258,2026-01-18T09:02:04.258Z,1.707471
1768730619886,2026-01-18T10:03:39.886Z,1.709291
1768734235819,2026-01-18T11:03:55.819Z,1.705763
1768737778348,2026-01-18T12:02:58.348Z,1.708350
1768741279361,2026-01-18T13:01:19.361Z,1.706655
1768744896236,2026-01-18T14:01:36.236Z,1.706821
1768748604173,2026-01-18T15:03:24.173Z,1.698724
1768752057422,2026-01-18T16:00:57.422Z,1.718605
1768755774731,2026-01-18T17:02:54.731Z,1.719673
1768759324892,2026-01-18T18:02:04.892Z,1.716386
1768762882786,2026-01-18T19:01:22.786Z,1.738788
1768766480034,2026-01-18T20:01:20.034Z,1.717718
1768770108626,2026-01-18T21:01:48.626Z,1.725986
1768773818237,2026-01-18T22:03:38.237Z,1.723637
1768777436336,2026-01-18T23:03:56.336Z,1.728147
1768781053185,2026-01-19T00:04:13.185Z,1.608535
1768784526853,2026-01-19T01:02:06.853Z,1.568325
1768788094719,2026-01-19T02:01:34.719Z,1.573910
1768791818237,2026-01-19T03:03:38.237Z,1.577145
1768795317212,2026-01-19T04:01:57.212Z,1.595729
1768798890569,2026-01-19T05:01:30.569Z,1.579004
1768802536554,2026-01-19T06:02:16.554Z,1.591995
1768806244659,2026-01-19T07:04:04.659Z,1.566034
1768809657543,2026-01-19T08:00:57.543Z,1.562553
1768813301117,2026-01-19T09:01:41.117Z,1.579813
1768816960140,2026-01-19T10:02:40.140Z,1.568874
1768820461150,2026-01-19T11:01:01.150Z,1.557186
1768824214473,2026-01-19T12:03:34.473Z,1.552503
1768827821243,2026-01-19T13:03:41.243Z,1.549769
1768831425858,2026-01-19T14:03:45.858Z,1.560006
1768834999768,2026-01-19T15:03:19.768Z,1.560312
1768838540272,2026-01-19T16:02:20.272Z,1.564504
1768842094689,2026-01-19T17:01:34.689Z,1.577245
1768845710734,2026-01-19T18:01:50.734Z,1.586736
1768849233703,2026-01-19T19:00:33.703Z,1.591557
1768852941867,2026-01-19T20:02:21.867Z,1.609563
1768856479762,2026-01-19T21:01:19.762Z,1.600248
1768860064136,2026-01-19T22:01:04.136Z,1.593837
1768863617488,2026-01-19T23:00:17.488Z,1.582148
1768867389409,2026-01-20T00:03:09.409Z,1.595047
1768870898951,2026-01-20T01:01:38.951Z,1.587526
1768874478208,2026-01-20T02:01:18.208Z,1.592053
1768878085958,2026-01-20T03:01:25.958Z,1.595254
1768881683700,2026-01-20T04:01:23.700Z,1.589148
1768885299705,2026-01-20T05:01:39.705Z,1.583212
1768888870819,2026-01-20T06:01:10.819Z,1.579612
1768892468295,2026-01-20T07:01:08.295Z,1.561180
1768896141300,2026-01-20T08:02:21.300Z,1.554849
1768899737135,2026-01-20T09:02:17.135Z,1.542279
1768903269073,2026-01-20T10:01:09.073Z,1.544617
1768906893893,2026-01-20T11:01:33.893Z,1.552861
1768910454120,2026-01-20T12:00:54.120Z,1.537412
1768914100001,2026-01-20T13:01:40.001Z,1.546164
1768917682223,2026-01-20T14:01:22.223Z,1.535865
1768921303178,2026-01-20T15:01:43.178Z,1.544756
1768924923796,2026-01-20T16:02:03.796Z,1.523716
1768928493871,2026-01-20T17:01:33.871Z,1.524718
1768932093038,2026-01-20T18:01:33.038Z,1.516997
1768935684500,2026-01-20T19:01:24.500Z,1.514068
1768939304991,2026-01-20T20:01:44.991Z,1.517243
1768942936301,2026-01-20T21:02:16.301Z,1.523946
1768946479496,2026-01-20T22:01:19.496Z,1.518434
1768950063597,2026-01-20T23:01:03.597Z,1.510223
1768953683722,2026-01-21T00:01:23.722Z,1.503804
1768957396577,2026-01-21T01:03:16.577Z,1.527281
1768960952043,2026-01-21T02:02:32.043Z,1.536558
1768964512358,2026-01-21T03:01:52.358Z,1.546001
1768968065760,2026-01-21T04:01:05.760Z,1.543609
1768971701875,2026-01-21T05:01:41.875Z,1.541455
1768975274376,2026-01-21T06:01:14.376Z,1.544797
1768978826589,2026-01-21T07:00:26.589Z,1.531223
1768982519559,2026-01-21T08:01:59.559Z,1.531334
1768986102187,2026-01-21T09:01:42.187Z,1.509744
1768989698750,2026-01-21T10:01:38.750Z,1.528215
1768993331875,2026-01-21T11:02:11.875Z,1.527796
1768996944472,2026-01-21T12:02:24.472Z,1.522972
1769000547627,2026-01-21T13:02:27.627Z,1.509676
1769004126607,2026-01-21T14:02:06.607Z,1.505208
1769007613084,2026-01-21T15:00:13.084Z,1.542653
1769011350693,2026-01-21T16:02:30.693Z,1.552738
1769014848596,2026-01-21T17:00:48.596Z,1.504631
1769018474455,2026-01-21T18:01:14.455Z,1.501361
1769022228659,2026-01-21T19:03:48.659Z,1.511167
1769025785305,2026-01-21T20:03:05.305Z,1.566810
1769029354011,2026-01-21T21:02:34.011Z,1.559376
1769032934190,2026-01-21T22:02:14.190Z,1.565416
1769036474303,2026-01-21T23:01:14.303Z,1.550259
1769040094894,2026-01-22T00:01:34.894Z,1.528966
1769043698920,2026-01-22T01:01:38.920Z,1.541379
1769047284792,2026-01-22T02:01:24.792Z,1.552261
1769050861133,2026-01-22T03:01:01.133Z,1.545081
1769054644525,2026-01-22T04:04:04.525Z,1.535414
1769058117893,2026-01-22T05:01:57.893Z,1.544750
1769061689086,2026-01-22T06:01:29.086Z,1.549096
1769065248379,2026-01-22T07:00:48.379Z,1.546789
1769068993024,2026-01-22T08:03:13.024Z,1.546753
1769072447952,2026-01-22T09:00:47.952Z,1.548480
1769076060118,2026-01-22T10:01:00.118Z,1.554175
1769079709074,2026-01-22T11:01:49.074Z,1.551098
1769083231070,2026-01-22T12:00:31.070Z,1.532585
1769086905024,2026-01-22T13:01:45.024Z,1.528845
1769090475631,2026-01-22T14:01:15.631Z,1.526977
1769094071448,2026-01-22T15:01:11.448Z,1.508785
1769097720633,2026-01-22T16:02:00.633Z,1.514261
1769101331626,2026-01-22T17:02:11.626Z,1.522797
1769104877419,2026-01-22T18:01:17.419Z,1.529128
1769108504000,2026-01-22T19:01:44.000Z,1.522873
1769112085916,2026-01-22T20:01:25.916Z,1.522492
1769115733856,2026-01-22T21:02:13.856Z,1.511882
1769119280458,2026-01-22T22:01:20.458Z,1.513963
1769122873682,2026-01-22T23:01:13.682Z,1.510699
1769126501402,2026-01-23T00:01:41.402Z,1.511356
1769130100153,2026-01-23T01:01:40.153Z,1.515825
1769133679111,2026-01-23T02:01:19.111Z,1.526873
1769137358020,2026-01-23T03:02:38.020Z,1.518673
1769140905209,2026-01-23T04:01:45.209Z,1.527460
1769144496755,2026-01-23T05:01:36.755Z,1.538203
1769148115119,2026-01-23T06:01:55.119Z,1.526942
1769151748345,2026-01-23T07:02:28.345Z,1.518973
1769155284675,2026-01-23T08:01:24.675Z,1.516142
1769158901001,2026-01-23T09:01:41.001Z,1.504884
1769162471739,2026-01-23T10:01:11.739Z,1.516073
1769166078821,2026-01-23T11:01:18.821Z,1.513438
1769169688683,2026-01-23T12:01:28.683Z,1.519767
1769173404167,2026-01-23T13:03:24.167Z,1.518560
1769176846763,2026-01-23T14:00:46.763Z,1.526347
1769180509242,2026-01-23T15:01:49.242Z,1.504267
1769184094017,2026-01-23T16:01:34.017Z,1.522062
1769187745596,2026-01-23T17:02:25.596Z,1.531568
1769191326289,2026-01-23T18:02:06.289Z,1.530950
1769194859015,2026-01-23T19:00:59.015Z,1.526084
1769198500228,2026-01-23T20:01:40.228Z,1.504205
1769202015655,2026-01-23T21:00:15.655Z,1.497012
1769205721567,2026-01-23T22:02:01.567Z,1.506650
1769209293437,2026-01-23T23:01:33.437Z,1.512577
1769212836233,2026-01-24T00:00:36.233Z,1.507464
1769216519705,2026-01-24T01:01:59.705Z,1.502856
1769220088561,2026-01-24T02:01:28.561Z,1.505541
1769223711000,2026-01-24T03:01:51.000Z,1.503642
1769227297885,2026-01-24T04:01:37.885Z,1.509083
1769230864633,2026-01-24T05:01:04.633Z,1.508942
1769234608530,2026-01-24T06:03:28.530Z,1.512848
1769238084481,2026-01-24T07:01:24.481Z,1.513937
1769241702239,2026-01-24T08:01:42.239Z,1.511495
1769245350750,2026-01-24T09:02:30.750Z,1.517517
1769248891511,2026-01-24T10:01:31.511Z,1.508815
1769252467156,2026-01-24T11:01:07.156Z,1.509785
1769256208562,2026-01-24T12:03:28.562Z,1.506089
1769259747746,2026-01-24T13:02:27.746Z,1.507856
1769263368381,2026-01-24T14:02:48.381Z,1.499511
1769267068279,2026-01-24T15:04:28.279Z,1.503895
1769270537110,2026-01-24T16:02:17.110Z,1.493628
1769274149803,2026-01-24T17:02:29.803Z,1.496545
1769277681790,2026-01-24T18:01:21.790Z,1.496034
1769281220653,2026-01-24T19:00:20.653Z,1.499661
1769284965302,2026-01-24T20:02:45.302Z,1.495323
1769288547658,2026-01-24T21:02:27.658Z,1.502500
1769292093457,2026-01-24T22:01:33.457Z,1.500580
1769295711867,2026-01-24T23:01:51.867Z,1.508877
1769299396212,2026-01-25T00:03:16.212Z,1.504136
1769302887433,2026-01-25T01:01:27.433Z,1.511502
1769306452241,2026-01-25T02:00:52.241Z,1.502070
1769310184992,2026-01-25T03:03:04.992Z,1.504769
1769313727713,2026-01-25T04:02:07.713Z,1.497648
1769317286552,2026-01-25T05:01:26.552Z,1.502333
1769320897436,2026-01-25T06:01:37.436Z,1.503462
1769324549530,2026-01-25T07:02:29.530Z,1.502190
1769328092075,2026-01-25T08:01:32.075Z,1.500281
1769331729012,2026-01-25T09:02:09.012Z,1.486544
1769335323268,2026-01-25T10:02:03.268Z,1.500504
1769338886571,2026-01-25T11:01:26.571Z,1.499737
1769342549203,2026-01-25T12:02:29.203Z,1.493726
1769346110772,2026-01-25T13:01:50.772Z,1.492423
1769349689445,2026-01-25T14:01:29.445Z,1.494484
1769353361507,2026-01-25T15:02:41.507Z,1.482699
1769356923953,2026-01-25T16:02:03.953Z,1.486669
1769360542915,2026-01-25T17:02:22.915Z,1.460210
1769364114600,2026-01-25T18:01:54.600Z,1.461947
1769367697751,2026-01-25T19:01:37.751Z,1.444484
1769371343687,2026-01-25T20:02:23.687Z,1.418366
1769375020392,2026-01-25T21:03:40.392Z,1.423442
1769378494855,2026-01-25T22:01:34.855Z,1.430617
1769382043312,2026-01-25T23:00:43.312Z,1.419117
1769385764909,2026-01-26T00:02:44.909Z,1.433465
1769389269082,2026-01-26T01:01:09.082Z,1.443090
1769392948084,2026-01-26T02:02:28.084Z,1.464898
1769396547162,2026-01-26T03:02:27.162Z,1.455374
1769400083311,2026-01-26T04:01:23.311Z,1.444532
1769403638142,2026-01-26T05:00:38.142Z,1.455094
1769407235039,2026-01-26T06:00:35.039Z,1.459113
1769410925885,2026-01-26T07:02:05.885Z,1.466321
1769414515146,2026-01-26T08:01:55.146Z,1.467881
1769418088554,2026-01-26T09:01:28.554Z,1.464045
1769421799531,2026-01-26T10:03:19.531Z,1.450516
1769425248272,2026-01-26T11:00:48.272Z,1.454281
1769428805789,2026-01-26T12:00:05.789Z,1.451586
1769432495032,2026-01-26T13:01:35.032Z,1.450973
1769436079527,2026-01-26T14:01:19.527Z,1.460478
1769439805403,2026-01-26T15:03:25.403Z,1.465715
1769443299929,2026-01-26T16:01:39.929Z,1.463237
1769446881512,2026-01-26T17:01:21.512Z,1.462101
1769450534701,2026-01-26T18:02:14.701Z,1.457358
1769454215968,2026-01-26T19:03:35.968Z,1.468572
1769457766880,2026-01-26T20:02:46.880Z,1.460272
1769461309842,2026-01-26T21:01:49.842Z,1.452289
1769464888794,2026-01-26T22:01:28.794Z,1.471333
1769468615246,2026-01-26T23:03:35.246Z,1.465591
1769472102554,2026-01-27T00:01:42.554Z,1.462747
1769475698383,2026-01-27T01:01:38.383Z,1.467204
1769479344473,2026-01-27T02:02:24.473Z,1.472337
1769482817182,2026-01-27T03:00:17.182Z,1.473578
1769486478022,2026-01-27T04:01:18.022Z,1.470468
1769490037025,2026-01-27T05:00:37.025Z,1.473822
1769493704515,2026-01-27T06:01:44.515Z,1.473235
1769497274370,2026-01-27T07:01:14.370Z,1.467512
1769500887102,2026-01-27T08:01:27.102Z,1.470382
1769504458318,2026-01-27T09:00:58.318Z,1.466497
1769508043573,2026-01-27T10:00:43.573Z,1.457968
1769511688444,2026-01-27T11:01:28.444Z,1.455069
1769515295533,2026-01-27T12:01:35.533Z,1.455992
1769518936610,2026-01-27T13:02:16.610Z,1.451593
1769522475928,2026-01-27T14:01:15.928Z,1.450146
1769526087887,2026-01-27T15:01:27.887Z,1.454290
1769529688233,2026-01-27T16:01:28.233Z,1.465892
1769533227094,2026-01-27T17:00:27.094Z,1.495204
1769536906736,2026-01-27T18:01:46.736Z,1.453140
1769540476021,2026-01-27T19:01:16.021Z,1.473409
1769544079635,2026-01-27T20:01:19.635Z,1.479833
1769547623403,2026-01-27T21:00:23.403Z,1.497447
1769551282773,2026-01-27T22:01:22.773Z,1.484742
1769554875180,2026-01-27T23:01:15.180Z,1.489648
1769558520320,2026-01-28T00:02:00.320Z,1.488769
1769562093033,2026-01-28T01:01:33.033Z,1.491190
1769565671999,2026-01-28T02:01:11.999Z,1.481907
1769569356064,2026-01-28T03:02:36.064Z,1.481457
1769572823853,2026-01-28T04:00:23.853Z,1.476020
1769576593077,2026-01-28T05:03:13.077Z,1.475109
1769580133689,2026-01-28T06:02:13.689Z,1.482761
1769583687832,2026-01-28T07:01:27.832Z,1.484287
1769587384815,2026-01-28T08:03:04.815Z,1.477800
1769590840961,2026-01-28T09:00:40.961Z,1.466875
1769594501332,2026-01-28T10:01:41.332Z,1.476814
1769598166601,2026-01-28T11:02:46.601Z,1.474913
1769601663723,2026-01-28T12:01:03.723Z,1.492396
1769605249816,2026-01-28T13:00:49.816Z,1.477327
1769608909899,2026-01-28T14:01:49.899Z,1.481979
1769612478797,2026-01-28T15:01:18.797Z,1.473797
1769616149694,2026-01-28T16:02:29.694Z,1.468559
1769619664742,2026-01-28T17:01:04.742Z,1.468575
1769623305130,2026-01-28T18:01:45.130Z,1.477951
1769626868462,2026-01-28T19:01:08.462Z,1.466479
1769630496386,2026-01-28T20:01:36.386Z,1.476950
1769634097361,2026-01-28T21:01:37.361Z,1.473122
1769637705625,2026-01-28T22:01:45.625Z,1.486588
1769641227359,2026-01-28T23:00:27.359Z,1.494698
1769644886878,2026-01-29T00:01:26.878Z,1.486990
1769648469379,2026-01-29T01:01:09.379Z,1.476468
1769652102964,2026-01-29T02:01:42.964Z,1.468086
1769655605313,2026-01-29T03:00:05.313Z,1.445197
1769659297569,2026-01-29T04:01:37.569Z,1.447185
1769662989359,2026-01-29T05:03:09.359Z,1.445917
1769666465901,2026-01-29T06:01:05.901Z,1.440864
1769670092545,2026-01-29T07:01:32.545Z,1.449161
1769673688989,2026-01-29T08:01:28.989Z,1.441008
1769677337789,2026-01-29T09:02:17.789Z,1.429875
1769680827925,2026-01-29T10:00:27.925Z,1.430117
1769684532904,2026-01-29T11:02:12.904Z,1.426733
1769688075552,2026-01-29T12:01:15.552Z,1.417855
1769691755792,2026-01-29T13:02:35.792Z,1.418304
1769695297772,2026-01-29T14:01:37.772Z,1.423007
1769698821501,2026-01-29T15:00:21.501Z,1.402586
1769702514299,2026-01-29T16:01:54.299Z,1.366824
1769706106050,2026-01-29T17:01:46.050Z,1.385840
1769709717192,2026-01-29T18:01:57.192Z,1.366192
1769713296132,2026-01-29T19:01:36.132Z,1.347159
1769716929448,2026-01-29T20:02:09.448Z,1.360764
1769720541380,2026-01-29T21:02:21.380Z,1.371278
1769724093752,2026-01-29T22:01:33.752Z,1.377808
1769727629731,2026-01-29T23:00:29.731Z,1.375919
1769731295143,2026-01-30T00:01:35.143Z,1.373616
1769734938156,2026-01-30T01:02:18.156Z,1.368874
1769738572545,2026-01-30T02:02:52.545Z,1.352557
1769742100966,2026-01-30T03:01:40.966Z,1.329285
1769745692911,2026-01-30T04:01:32.911Z,1.327469
1769749351691,2026-01-30T05:02:31.691Z,1.336098
1769752896512,2026-01-30T06:01:36.512Z,1.329024
1769756448577,2026-01-30T07:00:48.577Z,1.305045
1769760173759,2026-01-30T08:02:53.759Z,1.332206
1769763692010,2026-01-30T09:01:32.010Z,1.320362
1769767245924,2026-01-30T10:00:45.924Z,1.319370
1769770808580,2026-01-30T11:00:08.580Z,1.324583
1769774499723,2026-01-30T12:01:39.723Z,1.336723
1769778209784,2026-01-30T13:03:29.784Z,1.320075
1769781686470,2026-01-30T14:01:26.470Z,1.316659
1769785376351,2026-01-30T15:02:56.351Z,1.321479
1769788861391,2026-01-30T16:01:01.391Z,1.321459
1769792447591,2026-01-30T17:00:47.591Z,1.322669
1769796160263,2026-01-30T18:02:40.263Z,1.315461
1769799690119,2026-01-30T19:01:30.119Z,1.337954
1769803360365,2026-01-30T20:02:40.365Z,1.337547
1769806946597,2026-01-30T21:02:26.597Z,1.317379
1769810499462,2026-01-30T22:01:39.462Z,1.324826
1769814083967,2026-01-30T23:01:23.967Z,1.324029
1769817725567,2026-01-31T00:02:05.567Z,1.317670
1769821253623,2026-01-31T01:00:53.623Z,1.318314
1769824891765,2026-01-31T02:01:31.765Z,1.319891
