_hour,block_count,blocks_with_data,total_encoded_bytes,total_gas_used,total_gas_limit,total_chunks_produced,total_da_cost_near,avg_block_time_ms,p10_block_time_ms,p50_block_time_ms,p90_block_time_ms,p50_encoded_bytes,p90_encoded_bytes,p99_encoded_bytes,p10_cost_per_byte_near,p50_cost_per_byte_near,p90_cost_per_byte_near,hourly_data_mib,actual_mib_per_s,max_mib_per_s,utilization_pct,avg_cost_per_mib_near,cost_per_mib_near_p10,cost_per_mib_near_p50,cost_per_mib_near_p90,avg_near_usd,cost_per_mib_usd,cost_per_mib_usd_p10,cost_per_mib_usd_p50,cost_per_mib_usd_p90,hourly_da_spend_usd,actual_mib_per_s_24h,utilization_pct_24h,hourly_data_mib_24h,cost_per_mib_usd_24h,cumulative_hourly_data_mib,cumulative_hourly_da_spend_usd
2026-02-06 03:00:00+00:00,6022,6022,451332742.0,1.4047096829852657e+18,5.4198e+19,54192,140.47096829852654,597.7743274659582,491.0,604.0,696.0,41724.0,184255.40000000005,364518.7799999999,1.6251216302699293e-07,3.1631523675728773e-07,5.739625666561441e-07,430.4244441986084,0.11833664098048007,59.01639344262295,0.19854258653391657,0.32635453258251707,0.17040635385819214,0.33168056569800974,0.601843372294033,0.952688,0.310914046936973,0.16234408844445336,0.3159880947737055,0.5733689586640577,133.82500584638666,0.10805349253595814,0.18131884169948456,388.7955656449,0.3490335508373578,812299.6896629333,464665.4882898814
2026-02-06 04:00:00+00:00,6033,6033,501200336.0,1.549164358638937e+18,5.4297e+19,54281,154.91643586389372,596.7296535720205,490.0,602.0,693.0,59579.0,196089.00000000003,353715.44000000024,1.6199438852511097e-07,3.143760770534739e-07,5.730969498499723e-07,477.9818878173828,0.13160779825505203,59.01639344262295,0.220077484859837,0.3241052429230978,0.16986342794210676,0.3296472093724234,0.6009357072858845,0.957342,0.3102795614704843,0.16261739383295237,0.3155851187150146,0.5753009918844832,148.30801054281176,0.10764246778172536,0.18061514285208735,387.3383060693741,0.3462244381592696,812777.6715507507,464813.7963004242
2026-02-06 05:00:00+00:00,6016,6016,427976713.0,1.3280083960625219e+18,5.4144e+19,54127,132.8008396062522,598.4276928191489,486.0,603.0,701.0,35029.0,197272.0,322937.80000000016,1.53089005394718e-07,3.256059772768615e-07,5.845417060134987e-07,408.15039920806885,0.11251102620983869,59.01639344262295,0.18845596890147978,0.32537231340193384,0.16052545692077183,0.3414226132290623,0.6129364039248104,0.971265,0.3160227399763293,0.15591275791615347,0.33161183443792525,0.595323676358031,128.98480748016655,0.10753638320237303,0.18042413439277014,387.11573735872906,0.34392173152384165,813185.8219499588,464942.7811079044
2026-02-06 06:00:00+00:00,6005,6005,383687695.0,1.1923811346460687e+18,5.4045e+19,54012,119.23811346460687,599.470607826811,489.0,604.0,701.0,31439.0,163060.80000000005,387765.24,1.6230093947045624e-07,3.219369000659482e-07,5.700730533367784e-07,365.91310024261475,0.10088532741551322,59.01639344262295,0.1692631604415833,0.3258645656183048,0.17018486990617313,0.3375753069235517,0.5977649219756658,0.998633,0.32541910875710456,0.16995222718901137,0.3371138414789872,0.5969477773273251,119.07511496350075,0.10752267624992894,0.18040113717255835,387.1042303641637,0.3423232296818997,813551.7350502014,465061.8562228679
2026-02-06 07:00:00+00:00,6042,6042,359905276.0,1.1080870621579041e+18,5.4378e+19,54358,110.80870621579042,595.8025488248924,490.0,603.0,693.0,27242.0,165770.8000000002,368867.58,1.5300820607263424e-07,3.199595859684586e-07,5.738660733544692e-07,343.23241806030273,0.0942085385881754,59.01639344262295,0.1577993021351938,0.32283869583764774,0.16044073269081852,0.33550194281646245,0.6017421917337359,0.981222,0.3167764308072084,0.15742797661235033,0.32920188733425493,0.5904426768573598,108.72794033047032,0.10741553257681498,0.18021047013273797,386.745526154836,0.34047480215661324,813894.9674682617,465170.58416319836
2026-02-06 08:00:00+00:00,6030,6030,364680069.0,1.1207315751596526e+18,5.427e+19,54249,112.07315751596526,597.073631840796,492.0,602.0,692.0,27779.5,159832.5,392828.2400000003,1.5442852532119856e-07,3.2043443629276277e-07,5.968035176638036e-07,347.7860155105591,0.09580723610919904,59.01639344262295,0.16021098927149396,0.3222474525073669,0.1619300453672011,0.33599985947012,0.6257938453378405,0.977684,0.3150561783572125,0.15831641447478664,0.3285016866061848,0.6118286298852813,109.57213293283898,0.10722502909614257,0.1798802880021361,386.01615663369495,0.33889073593475666,814242.7534837723,465280.1562961312
2026-02-06 09:00:00+00:00,6028,6028,381493974.0,1.1728927376527155e+18,5.4252e+19,54235,117.28927376527157,597.144492368945,492.0,602.0,694.0,28736.5,167095.20000000004,347198.7699999999,1.593252254315483e-07,3.285543635335864e-07,5.661745641751358e-07,363.8210048675537,0.10025776852747911,59.01639344262295,0.16765326848206227,0.3223818091755583,0.1670646075821112,0.3445142202965939,0.5936770598045072,0.975994,0.31464271146448985,0.16305405461249503,0.33624381192415387,0.5794252483068403,114.47362745926247,0.10726245687593826,0.17991987568256007,386.19458532333374,0.33719516612254213,814606.5744886398,465394.62992359046
2026-02-06 10:00:00+00:00,6015,6015,385618940.0,1.1654213510235858e+18,5.4135e+19,54104,116.54213510235859,598.4924355777224,489.0,603.0,699.0,33387.0,161977.00000000006,408017.61999999994,1.5216395489978137e-07,3.101163975249813e-07,6.033874889882497e-07,367.75487899780273,0.10139242248105626,59.01639344262295,0.16983230765576926,0.31690166944883663,0.15955547117299315,0.3251806116511548,0.6326976396533429,1.006627,0.31900177681227404,0.16061284528045658,0.327335583564567,0.6368905269113255,117.31445983168192,0.10716743893685661,0.17973672228899207,385.9547901550929,0.3355063995884511,814974.3293676376,465511.94438342215
2026-02-06 11:00:00+00:00,6023,6023,379788592.0,1.1209057937600155e+18,5.4207e+19,54184,112.09057937600154,597.7474680391831,489.0,603.0,699.0,30248.0,168950.40000000002,365684.89999999997,1.4834489098466486e-07,3.0363156261629384e-07,5.36186549928871e-07,362.1946258544922,0.09972678691177798,59.01639344262295,0.16704236807722814,0.3094760975858121,0.15555089240913594,0.31838076940194293,0.5622323477782158,1.011803,0.31312884396561746,0.15738685959224097,0.32213861762319407,0.5688683761790422,113.41358448437649,0.1069324749833443,0.17933096253702144,385.1465855439504,0.33365760509986303,815336.5239934921,465625.3579679065
2026-02-06 12:00:00+00:00,6022,6022,399785983.0,1.1920523421086602e+18,5.4198e+19,54174,119.20523421086601,597.832945865161,489.0,602.0,703.0,35543.0,167427.10000000003,365907.21,1.422191578551954e-07,3.057341446129961e-07,5.689398525089076e-07,381.2656240463257,0.10516964486978689,59.01639344262295,0.17586701725447695,0.3126566537674059,0.14912759566716938,0.320585486421717,0.5965766747843803,1.016877,0.31793336011303847,0.1516444220992442,0.32599600767605635,0.6066450993247162,121.2170609486428,0.1067963100483756,0.17907816320981707,384.78410971164703,0.3319766222883917,815717.7896175385,465746.5750288552
2026-02-06 13:00:00+00:00,5790,5790,412309744.0,1.2283782229904172e+18,5.211e+19,51921,122.83782229904173,621.7740932642487,447.0,606.0,788.0,37674.0,176590.6000000002,382226.42,1.44852969851265e-07,3.0720426575514026e-07,5.530104069835357e-07,393.20921325683594,0.11206564557557298,59.01639344262295,0.18864383671888119,0.3123981284202684,0.15188934771476004,0.32212702016846195,0.5798734405131679,1.018203,0.3180847115519025,0.15465418951121182,0.32799069831658845,0.5904288767508291,125.07383917835118,0.10680859476097047,0.17909884247601845,384.75383603572845,0.3304979683562384,816110.9988307953,465871.64886803355
2026-02-06 14:00:00+00:00,5783,5783,426184525.0,1.2888118647116035e+18,5.2047e+19,51817,128.88118647116033,622.5177243645167,455.0,606.0,766.0,40342.0,180736.00000000006,429083.0400000005,1.508503299680892e-07,3.156187503899739e-07,6.229230280086584e-07,406.44123554229736,0.11597702025862117,59.01639344262295,0.1952279841020123,0.3170967293690061,0.1581780355966191,0.33095024680891727,0.653182137017207,1.029556,0.32646884030223644,0.16285314561671277,0.3407318123036016,0.6724875882588874,132.69039881850193,0.10664233478380108,0.17881897151444992,384.1408865451813,0.3293750349607058,816517.4400663376,466004.33926685207
2026-02-06 15:00:00+00:00,5970,5970,413644731.0,1.2248231689022484e+18,5.373e+19,53694,122.48231689022484,602.9460636515913,485.0,604.0,707.0,37161.0,165250.90000000005,407002.64000000124,1.4918801941055773e-07,3.0657882027715584e-07,5.783685627534377e-07,394.48235607147217,0.10939974599029145,59.01639344262295,0.18354846271704456,0.3104887075558673,0.15643497664144498,0.32147119305093896,0.6064633940577487,1.056477,0.3280241782925001,0.1652699548172239,0.3396269216208769,0.6407146271639483,129.39975070123407,0.10607129449446423,0.1778466445761211,382.0946071942647,0.32740406589353505,816911.922422409,466133.7390175533
2026-02-06 16:00:00+00:00,6003,6003,426475951.0,1.273756374352934e+18,5.4027e+19,54001,127.37563743529337,599.7184740962851,491.20000000000005,603.0,698.0,40606.0,165922.40000000005,408778.13999999996,1.4794319584578144e-07,3.124040186704234e-07,5.533637003482626e-07,406.71916103363037,0.11235928775071569,59.01639344262295,0.18820180698244876,0.31317835410454403,0.15512968452718612,0.32757935628135787,0.5802438954563798,1.06294,0.33288979971188404,0.1648935468713272,0.34819720096570655,0.6167644462364044,135.39266005547074,0.10596716682401836,0.17765893693740187,381.7525492111842,0.32697931842326006,817318.6415834427,466269.13167760876
2026-02-06 17:00:00+00:00,5983,5983,452618701.0,1.3371579239836285e+18,5.3847e+19,53773,133.71579239836288,601.7247200401137,491.0,604.0,702.0,42162.0,178313.80000000002,394050.4200000012,1.5943262143248546e-07,3.115720768552747e-07,5.328228643144569e-07,431.65083026885986,0.11944738300152304,59.01639344262295,0.20040616481366644,0.30977767913726956,0.16717722045118988,0.3267070020605965,0.558705267771396,1.088446,0.3371762757462445,0.18196337689121583,0.355602929564848,0.6081205138847049,145.54241937282848,0.10600650171854119,0.17772493214932353,382.0795996983846,0.3266749566707518,817750.2924137115,466414.6740969816
2026-02-06 18:00:00+00:00,6019,6019,463364358.0,1.3686259966286902e+18,5.4171e+19,54144,136.86259966286903,598.0747632497092,489.0,603.0,700.0,42054.0,189075.4,412625.09999999974,1.5809740710727634e-07,3.00558922376963e-07,5.138656568136374e-07,441.8986873626709,0.12175338827892737,59.01639344262295,0.20393692536720334,0.30971488166142586,0.1657771467549194,0.31515887259034636,0.5388271949590167,1.101981,0.3412999150081398,0.18268326595813283,0.3472990895759825,0.5937773311281321,150.8199844390881,0.1057542593514853,0.1772728411833271,381.58004009723663,0.32706941817429336,818192.1911010742,466565.49408142065
2026-02-06 19:00:00+00:00,6001,6001,410679129.0,1.1781952212171013e+18,5.4009e+19,53966,117.81952212171012,599.916013997667,491.0,603.0,697.0,35361.0,167513.0,411580.0,1.438933345503272e-07,3.0085776334846607e-07,5.424564601428832e-07,391.65413761138916,0.1082335192922211,59.01639344262295,0.18129114481447034,0.30082542428956577,0.1508830971694439,0.31547223006088115,0.5688068251507838,1.080512,0.32504548084996726,0.16303099708875016,0.3408715302475428,0.6146026002573237,127.30540748677323,0.10549302247758698,0.17682201673386846,380.7271268765132,0.3271491886071448,818583.8452386856,466692.79948890745
2026-02-06 20:00:00+00:00,5980,5980,426851397.0,1.252284514942709e+18,5.382e+19,53709,125.22845149427091,602.0046822742474,489.0,604.0,698.0,38630.0,183769.60000000006,378959.36000000004,1.4106099494675482e-07,2.9978890005158827e-07,5.599382223362191e-07,407.07721424102783,0.11270382905519165,59.01639344262295,0.18909197985926599,0.3076282511359723,0.1479131738372884,0.3143514456604942,0.5871377814244233,1.08881,0.334948716119358,0.16104934280577798,0.3422689975496027,0.6392814877927263,136.3499902714771,0.10546175760611272,0.1767695612272839,380.5799374977748,0.32704620913662263,818990.9224529266,466829.14947917894
2026-02-06 21:00:00+00:00,5607,5607,389653470.0,1.1357797326416998e+18,5.0463e+19,49673,113.57797326417,642.0766898519707,431.0,604.0,773.4000000000005,33212.0,179540.80000000002,440740.1199999995,1.3397420568052674e-07,2.953494618584981e-07,6.128398531536656e-07,371.60250663757324,0.1097264023794681,59.01639344262295,0.18409651954777423,0.3056437220832406,0.140482136695664,0.3096963573177365,0.642609161860458,1.083262,0.33109222967133534,0.15217896036121836,0.33548229542072583,0.6961140858952835,123.03470247409132,0.1052651419859454,0.17643968390900314,378.79655452569324,0.3273557366573261,819362.5249595642,466952.184181653
2026-02-06 22:00:00+00:00,5138,5138,371421324.0,1.0938837126870484e+18,4.6242e+19,44302,109.38837126870486,700.7092253795252,392.0,608.0,1150.0,36462.0,191703.40000000002,403092.5800000002,1.3325375012755107e-07,3.039790212554554e-07,5.996661270728387e-07,354.2149772644043,0.113388560360499,59.01639344262295,0.19150067971995388,0.3088191586745124,0.139726684293747,0.3187451061919604,0.6287955088615289,1.083201,0.3345132214953905,0.15135208415367105,0.3452650177722377,0.681111923994317,118.48959314663239,0.10547121694884143,0.17682537536066192,377.2574234008789,0.32786299767252786,819716.7399368286,467070.6737747997
2026-02-06 23:00:00+00:00,6022,6022,351513974.0,1.0567030225937929e+18,5.4198e+19,54163,105.6703022593793,597.7351378279641,489.1,601.0,694.9000000000005,24151.5,162287.20000000007,394006.56999999995,1.3833636111655553e-07,3.1258206730757475e-07,5.93247217973543e-07,335.22984886169434,0.09262483728870304,59.01639344262295,0.1546320200291959,0.31521746234171305,0.14505618819415333,0.3277660538091075,0.6220647948338258,1.096371,0.3455952844050463,0.15903539810661207,0.359353196180745,0.6820138011767565,115.85385495841794,0.10524568761371718,0.17641482585211712,376.65112189451855,0.32882602058967086,820051.9697856903,467186.5276297581
2026-02-07 00:00:00+00:00,6052,6052,161929257.0,4.878154870546589e+17,5.4468e+19,54456,48.78154870546589,594.8802048909452,492.0,602.0,688.0,15859.5,42119.60000000002,260440.9999999996,1.614562103601172e-07,3.328203807363223e-07,5.61087274556232e-07,154.42777347564697,0.0423867383769367,59.01639344262295,0.07088004584143304,0.3158858514084493,0.16929910723457026,0.3489874635509699,0.5883426500050756,1.086389,0.3431749142257739,0.18392468780945756,0.3791361415396746,0.6391689831963641,52.995737916582385,0.10395581964897697,0.1742409022996139,372.31160100301105,0.3255321048090169,820206.397559166,467239.5233676747
2026-02-07 01:00:00+00:00,6056,6056,162870839.0,4.963761106296109e+17,5.4504e+19,54476,49.63761106296109,594.4687912813738,494.0,600.5,686.0,13893.5,44771.0,288048.4999999998,1.5209781225864752e-07,3.3279486067173917e-07,6.213380409641611e-07,155.3257360458374,0.042711472288569904,59.01639344262295,0.07124510863690618,0.3195710661130412,0.15948611558692358,0.34896070382372957,0.6515201576420362,1.078981,0.3448111084857153,0.17208248848209437,0.3765219691724315,0.7029778712127618,53.55803922232482,0.10358239692924852,0.1736210028287868,370.9859577814738,0.3260280948769902,820361.7232952118,467293.081406897
2026-02-07 02:00:00+00:00,6070,6070,243794271.0,7.739630582787724e+17,5.463e+19,54629,77.39630582787724,593.0626029654036,493.0,601.0,688.0,14037.5,116107.80000000005,296529.35000000114,1.512258941663908e-07,3.1909576000263037e-07,5.684357484587515e-07,232.50033473968506,0.06373242145564231,59.01639344262295,0.10639773693011398,0.3328868576233779,0.1585718432014174,0.33459615564051814,0.5960480833758838,1.084779,0.36110867252583023,0.17201540549619035,0.3629628831195656,0.6465804438364078,83.95788723965885,0.10151722673755176,0.17016020290389214,363.5399338006973,0.32764200446050235,820594.2236299515,467377.03929413663
2026-02-07 03:00:00+00:00,6046,6046,513636871.0,1.56803473122664e+18,5.4414e+19,54398,156.80347312266397,595.4560039695666,493.0,603.0,686.0,65673.0,191717.5,308868.00000000006,1.56743526685972e-07,3.0488594882467614e-07,5.316174865779338e-07,489.8422918319702,0.13436025623124048,59.01639344262295,0.2250534291873278,0.32011011653614424,0.16435750023826978,0.3196960886747836,0.5574413376059435,1.080173,0.34577430490919653,0.1775345341048726,0.34532708319210703,0.6021330819658248,169.37487797332733,0.1021848773730001,0.17126482134778429,366.0156774520874,0.329094515209345,821084.0659217834,467546.41417211
2026-02-07 04:00:00+00:00,6054,6054,549816161.0,1.693358265281046e+18,5.4486e+19,54458,169.3358265281046,594.5728444003964,494.0,601.0,686.0,73543.0,193412.89999999997,367274.34,1.6228016392335496e-07,3.0508532653860414e-07,5.566050646564242e-07,524.3455514907837,0.1441121837711247,59.01639344262295,0.24058728457346093,0.32294700707703244,0.17016308516609585,0.31990515136054337,0.5836427122771747,1.090701,0.35223862356592633,0.1855970471537459,0.348920868494096,0.6365796899234266,184.6947553300302,0.1027058934361698,0.17211939633585194,367.94749677181244,0.33084280946332173,821608.4114732742,467731.10892744
2026-02-07 05:00:00+00:00,6024,6024,466107806.0,1.427303481690962e+18,5.4216e+19,54162,142.7303481690962,597.6507304116866,491.0,602.0,692.0,40594.0,195097.9,374648.9899999981,1.5078340633140863e-07,3.1090313319854526e-07,5.638763647194863e-07,444.515043258667,0.12257587679698344,59.01639344262295,0.20497410508828898,0.32109227872866436,0.15810786107736313,0.3260055637967978,0.5912672230121001,1.089345,0.34978026837167686,0.17223400792532015,0.3551325308942227,0.6440939930521162,155.4825911262641,0.10312526221063416,0.17280765201030232,369.4626902739207,0.3322493731464612,822052.9265165329,467886.5915185663
2026-02-07 06:00:00+00:00,6033,6033,340543806.0,1.0587486503181642e+18,5.4297e+19,54283,105.87486503181641,596.7674457152328,491.0,602.0,690.0,24743.0,145246.60000000003,378596.0000000001,1.523970785307848e-07,3.257788800526688e-07,5.903379986269061e-07,324.7678813934326,0.08942176869780785,59.01639344262295,0.1495330687668898,0.3260016494782522,0.1597999190174962,0.3416039149301072,0.6190142572482067,1.092402,0.3561248538933417,0.17456575113455092,0.37316879987747903,0.6762124126464556,115.65791431048632,0.10264761393072976,0.17198556485719008,367.7483061552048,0.3335287791938044,822377.6943979263,468002.24943287676
2026-02-07 07:00:00+00:00,6021,6021,379643864.0,1.2256749236734244e+18,5.4189e+19,54164,122.56749236734247,597.8624813153962,493.0,603.0,692.0,30167.0,165909.0,401044.0000000001,1.6679594996249548e-07,3.3990797840979714e-07,6.35009596558293e-07,362.05660247802734,0.09972189720666097,59.01639344262295,0.16703417782115712,0.3385313001570822,0.17489823002787366,0.35641934836903144,0.6658558227207086,1.080174,0.36567270861587614,0.1889205207221284,0.38499491320517015,0.7192401474515188,132.3942185004018,0.10287733720650001,0.1723703513441052,368.53264717261,0.3355661241024989,822739.7510004044,468134.6436513772
2026-02-07 08:00:00+00:00,5965,5965,341790622.0,1.0623236144107018e+18,5.3685e+19,53599,106.23236144107018,603.5535624476111,488.0,603.0,698.0,24337.0,161485.80000000002,341516.35999999935,1.5771094186865235e-07,3.255292753425905e-07,6.166437923385815e-07,325.956937789917,0.09062175509430133,59.01639344262295,0.15179143978295473,0.32590918960448134,0.165371908580864,0.3413421854216322,0.6465978811952204,1.056474,0.3443145851782048,0.1747111217460597,0.36061914400113343,0.6831138499378393,112.23172782109317,0.10266127549754595,0.1720195367820828,367.6231022675832,0.33678522438670694,823065.7079381943,468246.8753791983
2026-02-07 09:00:00+00:00,6049,6049,369676630.0,1.1294458564763154e+18,5.4441e+19,54418,112.94458564763156,595.102496280377,491.0,600.0,690.0,28590.0,168501.79999999993,361619.15999999933,1.4857357902568617e-07,3.1295869020306967e-07,6.049387945868313e-07,352.5511074066162,0.09713757298909358,59.01639344262295,0.16189595498182263,0.320363723939084,0.1557906892004379,0.328160971538374,0.6343243014726813,1.060159,0.3396364852075354,0.16516290127204705,0.34790280742515106,0.6724846171249763,119.73921897560743,0.1025312673501132,0.17177964871957277,367.1535232067108,0.3378266316260005,823418.2590456009,468366.6145981739
2026-02-07 10:00:00+00:00,6000,6000,364308962.0,1.1067672882792128e+18,5.4e+19,53915,110.67672882792128,599.9613333333333,492.0,602.0,690.0,29795.5,162114.40000000002,388940.47000000003,1.4349122397107617e-07,3.130603443594668e-07,6.17668417783467e-07,347.4321002960205,0.09618828911849958,59.01639344262295,0.160848194581491,0.3185564279570657,0.15046145366669517,0.32826756364707227,0.6476722788457167,1.052625,0.33532045997830623,0.15837948766590498,0.34554264418399944,0.6817560325199724,116.50109168249062,0.10231442846000667,0.17140531067481116,366.3067407608032,0.3385065767579185,823765.6911458969,468483.11568985635
2026-02-07 11:00:00+00:00,6048,6048,370828257.0,1.1102158989769224e+18,5.4432e+19,54412,111.02158989769224,595.2647156084656,490.0,601.0,687.0,31176.0,154815.2,356468.6499999996,1.4565614890175816e-07,3.075224943291922e-07,5.614086094924133e-07,353.6493844985962,0.0972941329317199,59.01639344262295,0.16242714969989905,0.31393124027374897,0.15273154199080996,0.32246070701372703,0.5886795941071168,1.046186,0.32843046853703234,0.15978560098919753,0.33735387722786303,0.6158683498405482,116.14923304870706,0.10221306787750427,0.17121300990908914,365.95068903764087,0.3391441444483941,824119.3405303955,468599.2649229051
2026-02-07 12:00:00+00:00,6039,6039,385644719.0,1.1721003930880456e+18,5.4351e+19,54331,117.21003930880458,596.1127670144064,491.0,602.0,688.0,34020.0,162929.39999999997,386909.8599999995,1.5088864162989768e-07,3.1107737417993527e-07,6.211250360857016e-07,367.77946376800537,0.10116399102621591,59.01639344262295,0.16916867388272772,0.3186965310894587,0.1582182082857116,0.3261882687080998,0.6512968058386006,1.04275,0.3323208077935331,0.16498203668992578,0.3401328171953711,0.6791397442882008,122.22076848925599,0.10204616563402213,0.17093391226859958,365.3887656927109,0.33974362143508136,824487.1199941635,468721.4856913943
2026-02-07 13:00:00+00:00,5829,5829,380122230.0,1.1269186753108106e+18,5.2461e+19,52289,112.69186753108106,617.6316692400069,465.0,605.0,741.0,33762.0,170979.79999999984,402190.8400000004,1.3599455695217033e-07,3.015809623433103e-07,6.020558188816264e-07,362.51280784606934,0.10279545783367838,59.01639344262295,0.17275347774826508,0.3108631339142435,0.14260062855067895,0.31623055917009896,0.6313012823396202,1.073825,0.3338126047754625,0.15312811995343284,0.3395762802008315,0.6779070995083427,121.01134465156312,0.1016599078114432,0.17027181397815724,364.1097488005956,0.34039895031939643,824849.6328020096,468842.4970360459
2026-02-07 14:00:00+00:00,5805,5805,411404301.0,1.2279832777104794e+18,5.2245e+19,52049,122.79832777104792,620.1903531438415,454.4,606.0,756.6000000000004,34342.0,189159.2,398891.44,1.434224534483196e-07,3.0977793038627404e-07,6.168968693630069e-07,392.3457155227661,0.11153060708526737,59.01639344262295,0.18774318859353342,0.31298501019038777,0.15038934254702518,0.3248257031327177,0.6468632516891843,1.064767,0.3332561103453886,0.16012960909576837,0.34586368944751444,0.6887586439113378,130.75160706579538,0.10147464059588678,0.1699599474986373,363.5224354664485,0.34068175323786104,825241.9785175323,468973.24864311167
2026-02-07 15:00:00+00:00,5996,5996,396904790.0,1.1648089353989722e+18,5.3964e+19,53940,116.48089353989721,600.3482321547699,489.0,603.0,703.0,33051.0,168841.0,370370.30000000045,1.412612586893377e-07,3.082438116342365e-07,5.607213964712324e-07,378.5179042816162,0.10469055220938232,59.01639344262295,0.17535667495071539,0.30772888738503573,0.14812316559143096,0.32321706302818115,0.587958999026219,1.056218,0.3250287899760477,0.15645035371465005,0.34138767987749946,0.6210128780334749,123.02921641292316,0.10127842418834891,0.16961862300837358,362.85724997520447,0.34055694539134224,825620.496421814,469096.2778595246
2026-02-07 16:00:00+00:00,5961,5961,434418162.0,1.3297353317619932e+18,5.3649e+19,53553,132.9735331761993,603.9531957725214,487.0,606.0,702.0,41232.0,175331.0,409844.8,1.5649690303557284e-07,3.185759819409852e-07,5.787167251885436e-07,414.29344367980957,0.11468756036343204,59.01639344262295,0.19305739327844393,0.32096460903438556,0.16409889659742882,0.3340511288397505,0.6068284688313023,1.070166,0.34348541179189224,0.17561305977608402,0.35749016034592046,0.6494071951753194,142.3037541050405,0.10137543554721208,0.16982093910404003,363.1728450854619,0.3409984292280092,826034.7898654938,469238.58161362965
2026-02-07 17:00:00+00:00,5940,5940,426711748.0,1.236121109894786e+18,5.346e+19,53363,123.61211098947858,606.0474747474748,488.0,603.0,707.0,39094.0,176132.80000000005,414518.24999999994,1.410889026761393e-07,3.0105661303562157e-07,5.495111072229498e-07,406.944034576416,0.11361375908795418,59.01639344262295,0.19030304647232324,0.3037570291898865,0.14794243721253544,0.3156807390704399,0.5762041587674118,1.078622,0.32763901433885373,0.1595739675110594,0.34050019013763605,0.6215064821380233,133.33074237969336,0.10113236788414671,0.1693999758398174,362.1433952649434,0.34060104333603464,826441.7339000702,469371.91235600936
2026-02-07 18:00:00+00:00,6020,6020,386880877.0,1.1182547341540637e+18,5.418e+19,54142,111.82547341540638,597.9800664451827,494.0,603.0,693.0,31968.5,156586.90000000002,388746.4000000015,1.450648429585607e-07,3.058249134307898e-07,5.357054735205036e-07,368.9583559036255,0.101639740363417,59.01639344262295,0.17024656510872346,0.3030842685254592,0.15211151277011575,0.32068066442560383,0.5617279026022356,1.07717,0.3264732815275689,0.16384995821058557,0.34542759129932765,0.60507644484605,120.45504519887328,0.10029429922100046,0.1679962108290474,359.1042147874832,0.3399832669410108,826810.6922559738,469492.3674012082
2026-02-07 19:00:00+00:00,5999,5999,448779459.0,1.3286482077211343e+18,5.3991e+19,53969,132.86482077211346,600.1080180030006,493.0,603.0,702.0,38459.0,195586.8,415755.05999999796,1.4915382546395765e-07,3.020324318541681e-07,5.661457225808312e-07,427.9894437789917,0.1183142032182234,59.01639344262295,0.1981762903905242,0.3104394809343082,0.15639912168969486,0.31670395926391615,0.5936468172009176,1.094001,0.3396211025816141,0.17110079552764787,0.34647444813868356,0.649450211664621,145.3542467895129,0.1007143277179172,0.16869975856138297,360.6181858778,0.34059058451316276,827238.6816997528,469637.72164799774
2026-02-07 20:00:00+00:00,5997,5997,388504350.0,1.1811723330750618e+18,5.3973e+19,53907,118.11723330750617,600.3146573286643,492.6,601.0,696.0,33309.0,159045.4,411312.0,1.4482381638079088e-07,3.150318387644078e-07,6.303403214007946e-07,370.5066204071045,0.10279865956469764,59.01639344262295,0.1716166511066202,0.3187992516239563,0.15185877808530418,0.33033482536422765,0.6609597328531596,1.083127,0.34530007701370086,0.16448234273120124,0.3577945683922798,0.7159033325660441,127.93596456065923,0.10030161232247997,0.16797161986335607,359.09441113471985,0.34102189121709375,827609.1883201599,469765.6576125584
2026-02-07 21:00:00+00:00,6031,6031,383125498.0,1.1300309217208408e+18,5.4279e+19,54251,113.00309217208408,596.8890731222019,494.0,601.0,694.0,31530.0,163060.0,391518.9999999997,1.3571467264097863e-07,3.0162044897019896e-07,5.656073021108503e-07,365.3769474029541,0.10080390180488831,59.01639344262295,0.1682865138464941,0.309278111208968,0.1423071485791868,0.31627196389937534,0.593082242418187,1.085631,0.3357619051499031,0.15449305201917116,0.34335464844004276,0.6438684679186988,122.67965995787182,0.0999298414652058,0.16731286962580275,358.8350128332774,0.34121646102870073,827974.5652675629,469888.3372725163
2026-02-07 22:00:00+00:00,6048,6048,328933893.0,9.535243324777923e+17,5.4432e+19,54417,95.35243324777922,595.3004298941798,491.0,602.0,691.0,21518.0,154424.00000000003,330156.4999999996,1.374945692831253e-07,2.9468174201417087e-07,5.112453501937352e-07,313.6958055496216,0.08615895800089363,59.01639344262295,0.14407692421260543,0.3039646420541508,0.14417350548062238,0.30899620231425123,0.5360796043247461,1.076685,0.3272741706300733,0.15522945074840389,0.3326915760887196,0.5771888687823892,102.66453459138516,0.09879527470022226,0.16533687981299655,357.1467140118281,0.3409148339093125,828288.2610731125,469991.00180710765
