timestamp_ms,date,eth_usd
1768168966686,2026-01-11T22:02:46.686000+00:00,3117.23
1768172445975,2026-01-11T23:00:45.975000+00:00,3105.12
1768176188401,2026-01-12T00:03:08.401000+00:00,3119.36
1768179686786,2026-01-12T01:01:26.786000+00:00,3116.5
1768183223725,2026-01-12T02:00:23.725000+00:00,3120.13
1768186856660,2026-01-12T03:00:56.660000+00:00,3155.34
1768190485438,2026-01-12T04:01:25.438000+00:00,3150.02
1768194087723,2026-01-12T05:01:27.723000+00:00,3155.43
1768197669028,2026-01-12T06:01:09.028000+00:00,3155.23
1768201298255,2026-01-12T07:01:38.255000+00:00,3148.54
1768204875186,2026-01-12T08:01:15.186000+00:00,3130.71
1768208493807,2026-01-12T09:01:33.807000+00:00,3110.87
1768212043485,2026-01-12T10:00:43.485000+00:00,3112.03
1768215744571,2026-01-12T11:02:24.571000+00:00,3103.04
1768219288058,2026-01-12T12:01:28.058000+00:00,3111.57
1768222946979,2026-01-12T13:02:26.979000+00:00,3112.79
1768226506759,2026-01-12T14:01:46.759000+00:00,3106.99
1768230113703,2026-01-12T15:01:53.703000+00:00,3099.36
1768233706054,2026-01-12T16:01:46.054000+00:00,3127.71
1768237344506,2026-01-12T17:02:24.506000+00:00,3129.73
1768240908062,2026-01-12T18:01:48.062000+00:00,3101.91
1768244499907,2026-01-12T19:01:39.907000+00:00,3103.66
1768248125291,2026-01-12T20:02:05.291000+00:00,3118.54
1768251673017,2026-01-12T21:01:13.017000+00:00,3099.59
1768255299854,2026-01-12T22:01:39.854000+00:00,3089.86
1768258887842,2026-01-12T23:01:27.842000+00:00,3093.96
1768262484200,2026-01-13T00:01:24.200000+00:00,3091.33
1768266122574,2026-01-13T01:02:02.574000+00:00,3104.42
1768269701012,2026-01-13T02:01:41.012000+00:00,3093.66
1768273317107,2026-01-13T03:01:57.107000+00:00,3098.64
1768276930674,2026-01-13T04:02:10.674000+00:00,3112.7
1768280503113,2026-01-13T05:01:43.113000+00:00,3119.94
1768284140382,2026-01-13T06:02:20.382000+00:00,3129.28
1768287804945,2026-01-13T07:03:24.945000+00:00,3129.22
1768291292768,2026-01-13T08:01:32.768000+00:00,3119.76
1768294951859,2026-01-13T09:02:31.859000+00:00,3132.87
1768298593612,2026-01-13T10:03:13.612000+00:00,3135.43
1768302085693,2026-01-13T11:01:25.693000+00:00,3129.78
1768305694707,2026-01-13T12:01:34.707000+00:00,3131.35
1768309367384,2026-01-13T13:02:47.384000+00:00,3130.83
1768312838035,2026-01-13T14:00:38.035000+00:00,3139.97
1768316519322,2026-01-13T15:01:59.322000+00:00,3143.62
1768320095476,2026-01-13T16:01:35.476000+00:00,3168.56
1768323725136,2026-01-13T17:02:05.136000+00:00,3190.1
1768327267579,2026-01-13T18:01:07.579000+00:00,3177.64
1768331006995,2026-01-13T19:03:26.995000+00:00,3198.82
1768334453479,2026-01-13T20:00:53.479000+00:00,3210.42
1768338168175,2026-01-13T21:02:48.175000+00:00,3203.2
1768341673327,2026-01-13T22:01:13.327000+00:00,3209.1
1768345248793,2026-01-13T23:00:48.793000+00:00,3330.1
1768348946713,2026-01-14T00:02:26.713000+00:00,3319.94
1768352465522,2026-01-14T01:01:05.522000+00:00,3322.43
1768356112146,2026-01-14T02:01:52.146000+00:00,3331.75
1768359705862,2026-01-14T03:01:45.862000+00:00,3323.74
1768363325745,2026-01-14T04:02:05.745000+00:00,3350.31
1768366947143,2026-01-14T05:02:27.143000+00:00,3334.86
1768370592788,2026-01-14T06:03:12.788000+00:00,3327.05
1768374123791,2026-01-14T07:02:03.791000+00:00,3330.88
1768377738113,2026-01-14T08:02:18.113000+00:00,3335.27
1768381329452,2026-01-14T09:02:09.452000+00:00,3327.27
1768384968485,2026-01-14T10:02:48.485000+00:00,3326.92
1768388417473,2026-01-14T11:00:17.473000+00:00,3314.9
1768392080359,2026-01-14T12:01:20.359000+00:00,3283.68
1768395779275,2026-01-14T13:02:59.275000+00:00,3294.42
1768399237855,2026-01-14T14:00:37.855000+00:00,3300.53
1768402927139,2026-01-14T15:02:07.139000+00:00,3341.57
1768406486674,2026-01-14T16:01:26.674000+00:00,3345.34
1768410165985,2026-01-14T17:02:45.985000+00:00,3368.2
1768413817247,2026-01-14T18:03:37.247000+00:00,3340.03
1768417309617,2026-01-14T19:01:49.617000+00:00,3338.57
1768420954065,2026-01-14T20:02:34.065000+00:00,3363.77
1768424558688,2026-01-14T21:02:38.688000+00:00,3379.57
1768428162032,2026-01-14T22:02:42.032000+00:00,3372.55
1768431714021,2026-01-14T23:01:54.021000+00:00,3351.27
1768435298282,2026-01-15T00:01:38.282000+00:00,3354.68
1768438965838,2026-01-15T01:02:45.838000+00:00,3333.98
1768442549874,2026-01-15T02:02:29.874000+00:00,3325.0
1768446185418,2026-01-15T03:03:05.418000+00:00,3314.81
1768449691375,2026-01-15T04:01:31.375000+00:00,3283.89
1768453410953,2026-01-15T05:03:30.953000+00:00,3306.79
1768456975866,2026-01-15T06:02:55.866000+00:00,3312.22
1768460488180,2026-01-15T07:01:28.180000+00:00,3314.33
1768464160057,2026-01-15T08:02:40.057000+00:00,3327.87
1768467721906,2026-01-15T09:02:01.906000+00:00,3334.53
1768471432092,2026-01-15T10:03:52.092000+00:00,3362.36
1768474945832,2026-01-15T11:02:25.832000+00:00,3362.67
1768478581165,2026-01-15T12:03:01.165000+00:00,3348.36
1768482069653,2026-01-15T13:01:09.653000+00:00,3367.98
1768485717493,2026-01-15T14:01:57.493000+00:00,3374.46
1768489291257,2026-01-15T15:01:31.257000+00:00,3341.51
1768492907361,2026-01-15T16:01:47.361000+00:00,3322.66
1768496466253,2026-01-15T17:01:06.253000+00:00,3329.78
1768500174085,2026-01-15T18:02:54.085000+00:00,3301.35
1768503719957,2026-01-15T19:01:59.957000+00:00,3285.77
1768507360104,2026-01-15T20:02:40.104000+00:00,3293.57
1768510864927,2026-01-15T21:01:04.927000+00:00,3285.77
1768514533034,2026-01-15T22:02:13.034000+00:00,3299.76
1768518110172,2026-01-15T23:01:50.172000+00:00,3305.67
1768521683230,2026-01-16T00:01:23.230000+00:00,3317.3
1768525234044,2026-01-16T01:00:34.044000+00:00,3316.32
1768528903501,2026-01-16T02:01:43.501000+00:00,3312.76
1768532489194,2026-01-16T03:01:29.194000+00:00,3302.73
1768536124598,2026-01-16T04:02:04.598000+00:00,3294.74
1768539741404,2026-01-16T05:02:21.404000+00:00,3287.75
1768543341671,2026-01-16T06:02:21.671000+00:00,3309.32
1768546947071,2026-01-16T07:02:27.071000+00:00,3313.13
1768550423838,2026-01-16T08:00:23.838000+00:00,3307.0
1768554123826,2026-01-16T09:02:03.826000+00:00,3311.49
1768557785930,2026-01-16T10:03:05.930000+00:00,3307.16
1768561419508,2026-01-16T11:03:39.508000+00:00,3295.4
1768564826462,2026-01-16T12:00:26.462000+00:00,3300.23
1768568468004,2026-01-16T13:01:08.004000+00:00,3306.5
1768572259179,2026-01-16T14:04:19.179000+00:00,3309.6
1768575737030,2026-01-16T15:02:17.030000+00:00,3294.09
1768579376052,2026-01-16T16:02:56.052000+00:00,3263.39
1768582834517,2026-01-16T17:00:34.517000+00:00,3277.07
1768586476743,2026-01-16T18:01:16.743000+00:00,3281.67
1768590160615,2026-01-16T19:02:40.615000+00:00,3276.52
1768593697356,2026-01-16T20:01:37.356000+00:00,3274.25
1768597306168,2026-01-16T21:01:46.168000+00:00,3291.43
1768600984265,2026-01-16T22:03:04.265000+00:00,3293.0
1768604507209,2026-01-16T23:01:47.209000+00:00,3292.17
1768608137266,2026-01-17T00:02:17.266000+00:00,3295.28
1768611707922,2026-01-17T01:01:47.922000+00:00,3291.38
1768615294561,2026-01-17T02:01:34.561000+00:00,3288.77
1768618852790,2026-01-17T03:00:52.790000+00:00,3290.58
1768622608076,2026-01-17T04:03:28.076000+00:00,3288.01
1768626074655,2026-01-17T05:01:14.655000+00:00,3290.31
1768629773795,2026-01-17T06:02:53.795000+00:00,3289.93
1768633305017,2026-01-17T07:01:45.017000+00:00,3289.56
1768636913436,2026-01-17T08:01:53.436000+00:00,3289.72
1768640514328,2026-01-17T09:01:54.328000+00:00,3294.68
1768644121288,2026-01-17T10:02:01.288000+00:00,3297.93
1768647804903,2026-01-17T11:03:24.903000+00:00,3294.55
1768651321420,2026-01-17T12:02:01.420000+00:00,3301.12
1768654936199,2026-01-17T13:02:16.199000+00:00,3301.22
1768658498235,2026-01-17T14:01:38.235000+00:00,3302.24
1768662202937,2026-01-17T15:03:22.937000+00:00,3308.03
1768665796837,2026-01-17T16:03:16.837000+00:00,3324.36
1768669256278,2026-01-17T17:00:56.278000+00:00,3317.6
1768673055210,2026-01-17T18:04:15.210000+00:00,3315.77
1768676436475,2026-01-17T19:00:36.475000+00:00,3317.61
1768680093343,2026-01-17T20:01:33.343000+00:00,3314.97
1768683729468,2026-01-17T21:02:09.468000+00:00,3315.88
1768687322983,2026-01-17T22:02:02.983000+00:00,3311.0
1768690928204,2026-01-17T23:02:08.204000+00:00,3302.0
1768694614699,2026-01-18T00:03:34.699000+00:00,3307.6
1768698117834,2026-01-18T01:01:57.834000+00:00,3302.29
1768701718258,2026-01-18T02:01:58.258000+00:00,3300.42
1768705324890,2026-01-18T03:02:04.890000+00:00,3301.74
1768708918538,2026-01-18T04:01:58.538000+00:00,3314.48
1768712515183,2026-01-18T05:01:55.183000+00:00,3310.56
1768716070230,2026-01-18T06:01:10.230000+00:00,3314.5
1768719670280,2026-01-18T07:01:10.280000+00:00,3313.7
1768723270321,2026-01-18T08:01:10.321000+00:00,3305.87
1768726902856,2026-01-18T09:01:42.856000+00:00,3313.94
1768730538597,2026-01-18T10:02:18.597000+00:00,3321.97
1768734027650,2026-01-18T11:00:27.650000+00:00,3324.25
1768737785323,2026-01-18T12:03:05.323000+00:00,3320.63
1768741274956,2026-01-18T13:01:14.956000+00:00,3320.68
1768744976937,2026-01-18T14:02:56.937000+00:00,3323.28
1768748595745,2026-01-18T15:03:15.745000+00:00,3324.12
1768752087193,2026-01-18T16:01:27.193000+00:00,3332.29
1768755768555,2026-01-18T17:02:48.555000+00:00,3332.54
1768759336616,2026-01-18T18:02:16.616000+00:00,3340.17
1768762884505,2026-01-18T19:01:24.505000+00:00,3361.02
1768766525236,2026-01-18T20:02:05.236000+00:00,3344.46
1768770145266,2026-01-18T21:02:25.266000+00:00,3339.31
1768773672135,2026-01-18T22:01:12.135000+00:00,3340.18
1768777357490,2026-01-18T23:02:37.490000+00:00,3347.29
1768780890521,2026-01-19T00:01:30.521000+00:00,3281.73
1768784515597,2026-01-19T01:01:55.597000+00:00,3209.51
1768788127926,2026-01-19T02:02:07.926000+00:00,3203.25
1768791826774,2026-01-19T03:03:46.774000+00:00,3204.18
1768795254959,2026-01-19T04:00:54.959000+00:00,3209.74
1768798863073,2026-01-19T05:01:03.073000+00:00,3211.74
1768802442921,2026-01-19T06:00:42.921000+00:00,3201.55
1768806150353,2026-01-19T07:02:30.353000+00:00,3191.74
1768809654544,2026-01-19T08:00:54.544000+00:00,3205.3
1768813377245,2026-01-19T09:02:57.245000+00:00,3214.42
1768816977889,2026-01-19T10:02:57.889000+00:00,3205.23
1768820453462,2026-01-19T11:00:53.462000+00:00,3212.83
1768824008324,2026-01-19T12:00:08.324000+00:00,3221.03
1768827828659,2026-01-19T13:03:48.659000+00:00,3221.78
1768831276023,2026-01-19T14:01:16.023000+00:00,3216.74
1768834820834,2026-01-19T15:00:20.834000+00:00,3211.13
1768838543445,2026-01-19T16:02:23.445000+00:00,3215.05
1768842189030,2026-01-19T17:03:09.030000+00:00,3222.39
1768845773878,2026-01-19T18:02:53.878000+00:00,3218.27
1768849288234,2026-01-19T19:01:28.234000+00:00,3212.72
1768852940757,2026-01-19T20:02:20.757000+00:00,3217.1
1768856531025,2026-01-19T21:02:11.025000+00:00,3213.88
1768860117696,2026-01-19T22:01:57.696000+00:00,3211.79
1768863611279,2026-01-19T23:00:11.279000+00:00,3197.7
1768867340876,2026-01-20T00:02:20.876000+00:00,3186.24
1768870898859,2026-01-20T01:01:38.859000+00:00,3181.55
1768874495889,2026-01-20T02:01:35.889000+00:00,3194.68
1768878097803,2026-01-20T03:01:37.803000+00:00,3193.15
1768881686894,2026-01-20T04:01:26.894000+00:00,3185.49
1768885305647,2026-01-20T05:01:45.647000+00:00,3171.02
1768888877774,2026-01-20T06:01:17.774000+00:00,3169.14
1768892581207,2026-01-20T07:03:01.207000+00:00,3110.53
1768896088923,2026-01-20T08:01:28.923000+00:00,3125.89
1768899733368,2026-01-20T09:02:13.368000+00:00,3101.06
1768903271103,2026-01-20T10:01:11.103000+00:00,3089.54
1768906907587,2026-01-20T11:01:47.587000+00:00,3098.87
1768910463076,2026-01-20T12:01:03.076000+00:00,3106.55
1768914097710,2026-01-20T13:01:37.710000+00:00,3108.12
1768917770689,2026-01-20T14:02:50.689000+00:00,3079.49
1768921302869,2026-01-20T15:01:42.869000+00:00,3041.71
1768924886348,2026-01-20T16:01:26.348000+00:00,3028.53
1768928502879,2026-01-20T17:01:42.879000+00:00,3003.21
1768932108969,2026-01-20T18:01:48.969000+00:00,2997.64
1768935689525,2026-01-20T19:01:29.525000+00:00,2991.08
1768939266505,2026-01-20T20:01:06.505000+00:00,2992.4
1768942893277,2026-01-20T21:01:33.277000+00:00,2994.07
1768946486637,2026-01-20T22:01:26.637000+00:00,2988.83
1768950086556,2026-01-20T23:01:26.556000+00:00,2943.51
1768953707938,2026-01-21T00:01:47.938000+00:00,2935.62
1768957383712,2026-01-21T01:03:03.712000+00:00,2956.32
1768960913440,2026-01-21T02:01:53.440000+00:00,2965.75
1768964442074,2026-01-21T03:00:42.074000+00:00,2958.51
1768968184039,2026-01-21T04:03:04.039000+00:00,2978.59
1768971764531,2026-01-21T05:02:44.531000+00:00,2976.14
1768975314732,2026-01-21T06:01:54.732000+00:00,2991.79
1768978845713,2026-01-21T07:00:45.713000+00:00,2976.13
1768982480528,2026-01-21T08:01:20.528000+00:00,2966.14
1768986114199,2026-01-21T09:01:54.199000+00:00,2961.54
1768989703555,2026-01-21T10:01:43.555000+00:00,2957.17
1768993212883,2026-01-21T11:00:12.883000+00:00,2961.37
1768996886892,2026-01-21T12:01:26.892000+00:00,2951.16
1769000484482,2026-01-21T13:01:24.482000+00:00,2927.76
1769004031411,2026-01-21T14:00:31.411000+00:00,2927.96
1769007891000,2026-01-21T15:04:51+00:00,2979.65
1769011363414,2026-01-21T16:02:43.414000+00:00,3000.09
1769015013388,2026-01-21T17:03:33.388000+00:00,2898.09
1769018500838,2026-01-21T18:01:40.838000+00:00,2900.59
1769022070824,2026-01-21T19:01:10.824000+00:00,2924.53
1769025818085,2026-01-21T20:03:38.085000+00:00,3044.41
1769029339273,2026-01-21T21:02:19.273000+00:00,3021.82
1769032925707,2026-01-21T22:02:05.707000+00:00,3028.59
1769036517764,2026-01-21T23:01:57.764000+00:00,3008.76
1769040079621,2026-01-22T00:01:19.621000+00:00,2979.56
1769043730606,2026-01-22T01:02:10.606000+00:00,3001.53
1769047342974,2026-01-22T02:02:22.974000+00:00,3024.39
1769050844942,2026-01-22T03:00:44.942000+00:00,3015.51
1769054494788,2026-01-22T04:01:34.788000+00:00,3008.21
1769058154485,2026-01-22T05:02:34.485000+00:00,3019.91
1769061659677,2026-01-22T06:00:59.677000+00:00,3013.75
1769065327710,2026-01-22T07:02:07.710000+00:00,3017.06
1769068992453,2026-01-22T08:03:12.453000+00:00,3000.79
1769072466045,2026-01-22T09:01:06.045000+00:00,3002.27
1769076125038,2026-01-22T10:02:05.038000+00:00,3011.54
1769079710903,2026-01-22T11:01:50.903000+00:00,2999.95
1769083297619,2026-01-22T12:01:37.619000+00:00,2983.85
1769086889032,2026-01-22T13:01:29.032000+00:00,2985.83
1769090514465,2026-01-22T14:01:54.465000+00:00,2967.5
1769094101501,2026-01-22T15:01:41.501000+00:00,2942.52
1769097703455,2026-01-22T16:01:43.455000+00:00,2940.07
1769101317205,2026-01-22T17:01:57.205000+00:00,2942.44
1769104910741,2026-01-22T18:01:50.741000+00:00,2955.13
1769108524550,2026-01-22T19:02:04.550000+00:00,2940.73
1769112083863,2026-01-22T20:01:23.863000+00:00,2951.31
1769115702558,2026-01-22T21:01:42.558000+00:00,2935.98
1769119298641,2026-01-22T22:01:38.641000+00:00,2945.64
1769122887639,2026-01-22T23:01:27.639000+00:00,2950.01
1769126512738,2026-01-23T00:01:52.738000+00:00,2949.66
1769130145285,2026-01-23T01:02:25.285000+00:00,2952.12
1769133664920,2026-01-23T02:01:04.920000+00:00,2965.49
1769137304660,2026-01-23T03:01:44.660000+00:00,2949.33
1769140949766,2026-01-23T04:02:29.766000+00:00,2960.33
1769144505437,2026-01-23T05:01:45.437000+00:00,2975.13
1769148159499,2026-01-23T06:02:39.499000+00:00,2964.61
1769151722205,2026-01-23T07:02:02.205000+00:00,2936.6
1769155285201,2026-01-23T08:01:25.201000+00:00,2944.72
1769158968170,2026-01-23T09:02:48.170000+00:00,2925.65
1769162531793,2026-01-23T10:02:11.793000+00:00,2916.94
1769166110393,2026-01-23T11:01:50.393000+00:00,2926.74
1769169772245,2026-01-23T12:02:52.245000+00:00,2935.36
1769173457378,2026-01-23T13:04:17.378000+00:00,2932.81
1769176966437,2026-01-23T14:02:46.437000+00:00,2924.48
1769180530084,2026-01-23T15:02:10.084000+00:00,2911.43
1769184154051,2026-01-23T16:02:34.051000+00:00,2943.77
1769187645888,2026-01-23T17:00:45.888000+00:00,2963.44
1769191327751,2026-01-23T18:02:07.751000+00:00,2980.11
1769194933306,2026-01-23T19:02:13.306000+00:00,2983.1
1769198513730,2026-01-23T20:01:53.730000+00:00,2953.88
1769202117179,2026-01-23T21:01:57.179000+00:00,2937.4
1769205713230,2026-01-23T22:01:53.230000+00:00,2942.17
1769209300294,2026-01-23T23:01:40.294000+00:00,2955.07
1769212893077,2026-01-24T00:01:33.077000+00:00,2952.51
1769216518263,2026-01-24T01:01:58.263000+00:00,2946.73
1769220094323,2026-01-24T02:01:34.323000+00:00,2951.94
1769223702307,2026-01-24T03:01:42.307000+00:00,2954.47
1769227291681,2026-01-24T04:01:31.681000+00:00,2958.33
1769230833710,2026-01-24T05:00:33.710000+00:00,2958.79
1769234525140,2026-01-24T06:02:05.140000+00:00,2956.43
1769238095567,2026-01-24T07:01:35.567000+00:00,2957.04
1769241602654,2026-01-24T08:00:02.654000+00:00,2954.73
1769245291456,2026-01-24T09:01:31.456000+00:00,2958.2
1769248925412,2026-01-24T10:02:05.412000+00:00,2955.74
1769252524173,2026-01-24T11:02:04.173000+00:00,2956.99
1769256213647,2026-01-24T12:03:33.647000+00:00,2956.01
1769259615259,2026-01-24T13:00:15.259000+00:00,2957.69
1769263326471,2026-01-24T14:02:06.471000+00:00,2948.32
1769267087357,2026-01-24T15:04:47.357000+00:00,2955.48
1769270427247,2026-01-24T16:00:27.247000+00:00,2952.03
1769274115097,2026-01-24T17:01:55.097000+00:00,2954.3
1769277678234,2026-01-24T18:01:18.234000+00:00,2959.05
1769281387364,2026-01-24T19:03:07.364000+00:00,2959.27
1769284954875,2026-01-24T20:02:34.875000+00:00,2949.16
1769288573226,2026-01-24T21:02:53.226000+00:00,2951.45
1769292143663,2026-01-24T22:02:23.663000+00:00,2952.73
1769295738161,2026-01-24T23:02:18.161000+00:00,2958.42
1769299304938,2026-01-25T00:01:44.938000+00:00,2948.76
1769302889749,2026-01-25T01:01:29.749000+00:00,2953.84
1769306577777,2026-01-25T02:02:57.777000+00:00,2950.69
1769310066582,2026-01-25T03:01:06.582000+00:00,2948.58
1769313718119,2026-01-25T04:01:58.119000+00:00,2937.95
1769317340635,2026-01-25T05:02:20.635000+00:00,2940.56
1769320937808,2026-01-25T06:02:17.808000+00:00,2942.53
1769324616395,2026-01-25T07:03:36.395000+00:00,2938.91
1769328024068,2026-01-25T08:00:24.068000+00:00,2935.11
1769331796838,2026-01-25T09:03:16.838000+00:00,2926.05
1769335389045,2026-01-25T10:03:09.045000+00:00,2932.04
1769338983798,2026-01-25T11:03:03.798000+00:00,2939.73
1769342428035,2026-01-25T12:00:28.035000+00:00,2932.48
1769346159152,2026-01-25T13:02:39.152000+00:00,2938.17
1769349692074,2026-01-25T14:01:32.074000+00:00,2937.31
1769353284963,2026-01-25T15:01:24.963000+00:00,2929.13
1769356944125,2026-01-25T16:02:24.125000+00:00,2921.32
1769360571185,2026-01-25T17:02:51.185000+00:00,2893.76
1769364099950,2026-01-25T18:01:39.950000+00:00,2880.14
1769367640806,2026-01-25T19:00:40.806000+00:00,2845.21
1769371400700,2026-01-25T20:03:20.700000+00:00,2813.24
1769374997397,2026-01-25T21:03:17.397000+00:00,2812.78
1769378504765,2026-01-25T22:01:44.765000+00:00,2815.43
1769382081788,2026-01-25T23:01:21.788000+00:00,2801.87
1769385719082,2026-01-26T00:01:59.082000+00:00,2813.14
1769389230465,2026-01-26T01:00:30.465000+00:00,2837.72
1769392937191,2026-01-26T02:02:17.191000+00:00,2876.29
1769396525846,2026-01-26T03:02:05.846000+00:00,2862.13
1769400081488,2026-01-26T04:01:21.488000+00:00,2846.22
1769403672070,2026-01-26T05:01:12.070000+00:00,2861.96
1769407248157,2026-01-26T06:00:48.157000+00:00,2866.17
1769410937020,2026-01-26T07:02:17.020000+00:00,2884.25
1769414510260,2026-01-26T08:01:50.260000+00:00,2901.64
1769418103292,2026-01-26T09:01:43.292000+00:00,2908.88
1769421727086,2026-01-26T10:02:07.086000+00:00,2882.34
1769425363313,2026-01-26T11:02:43.313000+00:00,2893.61
1769428838439,2026-01-26T12:00:38.439000+00:00,2888.91
1769432477486,2026-01-26T13:01:17.486000+00:00,2899.73
1769436146094,2026-01-26T14:02:26.094000+00:00,2906.86
1769439763653,2026-01-26T15:02:43.653000+00:00,2918.75
1769443298093,2026-01-26T16:01:38.093000+00:00,2897.94
1769446925337,2026-01-26T17:02:05.337000+00:00,2898.53
1769450486637,2026-01-26T18:01:26.637000+00:00,2906.55
1769454146844,2026-01-26T19:02:26.844000+00:00,2930.53
1769457800066,2026-01-26T20:03:20.066000+00:00,2919.29
1769461321671,2026-01-26T21:02:01.671000+00:00,2898.67
1769464902788,2026-01-26T22:01:42.788000+00:00,2925.64
1769468509361,2026-01-26T23:01:49.361000+00:00,2922.38
1769472213429,2026-01-27T00:03:33.429000+00:00,2924.81
1769475684150,2026-01-27T01:01:24.150000+00:00,2916.73
1769479419128,2026-01-27T02:03:39.128000+00:00,2930.2
1769482825225,2026-01-27T03:00:25.225000+00:00,2938.83
1769486552656,2026-01-27T04:02:32.656000+00:00,2936.75
1769490036442,2026-01-27T05:00:36.442000+00:00,2937.0
1769493691593,2026-01-27T06:01:31.593000+00:00,2935.79
1769497313967,2026-01-27T07:01:53.967000+00:00,2924.53
1769500831729,2026-01-27T08:00:31.729000+00:00,2924.89
1769504505028,2026-01-27T09:01:45.028000+00:00,2918.83
1769508017076,2026-01-27T10:00:17.076000+00:00,2904.65
1769511789592,2026-01-27T11:03:09.592000+00:00,2899.35
1769515340341,2026-01-27T12:02:20.341000+00:00,2913.19
1769518956011,2026-01-27T13:02:36.011000+00:00,2914.19
1769522502295,2026-01-27T14:01:42.295000+00:00,2908.29
1769526091398,2026-01-27T15:01:31.398000+00:00,2914.02
1769529733417,2026-01-27T16:02:13.417000+00:00,2930.53
1769533287023,2026-01-27T17:01:27.023000+00:00,2987.64
1769536900477,2026-01-27T18:01:40.477000+00:00,2925.51
1769540521323,2026-01-27T19:02:01.323000+00:00,2961.41
1769544108962,2026-01-27T20:01:48.962000+00:00,2975.95
1769547714961,2026-01-27T21:01:54.961000+00:00,3017.53
1769551282459,2026-01-27T22:01:22.459000+00:00,3012.58
1769554813197,2026-01-27T23:00:13.197000+00:00,3016.37
1769558495726,2026-01-28T00:01:35.726000+00:00,3022.69
1769562118367,2026-01-28T01:01:58.367000+00:00,3016.81
1769565668593,2026-01-28T02:01:08.593000+00:00,3014.62
1769569320878,2026-01-28T03:02:00.878000+00:00,3006.42
1769572805667,2026-01-28T04:00:05.667000+00:00,3001.86
1769576521726,2026-01-28T05:02:01.726000+00:00,2995.9
1769580100341,2026-01-28T06:01:40.341000+00:00,3002.24
1769583702777,2026-01-28T07:01:42.777000+00:00,3010.95
1769587285606,2026-01-28T08:01:25.606000+00:00,3002.13
1769590833870,2026-01-28T09:00:33.870000+00:00,2990.46
1769594506907,2026-01-28T10:01:46.907000+00:00,3006.78
1769598145686,2026-01-28T11:02:25.686000+00:00,3021.17
1769601682371,2026-01-28T12:01:22.371000+00:00,3034.87
1769605298435,2026-01-28T13:01:38.435000+00:00,3027.11
1769608890057,2026-01-28T14:01:30.057000+00:00,3029.69
1769612490221,2026-01-28T15:01:30.221000+00:00,3009.66
1769616077619,2026-01-28T16:01:17.619000+00:00,3006.75
1769619702840,2026-01-28T17:01:42.840000+00:00,3001.22
1769623306405,2026-01-28T18:01:46.405000+00:00,3011.31
1769626919602,2026-01-28T19:01:59.602000+00:00,3006.17
1769630496312,2026-01-28T20:01:36.312000+00:00,3012.85
1769634095403,2026-01-28T21:01:35.403000+00:00,3008.54
1769637722322,2026-01-28T22:02:02.322000+00:00,3018.39
1769641301463,2026-01-28T23:01:41.463000+00:00,3014.83
1769644894119,2026-01-29T00:01:34.119000+00:00,3006.39
1769648485353,2026-01-29T01:01:25.353000+00:00,3004.34
1769652098698,2026-01-29T02:01:38.698000+00:00,2988.46
1769655789644,2026-01-29T03:03:09.644000+00:00,2948.23
1769659351206,2026-01-29T04:02:31.206000+00:00,2948.32
1769662885544,2026-01-29T05:01:25.544000+00:00,2954.55
1769666472182,2026-01-29T06:01:12.182000+00:00,2946.09
1769670070465,2026-01-29T07:01:10.465000+00:00,2949.39
1769673636793,2026-01-29T08:00:36.793000+00:00,2959.67
1769677335508,2026-01-29T09:02:15.508000+00:00,2947.3
1769680820031,2026-01-29T10:00:20.031000+00:00,2940.74
1769684511976,2026-01-29T11:01:51.976000+00:00,2941.61
1769688137143,2026-01-29T12:02:17.143000+00:00,2926.74
1769691704428,2026-01-29T13:01:44.428000+00:00,2931.83
1769695323564,2026-01-29T14:02:03.564000+00:00,2928.39
1769698844884,2026-01-29T15:00:44.884000+00:00,2876.39
1769702510063,2026-01-29T16:01:50.063000+00:00,2819.17
1769706024991,2026-01-29T17:00:24.991000+00:00,2829.08
1769709670267,2026-01-29T18:01:10.267000+00:00,2819.99
1769713263223,2026-01-29T19:01:03.223000+00:00,2761.01
1769716885548,2026-01-29T20:01:25.548000+00:00,2791.32
1769720499530,2026-01-29T21:01:39.530000+00:00,2799.6
1769724084650,2026-01-29T22:01:24.650000+00:00,2816.1
1769727697228,2026-01-29T23:01:37.228000+00:00,2815.64
1769731301158,2026-01-30T00:01:41.158000+00:00,2818.82
1769734926753,2026-01-30T01:02:06.753000+00:00,2800.8
1769738577959,2026-01-30T02:02:57.959000+00:00,2741.03
1769742131655,2026-01-30T03:02:11.655000+00:00,2732.33
1769745696426,2026-01-30T04:01:36.426000+00:00,2736.91
1769749296633,2026-01-30T05:01:36.633000+00:00,2749.06
1769752882205,2026-01-30T06:01:22.205000+00:00,2743.63
1769756504969,2026-01-30T07:01:44.969000+00:00,2715.42
1769760162873,2026-01-30T08:02:42.873000+00:00,2734.76
1769763699029,2026-01-30T09:01:39.029000+00:00,2733.28
1769767274130,2026-01-30T10:01:14.130000+00:00,2717.83
1769770883327,2026-01-30T11:01:23.327000+00:00,2730.56
1769774511768,2026-01-30T12:01:51.768000+00:00,2756.77
1769778058657,2026-01-30T13:00:58.657000+00:00,2735.04
1769781722606,2026-01-30T14:02:02.606000+00:00,2726.06
1769785339427,2026-01-30T15:02:19.427000+00:00,2732.04
1769788880126,2026-01-30T16:01:20.126000+00:00,2724.93
