_day,block_count,total_blobs,blocks_with_blobs,at_floor_count,era,target_blobs,max_blobs,p10_blob_base_fee_gwei,p50_blob_base_fee_gwei,p90_blob_base_fee_gwei,vwap_blob_base_fee_gwei,daily_data_mib,actual_mib_per_s,max_mib_per_s,expected_mib_per_s,utilization_pct,target_utilization_pct,pct_time_at_floor,avg_eth_usd,vwap_cost_per_mib_day_usd,p10_cost_per_mib_day_usd,p50_cost_per_mib_day_usd,p90_cost_per_mib_day_usd,daily_blob_spend_usd,actual_mib_per_s_7d,utilization_pct_7d,daily_data_mib_7d,vwap_cost_per_mib_day_usd_7d,actual_mib_per_s_30d,utilization_pct_30d,cumulative_daily_data_mib,cumulative_daily_blob_spend_usd
2025-10-11,7157,37517,5819,2329,Pectra,6,9,1e-09,1.0816871788559317e-09,4.109890749824378e-09,2.1723823454902955e-09,4689.625,0.0546041753993759,0.09375,0.0625,58.24445375933429,87.36668063900143,32.541567695961994,3835.63,4.854006791584956e-10,2.2344164238222226e-10,2.4169395978736193e-10,9.183207391522619e-10,4.097424887997589e-05,0.05817035585501346,62.04837957868102,4993.232142857143,0.00021255155730056,0.05507513252404046,58.746808025643155,1553744.5,827.6009345338339
2025-10-12,7160,37480,6011,2458,Pectra,6,9,1e-09,1.0816871788559317e-09,1.5201121762917003e-09,1.175883995146851e-09,4685.0,0.05452746741154563,0.09375,0.0625,58.16263190564867,87.243947858473,34.32960893854749,3749.22,2.568223481912493e-10,2.1840789504000003e-10,2.3624901982568e-10,3.3200450064854365e-10,2.165782862296805e-05,0.05748431214631668,61.31659962273779,4933.982142857143,8.119703436210064e-05,0.05522556349560156,58.907267728641656,1558429.5,827.6009561916625
2025-10-13,7145,38498,6084,1874,Pectra,6,9,1e-09,1.2010762836915968e-09,3.908803568558708e-06,6.4541890949608255e-06,4812.25,0.056126078843013766,0.09375,0.0625,59.86781743254802,89.80172614882203,26.228131560531843,4159.73,1.5639909501199328e-06,2.4232183580444447e-10,2.9104701000532736e-10,9.471884565321097e-07,0.13547367809486363,0.056836577360100796,60.62568251744085,4877.821428571428,8.141754674077812e-05,0.055517678701411576,59.218857281505684,1563241.75,827.7364298697573
2025-10-14,7150,38741,6011,1770,Pectra,6,9,1e-09,1.2010762836915968e-09,3.721993448811072e-05,0.00022027598293757368,4842.625,0.05644085081585082,0.09375,0.0625,60.203574203574206,90.30536130536132,24.755244755244753,4246.22,5.4487520773213556e-05,2.473602434844445e-10,2.97098521977345e-10,9.206732057454138e-06,4.749527345118899,0.05647553996218159,60.24057595966036,4846.035714285715,8.920131167718116e-05,0.055799377788167494,59.51933630737866,1568084.375,832.4859572148762
2025-10-15,7148,36951,6068,2746,Pectra,6,9,1e-09,1.0537423984929872e-09,1.333642727255208e-09,1.1292249612626159e-09,4618.875,0.0538481043648573,0.09375,0.0625,57.43797798918112,86.15696698377168,38.41634023503077,4128.89,2.716071450120525e-10,2.4052527559111116e-10,2.534516807995642e-10,3.2077478451314e-10,2.2581350134515788e-05,0.05596317765389323,59.69405616415278,4802.875,8.920130026556316e-05,0.055864805225863366,59.589125574254254,1572703.25,832.4859797962263
2025-10-16,7139,36581,6078,2797,Pectra,6,9,1e-09,1.0537423984929872e-09,3.799518779700511e-09,2.8032503743999168e-09,4572.625,0.053376114768641736,0.09375,0.0625,56.934522419884516,85.40178362982678,39.17915674464211,3983.15,6.504530563004878e-10,2.320353052444445e-10,2.445054390833333e-10,8.816224998298073e-10,5.353700231818833e-05,0.055154549345410274,58.83151930177097,4731.982142857143,4.1810965913728715e-05,0.05596730397699686,59.698457575463316,1577275.875,832.4860333332286
2025-10-17,7155,38237,6112,2016,Pectra,6,9,1e-09,1.1700471529013042e-09,1.522325959779089e-07,4.461278691679351e-08,4779.625,0.05566765665036105,0.09375,0.0625,59.37883376038512,89.06825064057769,28.17610062893082,3890.2,1.011017543632436e-08,2.2662057528888892e-10,2.6515675890562013e-10,3.4499038478234705e-08,0.0008698112508571527,0.05494149260766374,58.60425878150799,4714.375,8.009040883142655e-06,0.05603168139763656,59.76712682414566,1582055.5,832.4869031444795
2025-10-18,7146,35109,6347,3633,Pectra,6,9,1e-09,1e-09,1.2010762836915968e-09,1.0858351087028267e-09,4388.625,0.05117810663308144,0.09375,0.0625,54.5899804086202,81.8849706129303,50.83963056255247,3831.24,2.4234309287887166e-10,2.231859063466667e-10,2.231859063466667e-10,2.6806329896719513e-10,1.914395320773969e-05,0.054452054212478826,58.08219115997741,4671.375,8.009006160630329e-06,0.05595077460767317,59.68082624818472,1586444.125,832.4869222884327
2025-10-19,7153,34198,6214,3901,Pectra,6,9,1e-09,1e-09,1.2991888168971298e-09,1.1242874178775604e-09,4274.75,0.049801365394473184,0.09375,0.0625,53.121456420771395,79.6821846311571,54.53655808751573,3889.5,2.547408152871143e-10,2.2657979733333338e-10,2.2657979733333338e-10,2.9436993883028475e-10,1.9601159402674654e-05,0.05377689678146847,57.362023233566376,4612.767857142857,8.009005863268486e-06,0.05591962139660568,59.647596156379386,1590718.875,832.486941889592
2025-10-20,7123,34000,5881,3367,Pectra,6,9,1e-09,1.0265195558258924e-09,1.64428585151752e-09,1.453590146930973e-09,4250.0,0.049721559268098646,0.09375,0.0625,53.03632988597189,79.55449482895783,47.269408956900186,3985.08,3.374476615268831e-10,2.3214773589333336e-10,2.383041907352111e-10,3.8171723759123394e-10,2.581474610680656e-05,0.05286196541362346,56.38609644119835,4532.446428571428,7.785626791488713e-06,0.055895367537011346,59.6217253728121,1594968.875,832.4869677043381
2025-10-21,7122,36161,5849,2711,Pectra,6,9,1e-09,1.0537423984929872e-09,1.9749127398673355e-09,1.7171323166753974e-09,4520.125,0.05288922821304876,0.09375,0.0625,56.415176760585354,84.62276514087802,38.065150238696994,3978.79,3.979991895399118e-10,2.317813168355556e-10,2.442378007281613e-10,4.577478754817659e-10,3.238210955914369e-05,0.0523545907560803,55.84489680648566,4486.375,1.7521094852825857e-09,0.05581888034049323,59.54013902985945,1599489.0,832.4870000864477
2025-10-22,7129,36496,5979,2768,Pectra,6,9,1e-09,1.0537423984929872e-09,4.330766136264082e-09,7.83485762730467e-09,4562.0,0.05332678730069668,0.09375,0.0625,56.88190645407647,85.32285968111469,38.82732501052041,3877.49,1.7697389267472344e-09,2.2588016412444448e-10,2.380195059164817e-10,9.782341656439168e-10,0.0001453238817087759,0.05228011688977165,55.765458015756415,4478.25,1.966128311244755e-09,0.055726811686350526,59.441932465440566,1604051.0,832.4871454103294
2025-10-23,7129,35993,6185,3103,Pectra,6,9,1e-09,1.0265195558258924e-09,1.601806650624011e-09,1.4725052763814264e-09,4499.125,0.05259181979707298,0.09375,0.0625,56.09794111687785,84.14691167531677,43.52644129611446,3801.79,3.261162140289025e-10,2.2147031950222227e-10,2.2734361400403963e-10,3.5475263069448417e-10,2.641027700597015e-05,0.05216807475097611,55.64594640104118,4467.75,1.919794476634528e-09,0.0555437499969226,59.246666663384104,1608550.125,832.4871718206064
2025-10-24,7138,38201,6342,2405,Pectra,6,9,1e-09,1.0537423984929872e-09,1.4053158861506316e-09,1.153680165677205e-09,4775.125,0.055747700102736525,0.09375,0.0625,59.464213442918954,89.19632016437843,33.69291117960213,3855.84,2.5913843923315996e-10,2.2461896021333339e-10,2.3669052188219874e-10,3.15660593118434e-10,2.2273531913578367e-05,0.05217950952988689,55.65814349854602,4467.107142857143,5.125034770500712e-10,0.055413467279280884,59.10769843123295,1613325.25,832.4871940941383
2025-10-25,7153,36569,6471,3205,Pectra,6,9,1e-09,1.0265195558258924e-09,1.2656250039502266e-09,1.0862466013445014e-09,4571.125,0.053254170744209885,0.09375,0.0625,56.80444879382388,85.20667319073581,44.80637494757445,3933.23,2.4888870144464117e-10,2.2912725447111115e-10,2.352036074872912e-10,2.8998918234510456e-10,2.0478624577040436e-05,0.05247609011719095,55.97449612500368,4493.178571428572,5.134385639880383e-10,0.05518697803199934,58.8661099007993,1617896.375,832.4872145727629
2025-10-26,7161,36962,6468,3093,Pectra,6,9,1e-09,1.0265195558258924e-09,1.333642727255208e-09,1.1511790396116435e-09,4620.25,0.05376635013731788,0.09375,0.0625,57.35077347980574,86.0261602197086,43.19229157938835,3952.21,2.6503931128234545e-10,2.3023291960888894e-10,2.36338594373415e-10,3.070484588111277e-10,2.2041861803140618e-05,0.05304251650902591,56.578684276294304,4542.535714285715,5.149097777016427e-10,0.055076443035954395,58.74820590501802,1622516.625,832.4872366146247
2025-10-27,7140,37655,6301,2446,Pectra,6,9,1e-09,1.0537423984929872e-09,1.2991888168971298e-09,1.1223340933358693e-09,4706.875,0.05493551587301587,0.09375,0.0625,58.597883597883595,87.89682539682539,34.25770308123249,4161.59,2.720876659844708e-10,2.4243018865777784e-10,2.5545896846335415e-10,3.1496258998244627e-10,2.3052287390951805e-05,0.053787367452585506,57.373191949424545,4607.803571428572,5.05572635481298e-10,0.055047604921560994,58.71744524966506,1627223.5,832.4872596669121
2025-10-28,7128,40061,6227,1292,Pectra,6,9,1e-09,1.2329282932481112e-09,4.109890749824378e-09,2.0033318126282832e-09,5007.625,0.05854406331836887,0.09375,0.0625,62.44700087292681,93.6705013093902,18.125701459034794,4123.21,4.81189065924983e-10,2.401943916088889e-10,2.9614246129411577e-10,9.871727082330666e-10,4.337305913254668e-05,0.05459520103905981,58.23488110833047,4677.446428571428,5.174569035363083e-10,0.05522479242455869,58.906445252862596,1632231.125,832.4873030399713
2025-10-29,7148,38060,6152,2186,Pectra,6,9,1e-09,1.0816871788559317e-09,1.4808409325126643e-09,1.1851499639995852e-09,4757.5,0.05546423241932475,0.09375,0.0625,59.16184791394641,88.7427718709196,30.581980973698936,3982.31,2.749386400660157e-10,2.3198637169777782e-10,2.5093668393479277e-10,3.435349149951668e-10,2.3544370442053253e-05,0.05490055034172096,58.56058703116903,4705.375,3.0391400543899126e-10,0.05530111293746371,58.98785379996129,1636988.625,832.4873265843418
2025-10-30,7141,40061,6217,1248,Pectra,6,9,1e-09,1.3001344959105694e-08,0.03720261111751339,0.035075737563748176,5007.625,0.05843748541287402,0.09375,0.0625,62.333317773732276,93.49997666059842,17.476543901414367,3897.36,0.007963513923622934,2.2703767552000004e-10,2.951795138149026e-09,0.00844639435139475,717.8092454120813,0.055735645429692546,59.45135512500538,4778.017857142857,0.0011376451035578223,0.05545948800445236,59.156787204749186,1641996.25,1550.2965719964232
2025-10-31,7138,36785,6255,2807,Pectra,6,9,1e-09,1.0537423984929872e-09,1.2991888168971298e-09,1.1087731454449278e-09,4598.125,0.053681294947230784,0.09375,0.0625,57.260047943712834,85.89007191556925,39.32474082376016,3802.3,2.4559328404294855e-10,2.215000291555556e-10,2.334039719886417e-10,2.87770360821286e-10,2.032683514541969e-05,0.05544044469319172,59.13647433940451,4752.732142857143,0.0011376451016228,0.05530023782980201,58.98692035178881,1646594.375,1550.2965923232582
2025-11-01,7153,37260,6525,2999,Pectra,6,9,1e-09,1.0265195558258924e-09,1.2010762836915968e-09,1.069308249269825e-09,4657.5,0.05426045016077171,0.09375,0.0625,57.87781350482315,86.81672025723473,41.926464420522855,3847.3,2.396549358065083e-10,2.241214691555556e-10,2.3006507096860735e-10,2.691869812688555e-10,2.009147154333862e-05,0.055584198895557706,59.289812155261544,4765.071428571428,0.0011376451003036908,0.05524801629657995,58.93121738301862,1651251.875,1550.2966124147297
2025-11-02,7159,36660,6476,3122,Pectra,6,9,1e-09,1.0265195558258924e-09,1.2656250039502266e-09,1.1192712823877347e-09,4582.5,0.05334194719932952,0.09375,0.0625,56.89807701261815,85.34711551892723,43.60944265958933,3872.21,2.5247691293762e-10,2.2557258183111115e-10,2.3155466650777196e-10,2.8549029977106283e-10,2.0825558163659587e-05,0.0555235699044165,59.225141231377606,4759.678571428572,0.0011376450985090627,0.05517524717195683,58.853596983420616,1655834.375,1550.2966332402877
